match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,playerName,rescinded,from
12501588,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12501588,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12501588,,,,,88,,,3,,,substitution,,123609633.0,False,False,regular,,,,,,,
12501588,,,,,88,,,3,,,substitution,,123609634.0,False,False,regular,,,,,,,
12501588,,,,,82,,,9,,,substitution,,123609599.0,False,True,regular,,,,,,,
12501588,,2.0,1.0,,76,,,15,,,goal,,228205706.0,,True,regular,1030829.0,Gvidas Gineitis,,,,,
12501588,,1.0,1.0,,74,,,17,,,goal,,228181136.0,,False,regular,893549.0,Tijjani Reijnders,,,,,
12501588,,,,,71,,,20,,,substitution,,123609533.0,False,True,regular,,,,,,,
12501588,,,,,70,,,21,,,substitution,,123609534.0,False,True,regular,,,,,,,
12501588,,,,,70,,,21,,,substitution,,123609532.0,False,True,regular,,,,,,,
12501588,,,,,70,,,21,,,substitution,,123609535.0,False,False,regular,,,,,,,
12501588,,,,,59,,,32,,,substitution,,123609456.0,False,True,regular,,,,,,,
12501588,,,,,54,,,37,,,substitution,,123609417.0,False,False,regular,,,,,,,
12501588,,,,,46,,,45,,,substitution,,123609323.0,False,False,regular,,,,,,,
12501588,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12501588,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
12501588,,,,,32,,,14,,,inGamePenalty,,118517778.0,,False,missed,817957.0,Christian Pulišić,Goalkeeper save,goalkeeperSave,,,
12501588,,,,,27,,,19,,,card,,122133887.0,,True,yellow,930189.0,Samuele Ricci,,Foul,Samuele Ricci,False,
12501588,,,,,16,,,30,,,card,,122133724.0,,False,yellow,983815.0,Yunus Musah,,Foul,Yunus Musah,False,
12501588,,1.0,0.0,,5,,,41,,,goal,,227180586.0,,True,ownGoal,1014286.0,Malick Thiaw,,,,,owngoal
