match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_interceptionWon,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11369371,home,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,35.0,13.0,32.0,10.0,4.0,5.0,9.0,30.0,2.0,13.0,1.0,5.0,8.0,2.0,90.0,48.0,7.8,22.0,0.00830945,0,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,25.0,17.0,5.0,1.0,9.0,14.0,8.0,11.0,2.0,6.0,,,,,90.0,45.0,6.7,8.0,0.0143236,1,,True,2.0,5.0,1.0,5.0,3.0,2.0,0.0637,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,11.0,7.0,5.0,2.0,5.0,7.0,2.0,4.0,3.0,4.0,,,,,45.0,16.0,6.3,4.0,0.00252642,0,,,3.0,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,15,15,False,19.0,12.0,6.0,1.0,9.0,11.0,3.0,8.0,5.0,4.0,,,,,90.0,30.0,6.4,8.0,0.00069932,1,,,2.0,1.0,,,,,0.0338,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,False,27.0,19.0,4.0,2.0,11.0,14.0,8.0,17.0,2.0,8.0,,,,,90.0,54.0,7.0,15.0,0.00448811,0,,,6.0,12.0,,9.0,6.0,1.0,,,1.0,,,,1.0,,,4.0,3.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,
11369371,home,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,False,12.0,7.0,1.0,,2.0,3.0,7.0,12.0,,3.0,,,,,81.0,27.0,5.9,13.0,0.0862795,0,,,9.0,3.0,,1.0,,2.0,,1.0,,,,,2.0,,,3.0,2.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,
11369371,home,Cádiz,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,12,12,False,15.0,14.0,1.0,1.0,9.0,10.0,5.0,5.0,,1.0,,,,,74.0,22.0,6.5,3.0,0.00199527,1,,,2.0,2.0,1.0,2.0,1.0,2.0,0.0262,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,42.0,29.0,11.0,4.0,9.0,13.0,20.0,30.0,1.0,7.0,,,,,90.0,60.0,7.0,16.0,0.0233758,0,,,7.0,10.0,,7.0,5.0,2.0,,1.0,2.0,1.0,,,,,,1.0,4.0,,,,,,2.0,,,,,,,,,,
11369371,home,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,M,18,18,False,11.0,6.0,3.0,,3.0,3.0,3.0,9.0,,5.0,,,,,45.0,20.0,7.0,7.0,0.00651881,2,,,2.0,2.0,,1.0,,1.0,0.2145,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,0.0673,,,,,,
11369371,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,21,21,False,25.0,19.0,4.0,2.0,7.0,7.0,12.0,19.0,1.0,4.0,,,,,87.0,43.0,8.9,11.0,0.190527,3,,,2.0,3.0,1.0,,,,0.2001,1.0,,,,1.0,3.0,,,1.0,,1.0,,,1.0,,3.0,3.0,2.0,,0.0683,2.0,3.0,,,,
11369371,home,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,17.0,11.0,,,6.0,6.0,6.0,12.0,1.0,8.0,,,,,90.0,44.0,7.4,16.0,0.126856,2,,,15.0,9.0,,1.0,1.0,2.0,0.5722,8.0,,4.0,,,6.0,,,1.0,1.0,4.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,0.9683,,,1.0,,,
11369371,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,12.0,9.0,3.0,2.0,6.0,8.0,3.0,4.0,5.0,4.0,,,,,45.0,20.0,6.7,4.0,0.00168541,0,,,1.0,4.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11369371,home,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,F,7,7,True,29.0,22.0,2.0,,10.0,13.0,13.0,18.0,,6.0,,,,,45.0,45.0,7.0,9.0,0.202899,0,,,6.0,8.0,,4.0,2.0,2.0,,,1.0,2.0,,1.0,,,,2.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,
11369371,home,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,True,5.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,,4.0,,,,,16.0,8.0,6.3,3.0,0.00362414,0,,,3.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11369371,home,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,2.0,1.0,,,1.0,2.0,,,,2.0,,,,,9.0,4.0,6.3,2.0,2.459e-05,0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11369371,home,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,2.0,1.0,,,1.0,2.0,,,,,,,,,10.0,2.0,6.4,1.0,8.11e-06,0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Aristide Njalla,njalla-aristide,A. Njalla,M,33,174,114,M,1592169,EUR,1050192000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Aristide Njalla,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369371,away,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,24.0,19.0,7.0,3.0,16.0,17.0,3.0,7.0,1.0,11.0,1.0,2.0,3.0,,90.0,34.0,6.9,5.0,0.00048298,0,-0.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11369371,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,D,26,26,False,42.0,39.0,1.0,1.0,16.0,17.0,26.0,30.0,1.0,3.0,,,,,73.0,79.0,6.7,14.0,0.354053,1,,,11.0,8.0,1.0,2.0,,1.0,0.0272,,,1.0,,1.0,2.0,,,5.0,3.0,1.0,10.0,4.0,1.0,3.0,1.0,3.0,,,,1.0,,,,,
11369371,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,56.0,49.0,9.0,6.0,33.0,37.0,16.0,19.0,4.0,6.0,,,,,90.0,67.0,7.0,7.0,0.00930141,1,,,5.0,1.0,,,,2.0,0.0105,2.0,4.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,0.1359,,,,,,
11369371,away,Sevilla,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,74.0,66.0,14.0,11.0,37.0,40.0,29.0,34.0,4.0,8.0,,,,,90.0,91.0,7.3,12.0,0.0184065,3,,,5.0,9.0,,1.0,1.0,1.0,0.1121,3.0,1.0,7.0,2.0,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,0.0847,,,,,,SergioRamos
11369371,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,41.0,38.0,6.0,3.0,21.0,22.0,17.0,20.0,2.0,7.0,,,,,81.0,66.0,7.1,5.0,0.00889461,0,,,1.0,12.0,,5.0,3.0,,,,,2.0,,,,,,1.0,,1.0,2.0,2.0,,,3.0,,,,,,,,,,marcos.acuna10
