match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceCreated,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_errorLeadToAGoal
14025266,home,Manchester United,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27298,M,964753,EUR,1026000000,G,31,31,False,17.0,16.0,6.0,5.0,0.0,12.0,12.0,4.0,5.0,2.0,2.0,3.0,90.0,22.0,7.3,1.0,0.00066382,9.6980315532265,2.0,5.04,4.935,0.4466,0,0.0204,0.05,-0.01,-0.06,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184.0,22996,M,843200,EUR,921715200,D,2,2,False,34.0,27.0,8.0,4.0,0.0,11.0,15.0,16.0,19.0,8.0,,,90.0,53.0,6.5,13.0,0.0290506,97.338296151367,10.0,28.35,21.945,,1,,0.12,0.04,-0.08,,DDalot,1.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0189,22.440986809853,1.0,1.0,-0.12,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189.0,10471,M,1445799,EUR,1158883200,D,26,26,False,60.0,57.0,5.0,4.0,0.0,31.0,32.0,26.0,28.0,5.0,,,75.0,72.0,7.4,3.0,0.035454,249.51648931243,28.0,84.42,16.59,,1,,0.15,0.27,-0.02,,,,,2.0,1.0,2.0,7.0,,,3.0,,,4.0,1.0,,0.0438,21.68355957863,1.0,,-0.15,1.0,2.0,,,,,,,,,,,,,,
14025266,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175.0,51689,M,859999,EUR,885081600,D,6,6,False,97.0,89.0,7.0,2.0,0.0,44.0,46.0,45.0,51.0,5.0,,,90.0,105.0,7.2,9.0,0.0282693,389.18193733814,50.0,236.355,13.125,,0,,0.35,0.26,-0.08,,LichaMartínez,,,,2.0,,3.0,,,4.0,,,,,,,11.638781551348,1.0,1.0,,,,True,1.0,1.0,1.0,,,,,,,,,,
14025266,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178.0,17970,M,190839,EUR,805507200,D,23,23,False,66.0,63.0,1.0,,0.0,30.0,31.0,33.0,35.0,3.0,,,90.0,88.0,6.5,11.0,0.156545,205.01269491818,27.0,150.675,28.35,,0,,0.29,0.21,-0.31,,lukeshaw23,10.0,3.0,2.0,1.0,7.0,3.0,,,,,,1.0,1.0,,,41.763740471262,2.0,3.0,,,,,1.0,1.0,,3.0,1.0,2.0,,,,,,,
14025266,home,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182.0,19122,M,846425,EUR,986947200,M,25,25,False,45.0,37.0,4.0,2.0,0.0,10.0,12.0,27.0,33.0,3.0,,,75.0,54.0,6.5,10.0,0.0491208,115.61332042205,19.0,34.545,11.97,,1,,0.29,0.1,-0.15,,ugartemanu,,,3.0,,8.0,3.0,1.0,,,,2.0,1.0,1.0,,0.0275,,,,0.0,,2.0,,,,,2.0,,2.0,1.0,0.0095,,,,,
14025266,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185.0,86039,M,122951,EUR,698803200,M,18,18,False,50.0,42.0,6.0,4.0,0.0,17.0,19.0,25.0,31.0,2.0,,,90.0,64.0,7.3,9.0,0.219062,192.47191015766,24.0,86.94,21.63,,0,,0.37,0.13,-0.09,,Casemiro,,,2.0,1.0,7.0,7.0,,,3.0,,1.0,6.0,4.0,,,43.991546622775,2.0,2.0,,,,,,,1.0,3.0,1.0,2.0,,,,,,,
14025266,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,917007,EUR,990489600,M,11,11,False,17.0,14.0,1.0,,0.0,2.0,2.0,12.0,15.0,,,,45.0,23.0,7.6,4.0,0.0047239,41.496426498844,4.0,11.445,17.325,,1,,-0.29,0.31,-0.02,,JZirkzee,,,,,2.0,2.0,1.0,,2.0,,,1.0,,,0.0876,23.068798169822,1.0,1.0,0.53,,,,1.0,1.0,,,,1.0,1.0,0.1581,1.0,,,,
14025266,home,Manchester United,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184.0,69408,M,886363,EUR,927763200,M,10,10,False,29.0,26.0,1.0,1.0,0.0,9.0,9.0,17.0,20.0,3.0,,,90.0,55.0,7.2,16.0,0.0215175,191.47898412061,17.0,103.215,27.51,,2,,-0.16,0.26,-0.08,,Cunha,5.0,,2.0,,7.0,6.0,3.0,1.0,,,,1.0,1.0,,0.1147,51.790842948072,2.0,,-0.38,1.0,5.0,,1.0,,3.0,1.0,,,,,,,,,
14025266,home,Manchester United,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185.0,26643,M,1397168,EUR,1098748800,M,13,13,False,33.0,28.0,2.0,2.0,0.0,12.0,15.0,16.0,18.0,5.0,,,90.0,57.0,7.0,13.0,0.116273,180.81396928127,20.0,72.66,17.01,,2,,0.26,0.18,-0.04,,Odogwu,5.0,2.0,,1.0,4.0,5.0,,,1.0,,,2.0,1.0,1.0,0.0751,49.139796555155,3.0,2.0,-0.3,2.0,2.0,,2.0,,3.0,1.0,,1.0,,,,,,,
14025266,home,Manchester United,Benjamin Šeško,,,benjamin-sesko,B. Šeško,F,30,195.0,77788,M,986397,EUR,1054339200,F,30,30,False,12.0,9.0,,,0.0,3.0,5.0,6.0,7.0,2.0,,,90.0,35.0,6.1,13.0,0.00248357,26.400632385881,4.0,-11.655,6.195,,6,,0.01,0.07,0.17,,benjamin_sesko,,,1.0,1.0,8.0,4.0,5.0,2.0,1.0,,,1.0,1.0,1.0,0.4351,,,,-0.63,,,,4.0,2.0,2.0,,,,4.0,0.56,,2.0,1.0,,
14025266,home,Manchester United,Jack Fletcher,Jack Fletcher,,jack-fletcher,J. Fletcher,M,38,180.0,6070,M,1402726,EUR,1174262400,M,38,38,True,28.0,24.0,3.0,2.0,0.0,7.0,8.0,17.0,20.0,3.0,,,45.0,36.0,6.6,7.0,0.0279266,86.004435397081,12.0,9.24,8.4,,1,,0.06,0.02,0.17,,,,,1.0,,4.0,3.0,2.0,1.0,,,,2.0,2.0,,0.0348,,,1.0,-0.08,,1.0,,,,1.0,,,1.0,,,,,,,
14025266,home,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190.0,20033,M,1153315,EUR,1131840000,D,15,15,True,13.0,13.0,,,0.0,5.0,5.0,8.0,8.0,,,,15.0,15.0,7.0,,0.00342884,56.71455819085,4.0,51.345,32.55,,0,,0.08,0.05,0.15,,YL15,,,,1.0,,2.0,,,1.0,,,1.0,1.0,,,32.565977645389,1.0,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Bendito Mantato,Bendito Mantato,,bendito-mantato,B. Mantato,M,70,180.0,3213,M,1545190,EUR,1201219200,F,70,70,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,15.0,8.0,6.5,2.0,0.00757657,22.796805862859,2.0,19.53,14.175,,0,,0.0,0.02,0.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14025266,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198.0,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,altaybayindir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Tyler Fredricson,Tyler,Fredricson,tyler-fredricson,T. Fredricson,D,33,184.0,5383,M,1142182,EUR,1109116800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169.0,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,tyrellmalacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Tyler Fletcher,Tyler Fletcher,,tyler-fletcher,T. Fletcher,M,39,184.0,1934,M,1402850,EUR,1174262400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Shea Lacey,,,shea-lacey,S. Lacey,M,61,175.0,5548,M,1465865,EUR,1176508800,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,home,Manchester United,Chido Obi-Martin,,,chido-obi,C. O. Martin,F,9,188.0,13289,M,1566204,EUR,1196294400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025266,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192.0,4016,M,252669,EUR,727228800,G,1,1,False,31.0,17.0,22.0,8.0,0.0,11.0,12.0,6.0,19.0,11.0,4.0,5.0,90.0,46.0,7.0,14.0,0.00117931,24.187766587815,3.0,14.28,5.88,0.1883,0,-0.2724,0.1,0.0,0.35,-0.52,,,,,2.0,,3.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,
14025266,away,Wolverhampton,Yerson Mosquera,,,yerson-mosquera,Y. Mosquera,D,15,188.0,3155,M,1014835,EUR,988761600,D,15,15,False,28.0,26.0,2.0,2.0,0.0,12.0,13.0,14.0,15.0,3.0,,,90.0,55.0,7.8,8.0,0.0505209,93.190338663282,8.0,81.48,36.645,,2,,0.3,0.07,0.6,,,2.0,1.0,1.0,2.0,2.0,12.0,,1.0,5.0,,2.0,7.0,4.0,,0.539,36.918805086297,1.0,1.0,-0.01,1.0,2.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,,
14025266,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182.0,1449,M,143047,EUR,695520000,D,2,2,False,36.0,32.0,2.0,,0.0,17.0,18.0,15.0,18.0,2.0,,,90.0,49.0,7.0,5.0,0.0766361,168.53192507035,16.0,109.935,19.425,,0,,0.11,0.26,0.18,,,,,,1.0,2.0,3.0,,,4.0,3.0,1.0,1.0,,,,39.093572451453,2.0,1.0,,,,True,1.0,1.0,,2.0,1.0,,,,,,,,
14025266,away,Wolverhampton,Ladislav Krejčí,,,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,37,37,False,56.0,49.0,4.0,2.0,0.0,34.0,36.0,15.0,20.0,1.0,,,90.0,63.0,7.6,7.0,0.0358599,134.78381166945,13.0,98.595,23.52,,3,,0.1,0.09,-0.07,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,0.3361,,,,0.51,,,,,,,,,,2.0,0.8057,1.0,1.0,,,
14025266,away,Wolverhampton,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,M,38,38,False,27.0,25.0,2.0,1.0,0.0,9.0,11.0,16.0,16.0,1.0,,,90.0,44.0,6.7,7.0,0.152147,100.20518496791,11.0,53.025,23.73,,0,,0.23,0.27,-0.15,,,4.0,1.0,,1.0,4.0,2.0,,,3.0,,,,,,,53.94245135221,3.0,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,
14025266,away,Wolverhampton,Jhon Arias,,,jhon-arias,J. Arias,M,11,170.0,30226,M,844096,EUR,874800000,M,10,10,False,48.0,44.0,1.0,1.0,0.0,19.0,19.0,25.0,29.0,4.0,,,89.0,69.0,6.6,9.0,0.0232562,164.97810302545,15.0,39.585,24.675,,1,,-0.25,0.17,0.17,,jhonariasa,,,2.0,1.0,9.0,8.0,2.0,,1.0,,1.0,6.0,4.0,,0.033,44.428664329631,2.0,,-0.18,1.0,1.0,,2.0,,1.0,,,3.0,,,,,,,
14025266,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176.0,14959,M,1015267,EUR,981936000,M,8,8,False,64.0,57.0,1.0,1.0,0.0,34.0,35.0,23.0,29.0,5.0,,,90.0,81.0,6.9,11.0,0.01075,237.86544342055,29.0,9.0300000000001,12.39,,0,,-0.09,0.09,0.17,,joaogomes.01,1.0,,1.0,1.0,4.0,7.0,1.0,,2.0,,2.0,3.0,1.0,,,,,,,,,,4.0,3.0,1.0,,,1.0,,,,,,,
14025266,away,Wolverhampton,Mateus Mané,Mateus Mané,,mateus-mane,M. Mané,F,36,175.0,4053,M,1899647,EUR,1189900800,M,36,36,False,16.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,12.0,2.0,,,90.0,37.0,6.8,9.0,0.0334545,155.12760947972,12.0,100.8,31.185,,1,,0.18,0.03,-0.04,,,1.0,1.0,1.0,,8.0,8.0,,,1.0,,1.0,1.0,,,0.0403,76.544262364041,3.0,,-0.02,,5.0,,6.0,2.0,3.0,,,3.0,1.0,0.068,,,,,
