match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
12624914,home,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400,G,50,50,False,26.0,10.0,22.0,6.0,0.0,5.0,8.0,5.0,18.0,7.0,1.0,1.0,4.0,90.0,34.0,6.6,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624914,home,Al Raed,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,False,18.0,15.0,2.0,1.0,0.0,6.0,8.0,9.0,10.0,2.0,,,,65.0,31.0,6.4,5.0,0,,,1.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12624914,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,False,23.0,14.0,7.0,3.0,0.0,11.0,13.0,3.0,10.0,1.0,,,,89.0,39.0,6.5,10.0,0,Mubarak Abdul Rahman Al Rajeh,,1.0,3.0,2.0,,1.0,,1.0,2.0,1.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12624914,home,Al Raed,Abdullah Hazazi,abdullah-hazazi,A. Hazazi,D,4,182.0,6,M,1548473,EUR,801792000,D,4,4,False,24.0,19.0,4.0,2.0,0.0,16.0,19.0,3.0,5.0,5.0,,,,90.0,40.0,6.8,7.0,0,Abdullah Hazazi,,1.0,2.0,4.0,,,,,1.0,3.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12624914,home,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,13,13,False,13.0,9.0,2.0,,0.0,5.0,6.0,4.0,7.0,3.0,,,,65.0,19.0,6.4,4.0,0,,,,1.0,3.0,,3.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
12624914,home,Al Raed,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200,D,12,12,False,15.0,11.0,,,0.0,5.0,5.0,6.0,13.0,3.0,,,,73.0,38.0,6.7,11.0,0,Zakaria Al Hawsawi,,,3.0,7.0,2.0,4.0,3.0,1.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12624914,home,Al Raed,Salomon Tweh,salomon-tweh,S. Tweh,M,5,182.0,194,M,2028904,EUR,1093824000,M,5,5,False,24.0,16.0,3.0,2.0,0.0,8.0,11.0,9.0,15.0,6.0,,,,73.0,39.0,6.7,12.0,1,Salomon Tweh,,,4.0,4.0,1.0,1.0,1.0,,,2.0,3.0,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
12624914,home,Al Raed,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180.0,913,M,73056,EUR,713059200,M,17,17,False,32.0,28.0,3.0,2.0,0.0,20.0,23.0,8.0,9.0,5.0,,,,90.0,40.0,6.4,4.0,1,,,,5.0,2.0,,,,,5.0,1.0,4.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
12624914,home,Al Raed,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,M,15,15,False,21.0,15.0,3.0,1.0,0.0,6.0,6.0,9.0,16.0,1.0,,,,90.0,36.0,6.7,9.0,2,,,,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,2.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,
12624914,home,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,28.0,25.0,2.0,1.0,0.0,9.0,9.0,16.0,19.0,4.0,,,,90.0,50.0,7.8,10.0,3,,,2.0,5.0,9.0,,,,4.0,,,1.0,,,3.0,,1.0,8.0,6.0,,,1.0,1.0,1.0,True,1.0,1.0,,,,,,,
12624914,home,Al Raed,Yousri Bouzok,yousri-bouzok,Y. Bouzok,M,26,175.0,833,M,1007546,EUR,840326400,F,26,26,False,28.0,23.0,1.0,,1.0,8.0,8.0,15.0,20.0,3.0,,,,90.0,37.0,6.9,9.0,0,,,1.0,4.0,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,3.0,,,,,,,,,,,,,,
12624914,home,Al Raed,Mathias Normann,mathias-normann,M. Normann,M,12,179.0,189,M,565686,EUR,833241600,M,8,8,True,13.0,10.0,3.0,2.0,0.0,4.0,6.0,7.0,8.0,1.0,,,,25.0,15.0,6.6,3.0,0,,,1.0,3.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12624914,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200,M,45,45,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,3.0,,,,25.0,22.0,6.8,1.0,0,,,,4.0,4.0,4.0,2.0,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
