match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyWon,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_lastManTackle,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_penaltyMiss,captain,stat_bigChanceCreated,stat_goals,stat_ownGoals
12625015,home,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,F,10,10,False,19.0,17.0,1.0,,0.0,10.0,12.0,8.0,12.0,,2.0,,2.0,,,,,,,,68.0,39.0,6.8,15.0,1,,5.0,,,,,,4.0,1.0,1.0,3.0,,,,2.0,,,,5.0,1.0,,,1.0,,,1.0,,yannickferreiracarrasco,,True,1.0,,
12625015,home,Al-Shabab,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,15,15,True,22.0,14.0,6.0,3.0,0.0,3.0,4.0,11.0,21.0,,2.0,,2.0,,,,,,,,45.0,31.0,6.8,11.0,0,,3.0,2.0,,,,2.0,,1.0,2.0,,,2.0,2.0,,,Musab Fahz Aljuwayr,,3.0,,,,,,,,,,,,,,
12625015,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,12.0,12.0,,,0.0,6.0,6.0,6.0,6.0,,1.0,,1.0,,,,,,,,22.0,15.0,6.6,,1,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,
12625015,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,3.0,1.0,1.0,,,,,,,,14.0,16.0,7.2,1.0,0,,,,,,,1.0,,,,,,1.0,,1.0,,Nawaf Alsadi,,,,,,1.0,1.0,,,,,,,,,
12625015,home,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,14.0,7.0,6.5,2.0,1,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12625015,home,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,,
12625015,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,
12625015,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Al Shwirekh,,,,,,,,,,,,,,,,
12625015,home,Al-Shabab,Nawaf Al Ghulaimish,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178.0,46,M,1630170,EUR,1114992000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nawaf Al Ghulaimish,,,,,,,,,,,,,,,,
12625015,home,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Bento,bento,Bento,G,24,190.0,9735,M,1016104,EUR,928972800,G,24,24,False,25.0,18.0,10.0,3.0,0.0,18.0,20.0,,5.0,,,3.0,10.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,90.0,41.0,6.9,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,,,,,
12625015,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,False,27.0,23.0,1.0,1.0,0.0,16.0,18.0,9.0,13.0,,4.0,1.0,2.0,,,,,,,,65.0,49.0,6.6,10.0,0,,4.0,2.0,,,,,1.0,,1.0,1.0,,3.0,,1.0,,,,4.0,,,,1.0,,,2.0,,,,,,,
12625015,away,Al-Nassr,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187.0,5883,M,945063,EUR,957312000,D,3,3,False,60.0,55.0,7.0,6.0,0.0,39.0,42.0,16.0,18.0,,2.0,3.0,8.0,,,,,,,,90.0,69.0,6.2,6.0,1,1.0,5.0,2.0,,,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
12625015,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,37.0,31.0,5.0,3.0,0.0,23.0,26.0,8.0,11.0,1.0,3.0,7.0,3.0,,,,,,,,90.0,54.0,7.6,10.0,1,1.0,2.0,1.0,,1.0,,,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,laporte27,,,,1.0,
12625015,away,Al-Nassr,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,D,83,83,False,29.0,21.0,2.0,,0.0,7.0,9.0,14.0,20.0,1.0,5.0,3.0,1.0,,,,,,,,58.0,54.0,6.8,11.0,2,1.0,5.0,,,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,2.0,,,2.0,1.0,,,,,,,,,
12625015,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,False,52.0,50.0,2.0,1.0,0.0,30.0,30.0,20.0,23.0,,4.0,,6.0,,,,,,,,90.0,59.0,6.9,4.0,0,,2.0,,,,,,,1.0,,1.0,,3.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,
12625015,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,11,11,False,73.0,65.0,9.0,8.0,0.0,29.0,32.0,37.0,43.0,,5.0,,11.0,,,,,,,,90.0,85.0,8.0,9.0,1,,1.0,,,1.0,,2.0,,1.0,6.0,,,2.0,,3.0,,,,2.0,,,,,,,1.0,,marcelo_brozovic,,,,,
12625015,away,Al-Nassr,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800,M,94,94,False,15.0,11.0,2.0,1.0,0.0,4.0,4.0,7.0,11.0,1.0,2.0,,3.0,,,,,,,,57.0,22.0,6.5,8.0,1,,3.0,,,,,,3.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,AndersonTalisca,,,,,
12625015,away,Al-Nassr,Otávio,otavio,Otávio,M,25,171.0,6951,M,244801,EUR,792288000,M,25,25,False,37.0,29.0,4.0,4.0,0.0,10.0,13.0,19.0,24.0,,3.0,,2.0,,,,,,,,87.0,52.0,7.3,15.0,1,,6.0,,,,,1.0,1.0,1.0,1.0,4.0,,3.0,3.0,,,,,,,,,1.0,,,,1.0,otavio,,,1.0,,
12625015,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,M,10,10,False,26.0,24.0,,,0.0,9.0,10.0,15.0,16.0,1.0,1.0,1.0,3.0,,,,,,,,90.0,44.0,6.9,9.0,5,,3.0,,1.0,2.0,,,3.0,1.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,SadioMané,,,,,
12625015,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,27.0,21.0,1.0,,0.0,10.0,11.0,11.0,17.0,,2.0,,,,,,,,,,90.0,43.0,7.2,14.0,4,,4.0,,,1.0,,,4.0,1.0,1.0,2.0,,,,2.0,,,,1.0,3.0,,,1.0,,2.0,,,CR7,,True,,1.0,
12625015,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,F,29,29,True,15.0,14.0,1.0,,0.0,7.0,7.0,8.0,14.0,,1.0,,1.0,,,,,,,,33.0,27.0,6.9,10.0,0,,3.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,6.0,,,,2.0,,,1.0,,,,,,,
12625015,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,True,20.0,19.0,1.0,1.0,0.0,11.0,12.0,8.0,8.0,2.0,5.0,3.0,,,,,,,,,32.0,33.0,6.5,6.0,1,1.0,6.0,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,4.0,3.0,,,,,,,,,
12625015,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,True,14.0,13.0,,,0.0,10.0,10.0,3.0,6.0,,,1.0,2.0,,,,,,,,25.0,21.0,6.4,4.0,0,1.0,2.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,17.0,4.0,6.1,,0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12625015,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Majed Mohammed,,,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625015,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
