match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12504632,home,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,99,99,False,32.0,18.0,4.0,2.0,0.0,6.0,8.0,12.0,28.0,8.0,5.0,,3.0,1.0,,,,90.0,57.0,7.7,26.0,0.0742868,4,,,,2.0,8.0,,,3.0,1.0,,2.0,2.0,,,,4.0,,2.0,4.0,2.0,2.0,1.0095,1.2789,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
12504632,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,10,10,True,16.0,15.0,,,0.0,7.0,7.0,8.0,13.0,4.0,1.0,,1.0,2.0,,,,31.0,32.0,6.4,9.0,0.00785127,0,,,,2.0,8.0,1.0,,2.0,1.0,,2.0,,,,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,22,22,True,19.0,17.0,2.0,2.0,0.0,8.0,8.0,10.0,13.0,3.0,1.0,,,,,,,19.0,25.0,7.1,3.0,0.05218,0,,,,,1.0,,,3.0,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,True,19.0,14.0,1.0,1.0,0.0,2.0,4.0,12.0,15.0,4.0,,,1.0,,,,,19.0,25.0,7.1,6.0,0.0156041,0,,,,,,,2.0,3.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12504632,home,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,9.0,8.0,1.0,,0.0,4.0,4.0,4.0,5.0,2.0,1.0,,1.0,1.0,,,,10.0,14.0,6.7,2.0,0.00209531,0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,19,19,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,,1.0,,,,,10.0,3.0,6.7,1.0,2.306e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Dawid Bembnista,dawid-bembnista,D. Bembnista,D,36,189,151,M,1618564,EUR,1168560000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,Lorenzo Tosto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,home,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,26.0,20.0,17.0,11.0,0.0,12.0,12.0,8.0,14.0,,10.0,,,,1.0,3.0,7.0,90.0,43.0,9.1,6.0,0.00098652,0,1.2533,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,
12504632,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,D,15,15,False,16.0,12.0,1.0,1.0,0.0,10.0,13.0,2.0,3.0,3.0,,,2.0,,,,,39.0,26.0,6.9,7.0,0.00032328,0,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,27.0,20.0,4.0,1.0,0.0,16.0,19.0,4.0,8.0,4.0,2.0,,,,,,,90.0,39.0,6.7,7.0,0.00113537,0,,,,1.0,2.0,1.0,9.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,27.0,21.0,8.0,6.0,0.0,16.0,22.0,5.0,5.0,4.0,,,,2.0,,,,90.0,44.0,6.7,6.0,0.0013915,2,,,,3.0,4.0,,7.0,1.0,,,1.0,1.0,,,,,,,,,1.0,0.0481,0.0431,,,,,,,1.0,,,,,,,,1.0
12504632,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,32.0,26.0,8.0,4.0,0.0,15.0,16.0,13.0,23.0,1.0,3.0,,2.0,,,,,90.0,61.0,7.0,16.0,0.140443,0,,,,1.0,2.0,,3.0,1.0,,,1.0,,1.0,,,7.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,
12504632,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,32.0,22.0,3.0,1.0,0.0,12.0,15.0,10.0,17.0,4.0,7.0,,,3.0,,,,63.0,48.0,7.5,11.0,0.0155876,1,,,,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,0.1224,0.4194,,,,1.0,True,,,,1.0,,,,,,
12504632,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,37.0,33.0,4.0,4.0,0.0,20.0,22.0,13.0,15.0,4.0,9.0,,3.0,,,,,90.0,56.0,7.0,8.0,0.0142354,0,,,,,6.0,3.0,1.0,2.0,1.0,,2.0,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,12.0,9.0,1.0,,0.0,4.0,4.0,5.0,9.0,6.0,4.0,,,2.0,,,,63.0,28.0,6.8,9.0,0.00942149,1,,,,,3.0,,,,,,,1.0,,1.0,,1.0,,,6.0,3.0,,0.0088,,,,1.0,,,,,,,,,,,,
12504632,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,32.0,20.0,1.0,1.0,0.0,8.0,11.0,12.0,21.0,10.0,2.0,,,,,,,82.0,39.0,7.1,13.0,0.0572763,0,,,,4.0,6.0,,1.0,3.0,3.0,,1.0,6.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12504632,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,M,9,9,False,21.0,14.0,,,0.0,5.0,7.0,10.0,17.0,10.0,6.0,,9.0,2.0,,,,90.0,59.0,6.8,28.0,0.124813,4,,,,,15.0,2.0,3.0,1.0,,,4.0,6.0,,3.0,,3.0,1.0,4.0,6.0,1.0,,0.2468,,,1.0,3.0,2.0,,,1.0,,,,,,,,
12504632,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,19.0,9.0,2.0,,0.0,6.0,8.0,3.0,11.0,3.0,1.0,,1.0,1.0,,,,63.0,25.0,6.5,11.0,0.00261518,1,,,,4.0,4.0,,,,,,,2.0,,,,,,,,,,0.1833,,1.0,,,,,,1.0,,,,,,,,
12504632,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,20.0,8.0,4.0,1.0,0.0,4.0,8.0,4.0,13.0,4.0,2.0,,2.0,,,,,51.0,40.0,6.7,21.0,0.00196089,1,,,,1.0,1.0,,1.0,3.0,2.0,,,1.0,,2.0,,1.0,,,,,,0.0035,,,,,,,,1.0,,,,,,,,
12504632,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,5.0,1.0,,1.0,4.0,,,,27.0,16.0,6.6,5.0,0.00085964,0,,,,,5.0,,1.0,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,23,23,True,6.0,6.0,,,1.0,2.0,2.0,5.0,6.0,1.0,2.0,,1.0,1.0,,,,27.0,17.0,6.1,5.0,0.542207,1,,,,1.0,4.0,,1.0,,,1.0,,,,,,2.0,1.0,1.0,2.0,,,0.1044,,,1.0,1.0,1.0,,,,,,,,,,,
12504632,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,27.0,13.0,6.9,5.0,0.00323476,3,,,,1.0,4.0,,,,,,,,,,,,,2.0,1.0,,3.0,1.0557,1.7644,,,,1.0,,1.0,,,1.0,,,,,,
12504632,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,8.0,3.0,6.6,,8.549e-05,0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,Lior Kasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504632,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
