match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_wonTackle,stat_fouls,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded
11369797,home,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,31.0,10.0,30.0,10.0,1.0,3.0,9.0,28.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,90.0,37.0,7.2,21.0,0.0,0.0,0.0072734,0,0.6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,D,22,22,False,32.0,27.0,2.0,,14.0,16.0,13.0,16.0,3.0,13.0,,,,,,90.0,52.0,7.9,7.0,0.0,0.0,0.0260609,0,,1.0,3.0,2.0,7.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,30.0,20.0,5.0,2.0,12.0,17.0,8.0,13.0,5.0,8.0,,,,,,90.0,41.0,6.9,11.0,0.0,0.0,0.0271866,0,,,1.0,4.0,2.0,2.0,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,38.0,26.0,6.0,3.0,15.0,18.0,11.0,20.0,3.0,10.0,,,,,,90.0,51.0,7.7,14.0,0.0,0.0,0.0305987,0,,,8.0,2.0,13.0,,,,4.0,2.0,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,M,41,41,False,28.0,16.0,5.0,2.0,7.0,7.0,11.0,29.0,1.0,5.0,,,,,,83.0,56.0,6.9,28.0,0.064,0.0,0.172511,2,,,,5.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,8.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,
11369797,home,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,17,182,1501,M,988801,EUR,988329600,M,17,17,False,55.0,41.0,8.0,5.0,13.0,16.0,28.0,40.0,1.0,11.0,,,,,,90.0,73.0,7.3,19.0,0.0416,0.0,0.0933926,2,,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,3.0,2.0,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,
11369797,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,36.0,28.0,3.0,1.0,8.0,10.0,21.0,27.0,2.0,8.0,,,,,,89.0,57.0,6.9,11.0,0.0,0.0,0.119142,0,,4.0,1.0,10.0,6.0,2.0,,3.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,,5.0,2.0,,,,,,,,,,
11369797,home,Cercle Brugge,Olivier Deman,,,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,23,23,False,46.0,38.0,3.0,2.0,16.0,20.0,23.0,32.0,2.0,11.0,,,,,,90.0,98.0,7.5,23.0,0.3262,0.0,0.223568,3,,,2.0,10.0,7.0,3.0,,3.0,4.0,2.0,,3.0,2.0,2.0,1.0,6.0,1.0,,6.0,1.0,1.0,1.0,2.0,,,,,,,
11369797,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,F,10,10,False,28.0,16.0,,,1.0,1.0,15.0,28.0,,5.0,,,,,,75.0,44.0,6.5,23.0,0.0,0.0,0.13063,0,,3.0,2.0,10.0,4.0,1.0,,,,2.0,,,,,1.0,1.0,,4.0,4.0,2.0,,,,,,,,,,
11369797,home,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,F,34,34,False,26.0,18.0,1.0,,6.0,6.0,12.0,20.0,2.0,5.0,,,,,,89.0,42.0,7.2,14.0,0.7689,0.556,0.061012,4,,4.0,3.0,8.0,5.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,,,,,2.0,,2.0,,1.0,True,1.0,1.0,1.0,,,
11369797,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,30.0,20.0,,,4.0,6.0,16.0,24.0,,4.0,,,,,,90.0,67.0,8.2,21.0,1.2057,1.0098,0.0531389,8,,4.0,6.0,11.0,20.0,1.0,,,1.0,6.0,5.0,,,1.0,,,,3.0,10.0,8.0,2.0,,4.0,,,2.0,1.0,,,
11369797,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,True,5.0,4.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,,15.0,12.0,7.0,3.0,0.0,0.0,0.0210902,0,,,1.0,1.0,4.0,,,,2.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11369797,home,Cercle Brugge,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,7,7,True,5.0,2.0,,,1.0,2.0,1.0,3.0,,1.0,,,,,,15.0,8.0,6.7,4.0,0.0,0.0,0.00598463,0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
11369797,home,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Robbe Decostere,,,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,5.0,2.0,1.0,,1.0,3.0,1.0,2.0,1.0,2.0,,,,,,1.0,8.0,,3.0,0.0,0.0,0.0121889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369797,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
