match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,from,confirmed
11369797,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369797,,,,,90,1.0,,1,,,substitution,121922096.0,False,True,regular,,,,,,,,
11369797,,,,,90,1.0,,1,,,substitution,121922097.0,False,True,regular,,,,,,,,
11369797,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
11369797,,,,,83,,,8,,,substitution,121922073.0,False,True,regular,,,,,,,,
11369797,,,,,82,,,9,,,substitution,121922070.0,False,False,regular,,,,,,,,
11369797,,,,,80,,,11,,,card,120840141.0,,False,yellow,,Daan Heymans,Foul,False,845344.0,Daan Heymans,,
11369797,,,,,76,,,15,,,card,120840138.0,,False,yellow,,Mehdi Boukamir,Foul,False,1131463.0,Mehdi Boukamir,,
11369797,,,,,75,,,16,,,substitution,121922035.0,False,True,regular,,,,,,,,
11369797,,,,,70,,,21,,,substitution,121921999.0,False,False,regular,,,,,,,,
11369797,,,,,70,,,21,,,substitution,121921998.0,False,False,regular,,,,,,,,
11369797,,,,,58,,,33,,,card,120840054.0,,False,yellow,,Stefan Knežević,Foul,False,842160.0,Stefan Knežević,,
11369797,,,,,46,,,45,,,substitution,121921866.0,False,False,regular,,,,,,,,
11369797,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369797,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11369797,,2.0,0.0,,43,,,3,,,goal,170859424.0,,True,penalty,,,,,862470.0,Kévin Denkey,penalty,
11369797,,,,,42,,,4,,,varDecision,19232.0,,True,penaltyNotAwarded,,,,,862470.0,Kévin Denkey,,False
11369797,,1.0,0.0,,16,,,30,,,goal,170858620.0,,True,regular,,,,,1002804.0,Thibo Somers,,
