match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_bigChanceCreated,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_lastManTackle
14083260,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,28.0,17.0,15.0,4.0,0.0,14.0,15.0,3.0,13.0,13.0,2.0,1.0,6.0,6.0,90.0,38.0,6.3,11.0,0.00066993,38.978969789884,8.0,5.8404287387913,0.0159,0,-1.0976,0.08,0.0,-0.12,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083260,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,False,38.0,33.0,1.0,,0.0,17.0,17.0,16.0,21.0,2.0,,,,,90.0,58.0,6.1,7.0,0.0526408,89.457848243933,11.0,18.465577875885,,1,,-0.12,-0.28,-0.46,,2.0,1.0,2.0,1.0,7.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0059,24.429159791765,28.173288217743,1.0,1.0,-0.01,,,,,,,,,,,,,,,,,,,
14083260,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,64.0,60.0,8.0,5.0,0.0,43.0,46.0,17.0,18.0,4.0,,,,,90.0,80.0,7.0,4.0,0.214791,143.88250085296,22.0,44.505547693934,,0,,0.32,0.08,-0.24,,,,,2.0,2.0,2.0,,,,,10.0,4.0,2.0,,18.086454624898,18.819094797572,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14083260,home,Athletic Club,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,71.0,59.0,9.0,5.0,0.0,33.0,36.0,26.0,35.0,2.0,,,,,90.0,80.0,6.9,13.0,0.0177593,276.06376039209,33.0,188.17057933868,,1,,0.25,0.26,-0.31,,,,2.0,6.0,2.0,6.0,,,,,5.0,1.0,,0.0577,17.872188518484,45.879425746705,3.0,,0.02,,,,,1.0,,,,,,,,,,,,,,
14083260,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,19.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,10.0,3.0,,,,,39.0,26.0,6.9,4.0,0.00993347,23.352878898924,3.0,6.4329079868692,,0,,0.12,-0.08,0.18,,1.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
14083260,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,60.0,54.0,5.0,3.0,1.0,13.0,13.0,41.0,47.0,3.0,,,,,76.0,76.0,7.7,11.0,0.151539,234.15117974546,25.0,166.76251672191,,1,,0.39,0.34,0.22,,1.0,,1.0,,5.0,4.0,1.0,1.0,1.0,1.0,,,2.0,0.0091,27.407836973489,76.824394032619,4.0,3.0,-0.11,,,1.0,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
14083260,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,18,18,False,23.0,19.0,2.0,1.0,0.0,5.0,5.0,14.0,18.0,4.0,,,,,63.0,37.0,6.9,10.0,0.00564629,129.53788673236,10.0,96.49637687157,,0,,0.1,0.14,-0.05,,1.0,,1.0,,4.0,5.0,2.0,,,,,,1.0,,21.331262814768,42.887132035982,2.0,,,,,,,,3.0,2.0,,4.0,2.0,1.0,,,,,,,,
14083260,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,M,22,22,False,25.0,22.0,2.0,2.0,0.0,7.0,7.0,15.0,18.0,5.0,,,,,89.0,48.0,7.8,11.0,0.268348,240.18263877607,23.0,135.80748964174,,5,,0.37,0.48,-0.23,,5.0,2.0,2.0,,10.0,2.0,3.0,5.0,2.0,3.0,,2.0,1.0,0.2222,37.64277495176,80.213700703949,3.0,3.0,0.46,,,1.0,,,,,1.0,1.0,,,2.0,1.0,0.6634,,,,,
14083260,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,M,11,11,False,16.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,11.0,3.0,,,,,62.0,23.0,9.1,3.0,0.179083,18.35769962541,4.0,2.7065370055606,,4,,0.25,0.15,-0.04,,,,2.0,,5.0,,1.0,,,1.0,,,1.0,0.5724,6.2897980523193,6.7673782959134,1.0,2.0,0.98,,,,,,,,1.0,1.0,,,3.0,2.0,1.3093,2.0,,,,
14083260,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,10,10,False,34.0,32.0,1.0,,0.0,12.0,12.0,20.0,22.0,5.0,,,,,76.0,51.0,6.5,10.0,0.0331116,170.98190696735,21.0,54.806501492944,,2,,-0.08,0.1,0.14,,1.0,,1.0,,8.0,3.0,,5.0,2.0,,,,2.0,0.062,17.129088755712,32.553625883702,2.0,2.0,-0.15,,,,,1.0,,,2.0,2.0,1.0,,1.0,,0.2492,,,,,
14083260,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,False,32.0,26.0,2.0,,2.0,10.0,11.0,16.0,21.0,7.0,,,,,90.0,50.0,8.5,12.0,0.48327,189.08365882064,16.0,111.18066488985,,5,,0.54,0.78,0.16,,2.0,1.0,,1.0,3.0,6.0,,3.0,2.0,3.0,1.0,,1.0,0.5738,27.081000547912,111.61193682321,6.0,3.0,-0.75,,,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,True,2.0,,
