match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_blockedScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAGoal
14065173,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,18.0,15.0,3.0,1.0,0.0,12.0,13.0,3.0,5.0,5.0,2.0,,,,,,45.0,28.0,6.9,4.0,0.00474298,55.972281697158,5.0,37.485,21.945,,0,,0.12,0.03,0.18,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,M,22,22,True,23.0,18.0,3.0,1.0,0.0,4.0,5.0,14.0,18.0,2.0,5.0,,,,,,45.0,37.0,7.4,12.0,0.317938,119.33149455437,8.0,106.05,25.935,,0,,0.53,0.23,0.31,,,,4.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,5.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,
14065173,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,6.0,2.0,1.0,1.0,0.0,,,2.0,6.0,,3.0,,,,,,20.0,14.0,7.6,5.0,0.00064469,16.200196386704,3.0,4.515,3.78,,2,,-0.2,0.32,0.13,,,,2.0,,,0.5592,0.46,,1.0,1.0,2.0,,,2.0,1.0,,,,,1.6344,,,1.0,,1.0,,,,1.0,1.0,,,,
14065173,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,14.0,5.0,6.7,1.0,0.00329275,43.744659206335,3.0,28.56,19.53,,0,,0.05,0.04,0.13,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,0.0,,,,,,,,,,,,9.0,2.0,6.6,1.0,,,,,,,0,,,,0.13,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Adam Kölle,adam-kolle,A. Kölle,D,28,195,37,M,2192753,EUR,1146182400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adam,Kölle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,home,1. FC Heidenheim,Yannik Wagner,yannik-wagner,Y. Wagner,F,38,182,48,M,2189165,EUR,1178668800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,45.0,31.0,18.0,4.0,0.0,30.0,31.0,1.0,14.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,90.0,59.0,6.6,14.0,0.00077443,129.68181036847,17.0,-76.65,2.1,0.1953,0,0.4769,0.08,0.03,0.14,-0.03,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,3.0,,
14065173,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,35.0,28.0,3.0,2.0,0.0,16.0,19.0,12.0,16.0,3.0,5.0,,,,,,84.0,60.0,6.7,11.0,0.0345965,154.85513426944,14.0,-50.4,12.915,,2,,-0.02,0.09,-0.02,,,,5.0,2.0,3.0,0.1144,-0.29,,2.0,2.0,6.0,,,,,1.0,4.0,3.0,1.0,,3.0,1.0,,,2.0,,,,1.0,,,,,
14065173,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,58.0,47.0,3.0,2.0,0.0,28.0,32.0,19.0,26.0,8.0,5.0,,,,,,90.0,77.0,6.3,14.0,0.0142028,223.15312436764,27.0,-105.945,9.66,,0,,0.03,0.33,-0.18,,,,8.0,,,,,,5.0,2.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,
14065173,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,38.0,35.0,4.0,1.0,0.0,24.0,24.0,11.0,14.0,,1.0,,,,,,45.0,41.0,6.9,5.0,0.00512679,123.44580891984,16.0,-35.28,9.45,,0,,0.11,0.01,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,D,29,29,False,39.0,36.0,2.0,1.0,1.0,10.0,10.0,26.0,29.0,2.0,3.0,,,,,,90.0,60.0,6.5,14.0,0.151881,234.48158807872,23.0,-61.215,15.855,,0,,-0.08,0.31,-0.23,,,,5.0,,1.0,,,,3.0,,3.0,2.0,1.0,,,,1.0,1.0,1.0,,4.0,,1.0,,,,3.0,,,,,,,
14065173,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,39.0,29.0,2.0,,0.0,9.0,13.0,20.0,26.0,2.0,3.0,,,,,,90.0,54.0,6.6,12.0,0.0561362,114.31253078351,10.0,-58.905,9.03,,4,,-0.22,0.27,0.4,,,,5.0,1.0,,0.1638,-0.08,,4.0,,3.0,1.0,1.0,1.0,,2.0,2.0,2.0,,0.2183,,,,2.0,,,,,1.0,,,,,
14065173,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,41.0,36.0,,,0.0,16.0,17.0,20.0,24.0,1.0,1.0,,,,,,90.0,55.0,6.6,7.0,0.176801,150.4813820204,18.0,-52.605,5.775,,1,,0.28,0.16,-0.15,,,,6.0,1.0,1.0,0.0918,-0.3,,2.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,3.0,2.0,1.0,,2.0,,2.0,2.0,,,,,,
14065173,away,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,19,19,False,19.0,16.0,,,0.0,2.0,3.0,14.0,16.0,,2.0,,,,,,90.0,43.0,6.5,9.0,0.133407,100.24967362166,10.0,-29.61,11.655,,2,,0.29,0.01,-0.13,,,,9.0,2.0,1.0,0.2786,-0.53,,4.0,1.0,7.0,3.0,1.0,,,,3.0,2.0,1.0,,6.0,4.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,,,
14065173,away,SC Freiburg,Johan Manzambi,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,False,15.0,12.0,,,0.0,6.0,6.0,6.0,9.0,1.0,3.0,,,,,,67.0,33.0,8.1,10.0,0.0402132,149.3749689829,11.0,-109.2,4.305,,2,,-0.17,0.37,-0.02,,Johan Manzambi,,1.0,,,0.0712,0.54,,,2.0,6.0,2.0,1.0,1.0,1.0,,1.0,,4.0,0.3125,1.0,,2.0,1.0,,,,,,,,,,
14065173,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,30.0,29.0,2.0,1.0,0.0,12.0,12.0,17.0,18.0,1.0,5.0,,,,,,67.0,42.0,6.7,8.0,0.0611322,140.30320619283,15.0,-67.095,8.19,,1,,0.25,0.28,-0.03,,,,2.0,,1.0,0.0638,-0.36,True,,,1.0,,,,,,,,,,5.0,,1.0,1.0,1.0,,,,1.0,,,,,
14065173,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,30.0,19.0,,,0.0,5.0,6.0,14.0,24.0,2.0,4.0,,,,,,90.0,47.0,6.3,18.0,0.106116,103.80676920134,14.0,-9.345,6.825,,2,,-0.43,-0.28,0.19,,,,10.0,1.0,1.0,0.1145,-0.12,,4.0,2.0,6.0,4.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,2.0,,,,,
14065173,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,True,12.0,7.0,4.0,,0.0,5.0,7.0,2.0,5.0,,,,,,,,26.0,16.0,6.3,7.0,0.00073498,77.391569531102,4.0,-37.905,8.715,,0,,-0.03,0.02,0.3,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,
14065173,away,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,14.0,12.0,,,0.0,,,12.0,14.0,1.0,,,,,,,23.0,26.0,6.4,9.0,0.0263375,77.32433703029,7.0,-49.35,1.89,,0,,-0.28,-0.37,0.13,,,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,2.0,,3.0,,1.0,,,,1.0,,,,,,,
14065173,away,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,True,12.0,9.0,,,0.0,2.0,4.0,7.0,8.0,1.0,2.0,,,,,,23.0,20.0,6.6,5.0,0.0884666,39.083105115088,5.0,-18.585,-0.84,,2,,0.25,0.25,-0.09,,,,3.0,1.0,1.0,0.1052,-0.11,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
14065173,away,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,True,17.0,13.0,2.0,,0.0,9.0,10.0,4.0,7.0,2.0,1.0,,,,,,19.0,19.0,5.7,4.0,0.00132934,63.894780011495,8.0,-21.42,9.45,,0,,-0.05,0.03,-0.51,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
14065173,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,True,12.0,10.0,3.0,2.0,0.0,3.0,3.0,7.0,9.0,1.0,2.0,,,,,,13.0,14.0,6.4,2.0,0.00728921,32.714133337324,5.0,15.435,10.815,,0,,0.08,-0.06,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065173,away,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
