match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,length
12117120,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12117120,,,,,90,6.0,,1,,,card,Welington,Foul,False,121419418.0,True,yellow,1009920.0,Welington,,,
12117120,,,,,90,4.0,,1,,,substitution,,,,122840038.0,True,regular,,,False,,
12117120,,,,,90,2.0,,1,,,substitution,,,,122840037.0,True,regular,,,False,,
12117120,,2.0,0.0,,90,1.0,,1,,,goal,,,,184390917.0,True,regular,282557.0,Luciano,,,
12117120,,,,,90,,,1,,,inGamePenalty,,goalkeeperSave,,118475755.0,True,missed,282557.0,Luciano,,Goalkeeper save,
12117120,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
12117120,,,,,88,,,3,,,card,Lincoln,Argument,False,121419397.0,False,yellow,794928.0,Lincoln,,,
12117120,,,,,86,,,5,,,substitution,,,,122840019.0,False,regular,,,False,,
12117120,,,,,81,,,10,,,substitution,,,,122840003.0,False,regular,,,False,,
12117120,,,,,81,,,10,,,substitution,,,,122840002.0,True,regular,,,False,,
12117120,,,,,80,,,11,,,substitution,,,,122840001.0,True,regular,,,False,,
12117120,,,,,73,,,18,,,substitution,,,,122839956.0,False,regular,,,False,,
12117120,,,,,72,,,19,,,substitution,,,,122839955.0,False,regular,,,False,,
12117120,,,,,68,,,23,,,card,Robert Arboleda,Foul,False,121419366.0,True,yellow,338937.0,Robert Arboleda,,,
12117120,,1.0,0.0,,65,,,26,,,goal,,,,184390271.0,True,regular,925072.0,André Silva,,,
12117120,,,,,46,,,45,,,substitution,,,,122839917.0,False,regular,,,False,,
12117120,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12117120,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0
12117120,,,,,43,,,3,,,card,Eduardo Sasha,Foul,False,121419317.0,False,yellow,143846.0,Eduardo Sasha,,,
