match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalCross,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_clearanceOffLine
12625026,home,Damac FC,Florin Niță,florin-nita,F. Niță,G,185.0,1579,M,83551,EUR,552268800,G,1,1,False,17.0,7.0,16.0,6.0,0.0,4.0,5.0,3.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,22.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,,23,M,965309,EUR,892857600,D,51,51,False,27.0,19.0,7.0,1.0,0.0,15.0,21.0,4.0,6.0,2.0,6.0,,,,,89.0,43.0,6.7,10.0,0,15,1.0,1.0,5.0,5.0,3.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,182.0,329,M,880083,EUR,646099200,D,15,15,False,35.0,27.0,11.0,5.0,0.0,22.0,26.0,5.0,9.0,,10.0,,,,,90.0,44.0,6.9,10.0,1,5,2.0,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,185.0,1163,M,906407,EUR,702172800,D,3,3,False,28.0,18.0,12.0,4.0,0.0,13.0,16.0,5.0,12.0,8.0,9.0,,,,,90.0,40.0,7.1,10.0,0,3,2.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12625026,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,D,20,20,False,26.0,20.0,5.0,2.0,0.0,11.0,13.0,9.0,15.0,3.0,2.0,,,,,90.0,53.0,7.6,14.0,0,20,,,4.0,5.0,,,,4.0,4.0,,,,1.0,1.0,1.0,Dhari Al-Enezi,,3.0,,2.0,1.0,2.0,,,,,,,,,,
12625026,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170.0,26,M,871619,EUR,810345600,M,5,5,False,24.0,20.0,3.0,2.0,0.0,12.0,14.0,8.0,10.0,,6.0,,,,,89.0,35.0,6.9,8.0,1,6,,,2.0,3.0,,,1.0,3.0,3.0,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,
12625026,home,Damac FC,François Kamano,francois-kamano,F. Kamano,M,182.0,1456,M,580800,EUR,830995200,M,11,11,False,13.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,4.0,,,,,86.0,26.0,6.5,7.0,0,45,,,6.0,5.0,1.0,,,,,,,,2.0,4.0,3.0,,,3.0,1.0,,,,,1.0,,,,,,,,
12625026,home,Damac FC,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,190.0,80,M,1517641,EUR,1065052800,M,95,95,False,13.0,12.0,2.0,1.0,0.0,7.0,7.0,5.0,6.0,,4.0,,,,,89.0,30.0,6.5,5.0,3,95,,,3.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
12625026,home,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,171.0,4005,M,108673,EUR,736732800,M,32,32,False,18.0,12.0,1.0,,0.0,6.0,6.0,7.0,17.0,,1.0,,,,,89.0,35.0,6.9,15.0,4,8,,1.0,2.0,3.0,,2.0,,1.0,,,1.0,,2.0,1.0,,,,,,5.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,
12625026,home,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,172.0,2369,M,342909,EUR,792633600,M,10,10,False,27.0,21.0,4.0,3.0,0.0,7.0,7.0,14.0,27.0,,6.0,,,,,90.0,53.0,7.3,20.0,3,11,,,6.0,4.0,1.0,3.0,,1.0,1.0,,,,2.0,1.0,,,,4.0,2.0,7.0,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,
12625026,home,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,186.0,7474,M,802159,EUR,803433600,F,80,80,False,16.0,12.0,,,1.0,4.0,6.0,8.0,10.0,,1.0,,,,,90.0,23.0,7.0,5.0,1,30,7.0,5.0,8.0,7.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,habibdiallo28,,,
12625026,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200,D,12,12,True,,,,,0.0,,,,,,,,,,,23.0,3.0,6.5,1.0,0,12,,,1.0,,1.0,,1.0,,,,,,,,,Alhwsawi Sanousi Mohammed,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,179.0,18,M,1065328,EUR,794966400,D,4,4,True,2.0,1.0,2.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,,,,13.0,4.0,6.6,1.0,0,4,,,,,,,1.0,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,10.0,1.0,6.4,1.0,0,23,1.0,,1.0,,,,,,,,,,,,,Mohammed Alkhaibari,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,13.0,1.0,6.4,,0,6,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,0.0,,,,,,,,,,,10.0,,6.3,,0,14,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172.0,38,M,974064,EUR,854668800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,home,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,,,,,,,,,,,,,,,,,,,,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625026,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,187.0,324,M,235686,EUR,654652800,G,18,18,False,34.0,30.0,7.0,4.0,0.0,30.0,31.0,,3.0,1.0,12.0,2.0,2.0,1.0,1.0,90.0,44.0,5.9,5.0,0,81,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
12625026,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,184.0,534,M,923040,EUR,831513600,D,5,5,False,82.0,74.0,5.0,3.0,0.0,63.0,66.0,11.0,17.0,3.0,8.0,,,,,90.0,94.0,7.7,10.0,0,4,3.0,5.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0
12625026,away,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,188.0,354,M,336813,EUR,762912000,D,4,4,False,76.0,71.0,14.0,13.0,0.0,47.0,47.0,24.0,29.0,4.0,6.0,,,,,90.0,82.0,7.2,5.0,0,4,1.0,4.0,3.0,6.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12625026,away,Al-Shabab,Robert Renan,robert-renan,R. Renan,D,186.0,3212,M,1191278,EUR,1065830400,D,30,30,False,64.0,57.0,6.0,3.0,0.0,31.0,32.0,26.0,32.0,3.0,1.0,,,,,90.0,76.0,6.8,10.0,0,30,,1.0,2.0,4.0,,,,2.0,1.0,,,2.0,1.0,1.0,2.0,Robert Renan,,,,,,,,,,,,,,,1.0,
12625026,away,Al-Shabab,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,174.0,72,M,954643,EUR,855532800,M,71,71,False,23.0,17.0,,,0.0,6.0,7.0,12.0,19.0,,5.0,,,,,73.0,52.0,6.4,16.0,0,17,,,4.0,4.0,1.0,1.0,,4.0,1.0,,,,5.0,,,,,2.0,,3.0,,,,1.0,1.0,,,,,,,
12625026,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200,M,12,12,False,80.0,78.0,5.0,5.0,0.0,51.0,51.0,27.0,30.0,,6.0,,,,,90.0,87.0,7.0,4.0,0,12,1.0,,3.0,3.0,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,
