match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed
12625026,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12625026,,,,,90,18.0,,1,,,substitution,123132634.0,True,False,injury,,,,,,,
12625026,,,,,90,9.0,,1,,,substitution,123132563.0,False,True,regular,,,,,,,
12625026,,,,,90,9.0,,1,,,substitution,123132562.0,False,True,regular,,,,,,,
12625026,,,,,90,6.0,,1,,,substitution,123132561.0,False,True,regular,,,,,,,
12625026,,,,,90,6.0,,1,,,substitution,123132560.0,False,True,regular,,,,,,,
12625026,,,,,90,3.0,,1,,,card,121609455.0,,True,yellow,Dhari Al-Enezi,Foul,False,1214301.0,Dhari Al-Enezi,,
12625026,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,
12625026,,,,,86,,,5,,,substitution,123132451.0,False,True,regular,,,,,,,
12625026,,,,,83,,,8,,,substitution,123132404.0,False,False,regular,,,,,,,
12625026,,,,,81,,,10,,,card,121609396.0,,False,yellow,Majed Omar Kanabah,Foul,False,828444.0,Majed Omar Kanabah,,
12625026,,,,,73,,,18,,,substitution,123132297.0,False,False,regular,,,,,,,
12625026,,,,,73,,,18,,,substitution,123132296.0,False,False,regular,,,,,,,
12625026,,1.0,0.0,,66,,,25,,,goal,187981315.0,,True,regular,,,,342909.0,Georges-Kévin N'Koudou,,
12625026,,,,,63,,,28,,,card,121609329.0,,False,yellow,Giacomo Bonaventura,Foul,False,36784.0,Giacomo Bonaventura,,
12625026,,,,,62,,,29,,,varDecision,28495.0,,False,redCardGiven,,,,36784.0,Giacomo Bonaventura,,False
12625026,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12625026,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
12625026,,,,,37,,,9,,,varDecision,28491.0,,False,penaltyNotAwarded,,,,954643.0,Mohammed Al-Thani,,True
12625026,,,,,27,,,19,,,card,121609075.0,,True,yellow,Farouk Chafaï,Foul,False,880083.0,Farouk Chafaï,,
12625026,,,,,7,,,39,,,card,121609004.0,,False,yellow,Robert Renan,Foul,False,1191278.0,Robert Renan,,
