match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_fouls,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork
10913399,home,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800.0,F,9,9,False,27.0,21.0,1.0,1.0,4.0,4.0,17.0,24.0,3.0,11.0,,,,,,,,89.0,53.0,7.4,14.0,8,,1.0,9.0,,2.0,,,2.0,1.0,,,,,,2.0,3.0,9.0,5.0,,1.0,2.0,5.0,,,2.0,,,1.0
10913399,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800.0,D,13,13,True,7.0,5.0,1.0,,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,32.0,11.0,6.1,2.0,0,Abdullah Alshenqiti,,5.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,3,175.0,4,M,974169,EUR,900979200.0,D,24,24,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,2.0,,,,,,10.0,8.0,6.6,1.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200.0,M,99,99,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200.0,M,17,17,True,,,,,,,,,,,,,,,,,,1.0,,,,0,Hassan,,,,,,,,,,,Al-Majhad,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Rayan Al Dossary,rayan-al-dossary,R. A. Dossary,G,35,,1,M,1490719,EUR,,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,Rayan Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,home,Al-Khaleej,Abdullah Al-Samtai,abdullah-al-samtai,A. Al-Samtai,M,48,174.0,10,M,1017786,EUR,840931200.0,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Devis Epassy,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200.0,G,16,16,False,26.0,19.0,13.0,6.0,16.0,19.0,3.0,7.0,,,1.0,11.0,2.0,4.0,6.0,1.0,1.0,90.0,45.0,7.0,8.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,False,34.0,25.0,2.0,1.0,16.0,21.0,9.0,13.0,1.0,5.0,3.0,7.0,,,,,,90.0,52.0,6.4,10.0,0,,,5.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
10913399,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200.0,D,21,21,False,39.0,39.0,3.0,3.0,29.0,29.0,10.0,10.0,2.0,8.0,5.0,7.0,,,,,,87.0,54.0,6.8,,0,,,2.0,1.0,,,,1.0,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10913399,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400.0,D,13,13,False,38.0,33.0,10.0,6.0,23.0,25.0,10.0,13.0,,3.0,6.0,7.0,,,,,,90.0,50.0,6.4,5.0,0,,,4.0,2.0,,,,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10913399,away,Abha,Sari Amro,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200.0,D,31,31,False,40.0,33.0,4.0,3.0,16.0,20.0,17.0,21.0,,9.0,,4.0,,,,,,90.0,65.0,6.9,12.0,0,,1.0,4.0,2.0,,1.0,,,,1.0,1.0,,,2.0,2.0,1.0,7.0,7.0,,2.0,,,,,,,1.0,
10913399,away,Abha,Tayeb Meziani,tayeb-meziani,T. Meziani,F,,175.0,395,M,896711,EUR,825379200.0,M,17,17,False,23.0,21.0,,,8.0,8.0,13.0,15.0,,5.0,,3.0,,,,,,90.0,38.0,6.6,8.0,0,,,7.0,2.0,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,7.0,3.0,,,,,,,,,,
10913399,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800.0,M,8,8,False,44.0,40.0,2.0,1.0,12.0,12.0,28.0,35.0,1.0,1.0,4.0,5.0,,,,,,90.0,60.0,6.3,9.0,1,,3.0,6.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,
10913399,away,Abha,Dries Saddiki,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800.0,M,34,34,False,37.0,33.0,3.0,2.0,15.0,16.0,18.0,21.0,3.0,6.0,4.0,4.0,,,,,,90.0,58.0,6.9,7.0,1,,,7.0,1.0,2.0,,,2.0,,3.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,
10913399,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400.0,M,88,88,False,19.0,16.0,,,6.0,7.0,10.0,12.0,,2.0,,3.0,,,,,,79.0,29.0,6.8,10.0,1,,,4.0,1.0,,,,2.0,,,,,,,5.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,
10913399,away,Abha,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,F,7,7,False,52.0,40.0,6.0,6.0,6.0,7.0,36.0,50.0,1.0,9.0,,4.0,,,,,,90.0,81.0,7.2,22.0,3,,5.0,8.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,,,,2.0,3.0,5.0,3.0,True,2.0,1.0,,,,1.0,1.0,,
10913399,away,Abha,Felipe Caicedo,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800.0,F,20,20,False,37.0,28.0,1.0,1.0,7.0,8.0,21.0,29.0,2.0,8.0,1.0,2.0,,,,,,90.0,53.0,6.7,16.0,0,,,5.0,,1.0,,,1.0,,1.0,,,,,3.0,3.0,4.0,2.0,,2.0,,,,,,,,
10913399,away,Abha,Waleed Mohammed Asiri,waleed-mohammed-asiri,W. M. Asiri,M,25,166.0,6,M,1493927,EUR,1051574400.0,M,48,48,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,9.0,2.0,6.2,,0,Waleed Mohammed Asiri,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Mansour Jawhar,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulrahman Al Bouq,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Abdulrahman Al-Alawi,abdulrahman-al-alawi,A. A. Alawi,M,25,169.0,1,M,1479152,EUR,1033171200.0,D,25,25,True,12.0,11.0,2.0,2.0,2.0,2.0,9.0,10.0,,1.0,,,,,,,,11.0,13.0,6.3,1.0,0,Abdulrahman,,1.0,1.0,,,,,,,,Al-Alawi,,,,1.0,,,,,,,,,,,,
10913399,away,Abha,Mohammed Said Al-Qahtani,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200.0,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Mutair Al Zahrani,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913399,away,Abha,Musab Muharraq,musab-muharraq,M. Muharraq,M,16,166.0,1,M,996632,EUR,917136000.0,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,Musab,,,,,,,,,,,Muharraq,,,,,,,,,,,,,,,,
10913399,away,Abha,Sulaiman Asiri,sulaiman-asiri,S. Asiri,F,,,1,M,1168790,EUR,984182400.0,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,Sulaiman Asiri,,,,,,,,,,,,,,,,,,,,,,,,,,,
