match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_wasFouled,stat_accurateCross,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceMissed,stat_wonTackle,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches
11407420,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190,3199,M,rpatricio1,17737,EUR,571881600,G,1,1,False,14.0,13.0,3.0,2.0,13.0,13.0,1.0,4.0,4.0,90.0,21.0,7.7,1.0,4.063e-05,0,0.5412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407420,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,190,4038,M,,611210,EUR,829699200,D,23,23,False,43.0,37.0,7.0,5.0,16.0,16.0,30.0,9.0,,90.0,57.0,7.5,11.0,0.185484,1,,23,True,21.0,3.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.1049,0.04,1.0,,,,,,,,,,,,,,,,,
11407420,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186,2731,M,,186855,EUR,794188800,D,4,4,False,43.0,38.0,3.0,2.0,23.0,25.0,18.0,6.0,,90.0,51.0,7.1,5.0,0.0260789,2,,4,,15.0,,1.0,1.0,5.0,2.0,,,,3.0,1.0,1.0,1.0,3.0,0.2243,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11407420,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,190,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,59.0,55.0,7.0,5.0,17.0,19.0,42.0,6.0,,73.0,68.0,7.1,7.0,0.0449846,1,,5,,38.0,2.0,1.0,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,0.0464,,,,,1.0,,,1.0,,,,,,,,,,,
11407420,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182,705,M,,363792,EUR,792460800,M,2,2,False,25.0,22.0,,,12.0,13.0,12.0,2.0,,73.0,33.0,6.8,4.0,0.0105609,0,,,,10.0,,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,
11407420,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,,986352,EUR,1021507200,M,52,52,False,29.0,22.0,3.0,2.0,8.0,9.0,21.0,6.0,,63.0,33.0,7.0,8.0,0.0961361,1,,15,,15.0,1.0,,2.0,,2.0,,,,1.0,,,,,0.0188,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
11407420,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,180,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,False,50.0,43.0,7.0,5.0,19.0,20.0,37.0,6.0,,90.0,66.0,6.9,15.0,0.249565,1,,5,,26.0,7.0,1.0,,5.0,1.0,,2.0,,1.0,,,,1.0,0.0582,,2.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,
11407420,home,Roma,Houssem Aouar,aouar-houssem,H. Aouar,M,175,14575,M,houssem_aouar,846081,EUR,899164800,M,22,22,False,49.0,42.0,3.0,1.0,12.0,14.0,37.0,1.0,,90.0,66.0,6.9,11.0,0.0708725,2,,10,,31.0,2.0,1.0,1.0,6.0,5.0,2.0,2.0,1.0,1.0,,1.0,3.0,1.0,0.2105,0.4113,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,
11407420,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3729,M,,148899,EUR,733017600,M,37,37,False,40.0,31.0,2.0,1.0,6.0,7.0,41.0,3.0,,79.0,62.0,7.6,14.0,0.353748,0,,37,,29.0,8.0,1.0,,2.0,5.0,,2.0,,,,,2.0,,,,2.0,1.0,,,,,1.0,4.0,,2.0,,1.0,1.0,,,,,
11407420,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,False,14.0,13.0,,,3.0,4.0,11.0,2.0,,63.0,28.0,6.9,6.0,0.198354,3,,19,,11.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,,,,1.0,1.0,0.2809,0.2783,1.0,,1.0,1.0,,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,
