match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_unsuccessfulTouch,stat_totalCross,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_outfielderBlock
10407352,home,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28827,M,978521,EUR,977529600,F,7,7,False,31.0,24.0,3.0,1.0,8.0,8.0,16.0,24.0,5.0,,,74.0,44.0,7.1,12.0,4,,,1.0,1.0,5.0,2.0,2.0,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,boniface_jrn,,,1.0,,2.0,,2.0,,,,,
10407352,home,Royale Union Saint-Gilloise,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,769,M,572286,EUR,864345600,F,29,29,True,3.0,1.0,,,,1.0,1.0,2.0,,,,16.0,5.0,6.6,3.0,0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10407352,home,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,710,M,902987,EUR,827884800,F,94,94,True,12.0,8.0,1.0,,3.0,3.0,5.0,9.0,4.0,,,16.0,15.0,6.6,5.0,1,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,
10407352,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,66,M,45897,EUR,644371200,D,19,19,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,8.0,4.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1145,M,916176,EUR,903398400,M,23,23,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,3.0,9.0,,1.0,2,,,,,2.0,2.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,2.0,,,,,
10407352,home,Royale Union Saint-Gilloise,José Rodríguez,jose-rodriguez,J. Rodríguez,M,,180,59,M,138394,EUR,787536000,M,4,4,True,2.0,2.0,,,,,2.0,2.0,1.0,,,1.0,2.0,,,0,José,Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,home,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,83,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,237,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Paul Nardi,paul-nardi,P. Nardi,G,16,187,115,M,155717,EUR,769219200,G,1,1,False,25.0,8.0,19.0,2.0,8.0,10.0,,15.0,8.0,1.0,1.0,90.0,35.0,6.1,19.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10407352,away,KAA Gent,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,62.0,47.0,12.0,3.0,31.0,35.0,16.0,29.0,8.0,,,90.0,71.0,6.5,17.0,0,,,2.0,1.0,4.0,2.0,,,1.0,1.0,2.0,,,,3.0,2.0,,,2.0,,,,,,,,,,,,,
10407352,away,KAA Gent,Michael Ngadeu,michael-ngadeu,M. Ngadeu,D,5,190,816,M,245705,EUR,659318400,D,5,5,False,44.0,39.0,4.0,1.0,28.0,28.0,11.0,16.0,3.0,,,56.0,49.0,5.6,5.0,0,,,,1.0,3.0,2.0,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,603,M,801003,EUR,870912000,D,23,23,False,69.0,57.0,3.0,2.0,42.0,49.0,15.0,20.0,5.0,,,90.0,83.0,7.1,14.0,0,,,,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0
10407352,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,29.0,24.0,2.0,2.0,14.0,17.0,10.0,12.0,5.0,,,90.0,51.0,6.7,8.0,0,,,,,4.0,4.0,3.0,2.0,1.0,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,6,6,False,27.0,22.0,2.0,,12.0,16.0,10.0,11.0,6.0,,,45.0,35.0,6.8,7.0,0,,,,,2.0,4.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10407352,away,KAA Gent,Sven Kums,sven-kums,S. Kums,M,,176,164,M,45990,EUR,572832000,M,24,24,False,61.0,50.0,5.0,3.0,28.0,35.0,22.0,30.0,4.0,,,67.0,69.0,6.8,15.0,0,,,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,4.0,,,,,,,,,,,,,1.0
10407352,away,KAA Gent,Núrio Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,M,25,25,False,35.0,22.0,4.0,1.0,12.0,17.0,10.0,20.0,3.0,,,90.0,68.0,6.9,21.0,1,Núrio,Fortuna,,1.0,2.0,6.0,2.0,1.0,3.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,,,,1.0,,,,,,2.0,,
10407352,away,KAA Gent,Vadis Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,F,8,8,False,36.0,27.0,3.0,2.0,9.0,11.0,18.0,25.0,6.0,,,90.0,46.0,6.6,15.0,0,Vadis,Odjidja-Ofoe,1.0,,6.0,2.0,3.0,1.0,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,True,,,,
10407352,away,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,F,7,7,False,36.0,31.0,2.0,2.0,12.0,14.0,19.0,22.0,2.0,,,83.0,50.0,6.8,9.0,0,,,,,3.0,7.0,3.0,2.0,5.0,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
10407352,away,KAA Gent,Laurent Depoitre,laurent-depoitre,L. Depoitre,F,29,191,126,M,171235,EUR,597456000,F,29,29,False,17.0,12.0,1.0,1.0,6.0,8.0,6.0,9.0,2.0,,,67.0,21.0,6.6,8.0,1,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
10407352,away,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,True,30.0,21.0,4.0,1.0,10.0,13.0,11.0,17.0,4.0,,,45.0,39.0,6.7,12.0,0,,,,,2.0,3.0,,,2.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0
10407352,away,KAA Gent,Andrew Hjulsager,andrew-hjulsager,A. Hjulsager,M,17,177,167,M,186807,EUR,790128000,M,17,17,True,5.0,3.0,1.0,,1.0,1.0,3.0,6.0,1.0,,,23.0,12.0,6.6,5.0,0,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
10407352,away,KAA Gent,Hugo Cuypers,hugo-cuypers,H. Cuypers,F,9,185,1406,M,836289,EUR,855273600,F,11,11,True,2.0,2.0,,,2.0,2.0,,,,,,23.0,4.0,6.4,1.0,0,,,5.0,,6.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3758,M,838805,EUR,939686400,F,10,10,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,,,11.0,5.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Davy Roef,davy-roef,D. Roef,G,33,187,231,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Bruno Godeau,bruno-godeau,B. Godeau,D,31,190,67,M,247321,EUR,705456000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407352,away,KAA Gent,Sulayman Marreh,sulayman-marreh,S. Marreh,M,,184,168,,238410,EUR,821664000,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
