match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,captain,stat_goals,stat_errorLeadToAShot,player_sofascoreId,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal
14064500,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,23.0,10.0,19.0,6.0,0.0,7.0,9.0,3.0,14.0,1.0,1.0,7.0,1.0,90.0,29.0,6.4,13.0,0.00023828,24.483439349362,5.0,17.917067020299,0.0,0.0224,0,-0.3169,-0.02,-0.01,-0.09,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064500,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,51.0,38.0,8.0,2.0,0.0,17.0,20.0,21.0,31.0,2.0,7.0,5.0,,76.0,77.0,7.0,18.0,0.026706,75.430288828595,11.0,19.80755723513,1.0,,0,,0.27,0.15,-0.11,,2.0,2.0,4.0,4.0,5.0,2.0,3.0,17.831470065489,29.851800096477,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064500,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,38.0,30.0,3.0,,0.0,21.0,25.0,9.0,13.0,3.0,7.0,,,90.0,52.0,7.3,9.0,0.00360298,89.708340295235,13.0,24.585252632791,0.0,,1,,-0.09,0.23,0.48,,,1.0,5.0,1.0,4.0,1.0,,,,,1.0,1.0,2.0,1.0,0.0682,-0.22,,,,,,,,,,,,,,,,,,,,,,
14064500,home,AS Monaco,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,25,25,False,34.0,32.0,4.0,2.0,0.0,22.0,23.0,10.0,11.0,2.0,4.0,1.0,,90.0,50.0,7.2,2.0,0.00316003,73.14922723319,11.0,33.602165477009,1.0,,1,,0.1,0.06,0.53,,,2.0,8.0,1.0,2.0,2.0,1.0,17.840766356005,18.032115793772,,1.0,,2.0,,0.2612,-0.52,1.0,1.0,0.3291,,,,,,,,,,,,,,,,,,,
14064500,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,46.0,41.0,2.0,,0.0,12.0,15.0,29.0,31.0,,1.0,7.0,,90.0,66.0,7.0,9.0,0.412094,138.52585862822,18.0,102.42594339689,1.0,,0,,0.61,0.21,-0.15,,2.0,5.0,1.0,1.0,1.0,,1.0,32.088199815064,34.654270097637,3.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14064500,home,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,31.0,26.0,,,0.0,11.0,13.0,15.0,18.0,,1.0,4.0,,76.0,42.0,7.2,10.0,0.0147676,94.856464711901,8.0,20.759113522519,2.0,,1,,-0.17,0.27,-0.15,,,4.0,,,1.0,,,19.313203613487,39.016932525897,,1.0,,1.0,3.0,0.177,0.51,,1.0,0.8589,,1.0,2.0,,,True,1.0,1.0,,,,,,,,,,,
14064500,home,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,15,15,False,40.0,35.0,8.0,6.0,0.0,16.0,17.0,19.0,23.0,,5.0,5.0,,62.0,60.0,6.8,13.0,0.234815,82.840322264408,8.0,19.662072823723,1.0,,0,,0.12,0.04,-0.04,,7.0,7.0,1.0,,4.0,4.0,3.0,8.6902106948964,13.96003223492,2.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,lamine_camara_5,1.0,,,,,,,,,
14064500,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,11,11,False,27.0,26.0,,,0.0,8.0,8.0,18.0,19.0,,2.0,5.0,,43.0,31.0,6.7,2.0,0.0309105,58.96080418994,8.0,3.7910585846942,0.0,,0,,0.2,-0.27,-0.04,,,3.0,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
14064500,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,10,10,False,38.0,29.0,,,2.0,9.0,11.0,20.0,27.0,,1.0,2.0,,65.0,51.0,6.3,14.0,0.138385,97.934014255247,12.0,46.682106765687,3.0,,0,,0.1,0.39,-0.08,,1.0,4.0,1.0,1.0,,,1.0,15.234986044811,40.859634877354,3.0,2.0,,,2.0,,,,,,,,,2.0,1.0,,,,alex_golovin17,,1.0,,,,,,,,
14064500,home,AS Monaco,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,M,24,24,False,22.0,20.0,1.0,,0.0,7.0,7.0,13.0,15.0,1.0,7.0,4.0,,90.0,48.0,8.8,14.0,0.0315952,215.10678797028,19.0,157.40980247966,5.0,,4,,0.04,0.4,-0.12,,2.0,11.0,,1.0,,,,26.414918119058,75.992520297786,,,1.0,,1.0,0.826,0.87,,2.0,1.8076,,2.0,1.0,12.0,,,2.0,,simon.adingra,2.0,4.0,1.0,,,,,,,
