match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,stat_goals,stat_unsuccessfulTouch,stat_bigChanceCreated,captain,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal
14083105,home,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192.0,2350,M,1066603,EUR,979430400,G,1,1,False,35.0,31.0,8.0,4.0,0.0,29.0,30.0,2.0,5.0,1.0,1.0,4.0,12.0,2.0,2.0,3.0,2.0,2.0,2.0,90.0,46.0,8.2,4.0,0.00146668,0.6433,0,1.0553,0.08,0.01,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083105,home,Villarreal,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,15,15,False,42.0,41.0,3.0,3.0,0.0,24.0,25.0,17.0,17.0,2.0,7.0,9.0,5.0,,,,,,,90.0,67.0,8.3,1.0,0.0554046,,0,,0.31,0.31,0.54,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083105,home,Villarreal,Juan Foyth,,,juan-foyth,J. Foyth,D,8,187.0,6465,M,873189,EUR,884563200,D,8,8,False,38.0,35.0,2.0,2.0,0.0,29.0,30.0,6.0,8.0,,,7.0,3.0,,,,,,,90.0,49.0,7.1,3.0,0.00403852,,0,,0.12,0.03,0.37,,1.0,,,,2.0,,,,1.0,,juanfoyth,,,,,,,,,,,,,,,,,,,,
14083105,home,Villarreal,Renato Veiga,,,renato-veiga,R. Veiga,D,12,190.0,11718,M,1087359,EUR,1059436800,D,12,12,False,73.0,67.0,10.0,7.0,0.0,51.0,52.0,16.0,21.0,,,5.0,2.0,,,,,,,90.0,82.0,7.5,7.0,0.0105778,,0,,0.31,0.05,0.38,,,,,1.0,,,,,,,renatoveiga95,,,,,,,,,,,,,,,,,,,,
14083105,home,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184.0,576,M,797290,EUR,829008000,D,24,24,False,40.0,36.0,4.0,3.0,1.0,22.0,22.0,14.0,18.0,,1.0,1.0,5.0,,,,,,,90.0,59.0,6.9,8.0,0.0108806,,1,,-0.11,0.19,-0.01,,2.0,,,,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,0.1116,-0.28,,,,,,,,,,,,,,
14083105,home,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,593526,EUR,801705600,M,19,19,False,23.0,17.0,,,0.0,6.0,8.0,11.0,15.0,,6.0,,4.0,,,,,,,77.0,41.0,7.7,11.0,0.181546,,3,,0.29,0.35,-0.05,,4.0,4.0,2.0,,1.0,1.0,,3.0,,3.0,nicolas_pepe19,3.0,1.0,1.0,1.0,0.969,-0.52,1.0,1.0,1.0,1.0,0.0327,,,,,,,,,
14083105,home,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187.0,1066,M,843678,EUR,844473600,M,14,14,False,34.0,30.0,1.0,1.0,0.0,14.0,16.0,16.0,18.0,,4.0,2.0,2.0,,,,,,,74.0,49.0,8.2,7.0,0.256418,,3,,0.32,0.29,0.21,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.775,0.45,,,1.0,1.0,0.9928,1.0,1.0,2.0,,,,,,
14083105,home,Villarreal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185.0,42575,M,316148,EUR,739929600,M,16,16,False,51.0,46.0,2.0,1.0,0.0,30.0,32.0,16.0,19.0,,1.0,2.0,4.0,,,,,,,90.0,60.0,6.7,7.0,0.0103094,,0,,-0.13,0.26,0.16,,2.0,,,,1.0,,,1.0,,1.0,TPartey5,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
14083105,home,Villarreal,Alberto Moleiro,,,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,20,20,False,20.0,14.0,,,1.0,4.0,6.0,10.0,14.0,,5.0,,4.0,,,,,,,63.0,32.0,8.3,9.0,0.311224,,2,,0.32,0.4,-0.11,,5.0,4.0,4.0,,2.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,,0.1213,0.52,,,2.0,,0.3846,,1.0,1.0,1.0,,,,,
14083105,home,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180.0,4001,M,146866,EUR,702604800,F,7,7,False,26.0,19.0,4.0,4.0,0.0,7.0,8.0,12.0,18.0,,7.0,,5.0,,,,,,,64.0,38.0,8.8,10.0,0.035367,,2,,0.3,0.41,0.13,,,4.0,4.0,,,3.0,2.0,,,1.0,GerardMoreno9,1.0,,,,0.1939,0.51,,,1.0,1.0,0.2073,,1.0,2.0,,True,1.0,,,
14083105,home,Villarreal,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176.0,13076,M,1009372,EUR,972950400,F,9,9,False,6.0,6.0,,,1.0,1.0,1.0,5.0,5.0,,,,1.0,,,,,,,45.0,16.0,6.1,8.0,0.0482767,,0,,0.02,-0.1,-0.01,,8.0,3.0,,,,,,,1.0,2.0,georgesmkd,,,3.0,,,,,,,,,1.0,,2.0,,,,,,
14083105,home,Villarreal,Tani Oluwaseyi,Tani Oluwaseyi,,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2594,M,1172477,EUR,958348800,F,21,21,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,4.0,,1.0,,,,,,,45.0,12.0,6.7,5.0,0.00269971,,1,,-0.03,0.19,-0.09,,2.0,4.0,4.0,,,,,,,1.0,,,2.0,,1.0,0.236,-0.11,,,,,,,,2.0,1.0,,,,,
14083105,home,Villarreal,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183.0,7471,M,973290,EUR,918432000,F,17,17,True,9.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,6.0,,2.0,,1.0,,,,,,,27.0,17.0,6.6,5.0,0.00126326,,1,,-0.18,0.36,0.14,,1.0,1.0,,,1.0,,,2.0,,,,,,,,0.04,-0.42,,,1.0,,0.0675,,,,,,,,,
14083105,home,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180.0,3785,M,345195,EUR,743385600,F,22,22,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,1.0,,,,,,,26.0,9.0,7.5,4.0,0.00187303,,1,,0.1,0.01,-0.05,,2.0,,,,,,,,,,,,1.0,1.0,,0.4363,0.56,,,1.0,,0.5258,,1.0,2.0,,,,,,
14083105,home,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180.0,1999,M,39182,EUR,608688000,M,10,10,True,15.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,9.0,,,,,,,,,,,16.0,16.0,6.6,1.0,0.0250153,,1,,0.19,0.01,-0.12,,,,,,,,,,,,,,,,1.0,0.131,0.0,,,,,,,,,,,,1.0,1.0,
14083105,home,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175.0,15826,M,1089108,EUR,1082073600,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,3.0,,,,,,,,,13.0,10.0,6.4,3.0,0.00154085,,1,,-0.09,0.01,-0.03,,4.0,1.0,,,,,,3.0,2.0,,iliasakhomach,,,1.0,1.0,0.0087,-0.17,,,,,,,,,,,,,,
