match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_wonTackle,captain,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_dispossessed,stat_goals,stat_interceptionWon,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside
11999129,home,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1468,M,831860,EUR,870998400,F,18,18,False,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,,59.0,17.0,7.1,8.0,2,,,,,,5.0,,,,,1.0,6.0,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,,
11999129,home,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,148,M,910022,EUR,978739200,M,11,11,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,2.0,,,,,,31.0,18.0,6.4,6.0,1,,,,,,4.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,
11999129,home,NEC Nijmegen,Sylla Sow,sylla-sow,S. Sow,F,88,182,144,M,845995,EUR,839462400,F,19,19,True,6.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,31.0,14.0,6.2,4.0,2,,,1.0,,,5.0,2.0,,1.0,,1.0,,2.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,,2.0,
11999129,home,NEC Nijmegen,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,443,M,1123613,EUR,1085356800,F,27,27,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,3.0,,,,,,19.0,17.0,6.9,3.0,0,Yvandro Borges Sanches,,,,,3.0,6.0,1.0,1.0,,,1.0,2.0,,,4.0,4.0,,,,,1.0,,,,,,,,
11999129,home,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190,377,M,918435,EUR,979516800,D,4,4,True,10.0,10.0,1.0,1.0,10.0,10.0,,,2.0,,,,,,,13.0,12.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,134,M,877456,EUR,905990400,F,14,14,True,3.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,13.0,9.0,6.6,1.0,0,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,Youri Baas,youri-baas,Y. Baas,D,15,182,1217,M,1000228,EUR,1047859200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,home,NEC Nijmegen,D'Leanu Arts,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Nick Marsman,nick-marsman,N. Marsman,G,32,188,65,M,70927,EUR,654739200,G,21,21,False,45.0,31.0,24.0,10.0,29.0,32.0,2.0,13.0,1.0,10.0,,3.0,3.0,,,90.0,52.0,6.3,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Justin Che,justin-che,J. Che,D,17,186,339,M,1046097,EUR,1069113600,D,22,22,False,28.0,21.0,8.0,5.0,16.0,16.0,5.0,13.0,3.0,,,,,,,75.0,53.0,6.5,12.0,2,Justin Che,,,1.0,2.0,6.0,6.0,1.0,,,1.0,1.0,1.0,,1.0,3.0,1.0,,,3.0,,1.0,,3.0,,,,1.0,,
11999129,away,ADO Den Haag,Tyrese Asante,tyrese-asante,T. Asante,D,6,188,205,M,1130884,EUR,1018310400,D,2,2,False,55.0,48.0,10.0,6.0,37.0,40.0,11.0,16.0,6.0,10.0,,,,,,90.0,82.0,6.8,13.0,1,,,,1.0,1.0,8.0,7.0,1.0,3.0,1.0,1.0,,2.0,1.0,,3.0,2.0,,,3.0,,2.0,,3.0,,,,,,
11999129,away,ADO Den Haag,Matteo Waem,matteo-waem,M. Waem,D,4,189,93,M,1064454,EUR,961545600,D,4,4,False,46.0,39.0,4.0,1.0,25.0,27.0,14.0,20.0,4.0,4.0,,,,,,90.0,56.0,6.5,8.0,0,Matteo Waem,,,1.0,2.0,3.0,4.0,,2.0,2.0,,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,
11999129,away,ADO Den Haag,Bart van Hintum,bart-van-hintum,B. van Hintum,D,,177,34,M,32425,EUR,537753600,D,5,5,False,30.0,24.0,7.0,5.0,13.0,14.0,11.0,18.0,4.0,1.0,,,,,,77.0,58.0,7.3,9.0,1,,,,2.0,1.0,2.0,8.0,,,,,,1.0,,2.0,6.0,3.0,,1.0,,,,,2.0,1.0,,,,,
11999129,away,ADO Den Haag,Kürşad Sürmeli,kursad-surmeli,K. Sürmeli,M,,173,21,M,339815,EUR,808358400,M,6,6,False,33.0,29.0,4.0,3.0,13.0,14.0,16.0,20.0,1.0,2.0,,,,,,90.0,41.0,6.6,6.0,1,,,,1.0,2.0,3.0,3.0,,,,,1.0,,,1.0,1.0,1.0,True,,2.0,,,,,,,,1.0,,
11999129,away,ADO Den Haag,Jari Vlak,jari-vlak,J. Vlak,M,8,191,122,M,932652,EUR,903139200,M,25,25,False,39.0,26.0,5.0,1.0,8.0,12.0,18.0,29.0,1.0,6.0,,,,,,90.0,53.0,6.5,17.0,0,,,,2.0,1.0,7.0,4.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,5.0,,,,1.0,,,,,,
11999129,away,ADO Den Haag,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,M,14,14,False,3.0,3.0,,,,,3.0,4.0,2.0,2.0,,,,,,61.0,22.0,7.1,6.0,0,,,,1.0,,,6.0,,,,,4.0,2.0,,,4.0,3.0,,,,,,,1.0,,,,,,
11999129,away,ADO Den Haag,Jort van der Sande,jort-van-der-sande,J. v. d. Sande,F,14,184,93,M,584062,EUR,822528000,M,10,10,False,28.0,19.0,1.0,1.0,10.0,14.0,10.0,16.0,2.0,3.0,,,,,,90.0,42.0,6.6,14.0,0,,,,2.0,2.0,2.0,4.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,
11999129,away,ADO Den Haag,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,M,7,7,False,20.0,12.0,2.0,1.0,4.0,7.0,8.0,20.0,,3.0,,,,,,61.0,30.0,6.6,16.0,0,,,,7.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Henk Veerman,henk-veerman,H. Veerman,F,9,201,404,M,313264,EUR,667526400,F,9,9,False,14.0,7.0,3.0,1.0,5.0,5.0,2.0,9.0,1.0,,,,,,,75.0,20.0,6.6,8.0,2,Henk,Veerman,,,2.0,2.0,2.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0
11999129,away,ADO Den Haag,Joel Ideho,joel-ideho,J. Ideho,M,17,176,191,M,1049063,EUR,1058400000,F,17,17,True,13.0,11.0,2.0,1.0,3.0,3.0,8.0,13.0,,,,,,,,29.0,21.0,6.6,9.0,0,Joel,Ideho,,3.0,,2.0,1.0,,2.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,
11999129,away,ADO Den Haag,Alex Schalk,alex-schalk,A. Schalk,M,,171,90,M,151546,EUR,713145600,F,30,30,True,2.0,1.0,,,1.0,2.0,,,,1.0,,,,,,29.0,7.0,6.6,3.0,2,,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,
11999129,away,ADO Den Haag,Lasse Vigen,lasse-vigen-christensen,L. Vigen,M,6,178,51,M,135257,EUR,776908800,M,13,13,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,8.0,,2.0,,,,,,15.0,12.0,6.7,2.0,0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Jerry van Wolfgang,jerry-van-wolfgang,J. v. Wolfgang,F,,172,11,M,156692,EUR,700358400,M,19,19,True,8.0,6.0,1.0,,1.0,3.0,5.0,5.0,,2.0,,,,,,15.0,11.0,6.5,3.0,0,,,,,,3.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
11999129,away,ADO Den Haag,Amir Absalem,amir-absalem,A. Absalem,D,27,175,76,M,893583,EUR,866678400,D,15,15,True,10.0,8.0,1.0,1.0,,2.0,8.0,8.0,,,,,,,,13.0,17.0,6.7,3.0,0,Amir,Absalem,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
11999129,away,ADO Den Haag,Kilian Nikièma,kilian-nikiema,K. Nikièma,G,1,188,2256,M,1149858,EUR,1056240000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,Kilian Nikiema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Tim Coremans,tim-coremans,T. Coremans,G,1,186,21,M,70918,EUR,671241600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,Tim,Coremans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Gylermo Siereveld,gylermo-siereveld,G. Siereveld,D,26,187,36,M,1046941,EUR,1015977600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Silvinho Esajas,silvinho-esajas,S. Esajas,D,28,193,88,M,1011489,EUR,1009843200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,Silvinho,Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Dhoraso Moreo Klas,dhoraso-moreo-klas,D. M. Klas,M,,181,118,M,928010,EUR,980812800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Malik Sellouki,malik-sellouki,M. Sellouki,M,10,177,155,M,1064307,EUR,953596800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,Malik Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999129,away,ADO Den Haag,Maikey Houwaart,maikey-houwaart,M. Houwaart,F,20,182,17,M,1625470,EUR,1138320000,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,Maikey Houwaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
