match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_bigChanceCreated,stat_goalAssist,stat_wonContest,stat_aerialLost,stat_totalOffside,stat_accurateCross,stat_errorLeadToAShot,captain,stat_challengeLost,stat_shotOffTarget,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_clearanceOffLine,stat_lastManTackle
10382118,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,28.0,23.0,9.0,4.0,20.0,21.0,3.0,7.0,6.0,1.0,1.0,90.0,33.0,6.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382118,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,832868,EUR,881712000,D,19,19,False,72.0,64.0,2.0,2.0,18.0,18.0,46.0,59.0,6.0,,,78.0,98.0,7.7,18.0,3,,,5.0,1.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382118,home,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21701,M,958959,EUR,992736000,D,2,2,False,75.0,69.0,2.0,,33.0,37.0,36.0,38.0,6.0,,,90.0,83.0,7.0,8.0,1,,,,4.0,1.0,6.0,,,,,2.0,1.0,1.0,,,2.0,jurrientimber,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10382118,home,AFC Ajax,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,17,17,False,66.0,61.0,5.0,4.0,12.0,13.0,49.0,53.0,5.0,,,45.0,69.0,7.2,6.0,1,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10382118,home,AFC Ajax,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8671,M,861972,EUR,946598400,D,3,3,False,75.0,66.0,5.0,4.0,28.0,30.0,38.0,45.0,12.0,,,90.0,85.0,7.2,10.0,0,,,,2.0,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,
10382118,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,6,6,False,47.0,41.0,3.0,2.0,16.0,16.0,25.0,31.0,7.0,,,90.0,54.0,6.4,8.0,0,,,,,5.0,2.0,,,,,1.0,,,1.0,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,
10382118,home,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10882,M,847151,EUR,877651200,M,4,4,False,73.0,61.0,6.0,4.0,17.0,20.0,44.0,53.0,13.0,,,90.0,94.0,7.2,17.0,4,,,,3.0,6.0,8.0,4.0,1.0,3.0,,2.0,,2.0,1.0,1.0,,EdsonAlvarez19,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,
10382118,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,82.0,72.0,10.0,7.0,17.0,19.0,56.0,68.0,1.0,,,74.0,105.0,7.8,18.0,5,,,5.0,1.0,3.0,4.0,3.0,,2.0,1.0,2.0,,1.0,,,2.0,,1.0,3.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,
10382118,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,61.0,55.0,,,3.0,3.0,52.0,63.0,4.0,,,90.0,82.0,8.2,18.0,4,,,5.0,,5.0,5.0,6.0,2.0,3.0,1.0,,,2.0,1.0,,2.0,StevenBergwijn,3.0,1.0,,,,1.0,4.0,,,,,,,,,,,,
10382118,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,12.0,9.0,,,2.0,2.0,7.0,10.0,2.0,,,84.0,29.0,7.6,9.0,5,,,,2.0,6.0,2.0,1.0,2.0,5.0,2.0,,,1.0,,1.0,,brianbrobbeyy,4.0,,1.0,,,,,1.0,,,,,,,,,,,
