match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalLongBalls,stat_accurateLongBalls,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalTackle,stat_penaltyConceded,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goals,stat_penaltyWon,stat_challengeLost,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
12499845,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,22.0,15.0,0.0,2.0,2.0,13.0,21.0,,,,90.0,42.0,7.8,0.0296838,5,,,,1.0,,1.0,2.0,,6.0,4.0,1.0,2.0,,,2.0,1.0,4.0,1.0,15.0,0.3659,0.733,,,,,,4.0,,,3.0,l_openda,,1.0,1.0,,,,
12499845,home,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,51.0,47.0,0.0,8.0,9.0,39.0,42.0,1.0,,,57.0,56.0,6.9,0.0871405,0,,Arthur Vermeeren,,1.0,1.0,,2.0,2.0,3.0,2.0,,,,,,2.0,,,4.0,,,,,,,,,1.0,,,arthurvermeeren,,,,1.0,,,
12499845,home,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,21,21,True,3.0,3.0,0.0,1.0,1.0,2.0,2.0,,,,10.0,5.0,6.5,0.00602923,0,,Kosta Nedeljkovic,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499845,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,14.0,14.0,0.0,5.0,5.0,9.0,9.0,,,,10.0,19.0,6.8,0.00804035,0,,,,,,,1.0,,1.0,1.0,,,,,,1.0,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,
12499845,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,home,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,,,,
12499845,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,,,,,,,,,,,,,,,0,,Tidiam Gomis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,26.0,11.0,0.0,3.0,4.0,8.0,22.0,14.0,3.0,1.0,90.0,41.0,7.5,0.00170046,0,0.5804,,,25.0,10.0,,,,,1.0,,,,,,1.0,1.0,,16.0,,,,1.0,,,,,,,,,,,,,3.0,4.0,
12499845,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,9.0,7.0,0.0,3.0,3.0,4.0,6.0,3.0,,,90.0,41.0,7.6,0.0112726,0,,,,2.0,1.0,,2.0,5.0,5.0,9.0,,,,,,17.0,1.0,3.0,3.0,,,True,3.0,,4.0,1.0,1.0,1.0,,,,,,,,,,1.0
12499845,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,8.0,6.0,0.0,3.0,3.0,3.0,5.0,1.0,,,90.0,23.0,6.9,0.0021214,0,,,,5.0,3.0,,1.0,2.0,3.0,3.0,,,,,,7.0,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,3.0
12499845,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,15.0,8.0,0.0,6.0,8.0,2.0,7.0,2.0,,,89.0,26.0,6.1,0.00903194,0,,,,3.0,,,1.0,,5.0,1.0,,1.0,,,,4.0,,3.0,8.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,1.0
12499845,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,M,23,23,False,18.0,12.0,0.0,3.0,5.0,11.0,18.0,3.0,,,90.0,40.0,6.6,0.374,0,,,,8.0,6.0,5.0,,,4.0,6.0,,2.0,,,,2.0,1.0,,13.0,,,,3.0,,,2.0,3.0,,2.0,,,,,,2.0,,,
12499845,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,False,16.0,11.0,0.0,3.0,6.0,8.0,10.0,1.0,,,74.0,34.0,6.5,0.0106313,0,,,,5.0,2.0,,,,6.0,7.0,,1.0,,,,6.0,2.0,3.0,8.0,,,,5.0,,,2.0,2.0,,,,,,,,2.0,,,
12499845,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,22.0,12.0,1.0,7.0,10.0,5.0,12.0,1.0,,,74.0,38.0,6.5,0.0363343,0,,,,5.0,,,1.0,2.0,5.0,6.0,,1.0,,,,2.0,3.0,1.0,14.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0
12499845,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,M,19,19,False,24.0,15.0,0.0,7.0,10.0,9.0,18.0,4.0,,,90.0,54.0,6.6,0.0216966,0,,,,8.0,3.0,4.0,,,3.0,4.0,,,,,,7.0,1.0,,16.0,,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,
12499845,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,False,13.0,11.0,0.0,4.0,4.0,7.0,9.0,2.0,,,74.0,25.0,6.8,0.0186854,0,,,,1.0,1.0,,2.0,3.0,5.0,7.0,1.0,2.0,1.0,,,2.0,2.0,,6.0,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,
12499845,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,F,17,17,False,16.0,9.0,0.0,4.0,5.0,5.0,16.0,3.0,,,90.0,38.0,7.3,0.0252315,2,,,,3.0,1.0,5.0,,2.0,4.0,2.0,1.0,,,1.0,1.0,2.0,4.0,2.0,17.0,0.0344,0.3577,,,,,,,,,,,,1.0,,1.0,,,1.0
12499845,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,11.0,7.0,0.0,2.0,4.0,5.0,7.0,2.0,,,83.0,26.0,7.3,0.0019251,1,,,,1.0,,,5.0,3.0,6.0,5.0,1.0,,,,1.0,1.0,6.0,,11.0,0.7884,0.7911,,,,,,2.0,,,,,,1.0,1.0,,,,
12499845,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,2.0,1.0,0.0,,,2.0,3.0,1.0,,,16.0,9.0,6.7,0.0154264,1,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,3.0,0.0234,,,,,,,,,1.0,,,,,,,,,
12499845,away,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,True,4.0,1.0,0.0,,,1.0,4.0,1.0,,,16.0,7.0,6.4,0.00019681,0,,,,2.0,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,1.0,,,
12499845,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,4.0,1.0,0.0,,,1.0,4.0,1.0,,,16.0,6.0,6.4,0.00031225,0,,,,3.0,,,2.0,,3.0,,,,,,,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,12,12,True,4.0,2.0,0.0,2.0,2.0,,2.0,,,,16.0,9.0,6.2,1.451e-05,0,,,,,,,,1.0,3.0,1.0,1.0,2.0,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,,,0.0,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Luka Janeš,luka-janes,L. Janeš,M,28,184,39,M,1481943,EUR,1074470400,M,36,36,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499845,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
