match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from,reason
14773710,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14773710,,,,,90,,,1,,,card,Carlos Junior,False,124566895.0,False,yellow,555624.0,Carlos Junior,,,,
14773710,,,,,90,0.0,,1,,,injuryTime,,,,,,,,2.0,,,
14773710,,0.0,4.0,,89,,,2,,,goal,,,336414794.0,False,regular,555624.0,Carlos Junior,,,,
14773710,,,,,87,,,4,,,substitution,,,125405638.0,True,regular,,,,False,,
14773710,,,,,87,,,4,,,substitution,,,125405640.0,False,regular,,,,False,,
14773710,,,,,86,,,5,,,substitution,,,125405639.0,False,regular,,,,False,,
14773710,,,,,80,,,11,,,substitution,,,125405625.0,False,regular,,,,False,,
14773710,,,,,80,,,11,,,substitution,,,125405626.0,False,regular,,,,False,,
14773710,,,,,76,,,15,,,substitution,,,125405622.0,True,regular,,,,False,,
14773710,,,,,76,,,15,,,substitution,,,125405621.0,True,regular,,,,False,,
14773710,,,,,76,,,15,,,substitution,,,125405620.0,True,regular,,,,False,,
14773710,,0.0,3.0,,75,,,16,,,goal,,,336413445.0,False,penalty,358394.0,Josh Brownhill,,,penalty,
14773710,,0.0,2.0,,65,,,26,,,goal,,,336412877.0,False,regular,555624.0,Carlos Junior,,,,
14773710,,,,,60,,,31,,,card,Abdurahman Al-Dakheel,False,124566880.0,True,yellow,948601.0,Abdurahman Al-Dakheel,,,,Foul
14773710,,0.0,1.0,,51,,,40,,,goal,,,336411949.0,False,regular,555624.0,Carlos Junior,,,,
14773710,,,,,46,,,45,,,substitution,,,125405570.0,False,regular,,,,False,,
14773710,,,,,46,,,45,,,substitution,,,125405569.0,True,regular,,,,False,,
14773710,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14773710,,,,,45,0.0,,1,,,injuryTime,,,,,,,,5.0,,,
14773710,,,,,39,,,7,,,card,Saud Al Rashed,False,124566848.0,True,yellowRed,1549236.0,Saud Al Rashed,,,,Foul
14773710,,,,,32,,,14,,,card,Saud Al Rashed,False,124566844.0,True,yellow,1549236.0,Saud Al Rashed,,,,Foul
