match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_outfielderBlock,stat_errorLeadToAGoal
14035937,home,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193,966,M,997020,EUR,980208000,G,16,16,False,39.0,27.0,17.0,5.0,0.0,22.0,27.0,5.0,12.0,10.0,2.0,3.0,3.0,90.0,46.0,7.5,12.0,0.00174259,0.5338,0,1.0336,0.08,0.03,0.22,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035937,home,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175,259,M,1002356,EUR,1011484800,D,3,3,False,54.0,50.0,,,0.0,26.0,28.0,24.0,26.0,5.0,,,,90.0,72.0,7.0,10.0,0.0343746,,1,,0.23,0.08,0.14,,5.0,1.0,1.0,1.0,1.0,0.1507,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,
14035937,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187,193,M,1047163,EUR,1027468800,D,20,20,False,95.0,88.0,14.0,8.0,0.0,54.0,56.0,34.0,39.0,6.0,,,,90.0,107.0,7.8,10.0,0.0207895,,1,,0.35,0.19,0.19,,1.0,,,3.0,1.0,0.07,-0.05,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
14035937,home,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182,732,M,386958,EUR,679536000,D,5,5,False,77.0,71.0,8.0,7.0,0.0,47.0,48.0,24.0,29.0,5.0,,,,90.0,85.0,7.4,6.0,0.0178,,1,,0.25,0.21,0.25,,,,1.0,3.0,,0.1234,-0.27,,4.0,,2.0,2.0,,True,2.0,4.0,2.0,2.0,,,,,,,,,,,,,,
14035937,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,False,55.0,46.0,5.0,3.0,0.0,16.0,20.0,30.0,35.0,6.0,,,,90.0,72.0,7.3,14.0,0.0465005,,1,,0.24,0.37,0.13,,2.0,,1.0,,1.0,0.029,0.01,2.0,3.0,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
14035937,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,False,48.0,41.0,2.0,1.0,0.0,14.0,16.0,27.0,32.0,5.0,,,,90.0,59.0,7.3,8.0,0.231904,,2,,0.33,0.04,0.14,,1.0,,,,,0.0852,-0.18,,6.0,2.0,2.0,2.0,1.0,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
14035937,home,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,8,8,False,59.0,49.0,5.0,1.0,0.0,27.0,30.0,22.0,29.0,8.0,,,,90.0,66.0,6.7,11.0,0.0219315,,1,,0.0,0.11,-0.03,,,,1.0,,2.0,0.0242,-0.06,1.0,4.0,,1.0,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,
14035937,home,Sint-Truidense VV,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,M,7,7,False,58.0,44.0,5.0,3.0,0.0,20.0,22.0,24.0,36.0,5.0,,,,90.0,84.0,6.6,26.0,0.133424,,2,,-0.43,0.17,0.15,,6.0,,,,1.0,0.0381,-0.23,,6.0,1.0,4.0,4.0,2.0,,1.0,5.0,2.0,,1.0,,2.0,1.0,,3.0,1.0,1.0,1.0,0.0344,,,,
14035937,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,False,55.0,48.0,2.0,,0.0,16.0,16.0,32.0,39.0,7.0,,,,87.0,62.0,7.2,10.0,0.312562,,1,,0.47,0.19,0.14,,4.0,,1.0,,,0.1281,-0.22,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,
14035937,home,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,36.0,29.0,5.0,5.0,0.0,10.0,10.0,19.0,26.0,4.0,,,,76.0,56.0,6.7,18.0,0.0500183,,3,,0.13,0.14,0.15,,1.0,,,1.0,,0.1514,-0.45,1.0,3.0,3.0,,,4.0,,1.0,6.0,1.0,,3.0,1.0,1.0,,,3.0,,,,,,,,
