match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,player_sofascoreId,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
11369939,home,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,26.0,20.0,9.0,3.0,18.0,18.0,2.0,8.0,1.0,3.0,1.0,1.0,90.0,31.0,6.9,7.0,0.00131819,0,0.1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,False,41.0,36.0,5.0,2.0,18.0,20.0,18.0,24.0,2.0,7.0,5.0,,90.0,76.0,7.6,16.0,0.01053,1,,3.0,3.0,6.0,1.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0559,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,55.0,49.0,6.0,3.0,41.0,43.0,8.0,12.0,3.0,4.0,,,90.0,59.0,7.1,6.0,0.008587,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,53.0,46.0,8.0,3.0,37.0,38.0,9.0,15.0,7.0,12.0,,,90.0,68.0,7.1,8.0,0.00569304,0,,,5.0,4.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,4.0,1.0,,,,,,,,,,,,,,
11369939,home,KRC Genk,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,40.0,31.0,3.0,,16.0,18.0,15.0,27.0,2.0,5.0,,,90.0,71.0,7.3,19.0,0.0112826,0,,5.0,7.0,11.0,3.0,2.0,1.0,,,4.0,2.0,,2.0,,,,,6.0,joriskayembe23,1.0,1.0,1.0,1.0,,,,,,,,,
11369939,home,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,47.0,30.0,4.0,3.0,7.0,12.0,23.0,35.0,,11.0,1.0,,89.0,60.0,7.3,20.0,0.0953078,1,,,4.0,7.0,1.0,2.0,2.0,,1.0,2.0,,1.0,,0.0163,,,2.0,2.0,,,1.0,,1.0,True,1.0,0.0479,,,,,,
11369939,home,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,10,10,False,55.0,38.0,5.0,3.0,13.0,19.0,26.0,41.0,,6.0,2.0,,90.0,80.0,7.5,28.0,0.0576112,1,,5.0,5.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,,0.0138,Bilal,El Khannouss,1.0,,bilalekns_34,1.0,1.0,,2.0,,,,1.0,,,,,
11369939,home,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,49.0,43.0,4.0,1.0,23.0,24.0,21.0,27.0,,9.0,2.0,,90.0,65.0,7.6,9.0,0.0376204,3,,2.0,,4.0,,1.0,1.0,2.0,2.0,2.0,2.0,,,0.1317,,,,1.0,,,,,,,1.0,0.2826,1.0,,,,,
11369939,home,KRC Genk,Christopher Baah,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,90,90,False,31.0,27.0,,,6.0,6.0,22.0,26.0,,4.0,3.0,,69.0,48.0,7.3,8.0,0.0878175,2,,1.0,3.0,5.0,,3.0,2.0,,,2.0,1.0,1.0,2.0,0.1184,Christopher Baah,,,,,,,,2.0,,,,1.0,2.0,,,,
11369939,home,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,False,24.0,19.0,,,4.0,4.0,15.0,20.0,,6.0,3.0,,88.0,37.0,8.1,11.0,0.654879,4,,,4.0,4.0,1.0,4.0,2.0,2.0,,1.0,,,,0.184,,,1.0,1.0,,1.0,,1.0,4.0,,2.0,0.1267,,,,,,
11369939,home,KRC Genk,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,F,7,7,False,30.0,18.0,1.0,,6.0,8.0,15.0,25.0,,7.0,1.0,,89.0,53.0,8.2,17.0,0.133143,3,,3.0,7.0,9.0,2.0,5.0,3.0,,,2.0,2.0,4.0,1.0,0.2846,,,2.0,,,,,,3.0,,2.0,0.6875,3.0,1.0,1.0,1.0,,
11369939,home,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,,21.0,7.0,8.5,1.0,0.00110357,2,,,,1.0,,,,,,,,,,1.0338,,,,1.0,,,,,,,2.0,1.6694,,,2.0,,,
11369939,home,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,,,,2.0,7.0,,2.0,0.00520608,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369939,home,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,24,24,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,home,KRC Genk,Matias Galarza,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Alejandro Galarza,,,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Jean Butez,jean-butez,J. Butez,G,1,188,1350,M,599114,EUR,802569600,G,1,1,False,43.0,30.0,21.0,8.0,25.0,28.0,5.0,15.0,1.0,14.0,,5.0,90.0,61.0,7.0,14.0,0.00156302,0,-0.1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
11369939,away,Royal Antwerp FC,Ritchie De Laet,ritchie-de-laet,R. De Laet,D,,186,92,M,30420,EUR,596678400,D,2,2,False,25.0,16.0,4.0,1.0,6.0,10.0,10.0,15.0,1.0,3.0,,,45.0,33.0,6.4,9.0,0.00654127,0,,,3.0,3.0,,,,,,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186,1445,M,44575,EUR,604800000,D,23,23,False,60.0,47.0,14.0,8.0,38.0,41.0,9.0,19.0,9.0,5.0,1.0,,90.0,77.0,6.7,15.0,0.00786305,0,,,2.0,2.0,1.0,,,,,,,,,,,,,2.0,,,1.0,,,True,,,,,,,,2.0
11369939,away,Royal Antwerp FC,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,False,65.0,58.0,8.0,3.0,49.0,54.0,9.0,11.0,9.0,8.0,1.0,,90.0,87.0,6.5,10.0,0.00468457,0,,,6.0,4.0,,3.0,1.0,,1.0,2.0,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0
11369939,away,Royal Antwerp FC,Sam Vines,sam-vines,S. Vines,D,3,178,118,M,894157,EUR,928108800,D,21,21,False,42.0,33.0,3.0,,19.0,24.0,15.0,22.0,2.0,9.0,1.0,,90.0,62.0,6.0,17.0,0.0194965,0,,4.0,6.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,1.0,,,,,
11369939,away,Royal Antwerp FC,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,48,48,False,30.0,28.0,2.0,2.0,13.0,13.0,15.0,17.0,6.0,2.0,3.0,,90.0,52.0,6.6,7.0,0.0119246,0,,,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,,Arthur Vermeeren,,1.0,,arthurvermeeren,,1.0,,1.0,,,,,,,,,
11369939,away,Royal Antwerp FC,Mandela Keita,mandela-keita,M. Keita,M,16,180,1237,M,1110136,EUR,1020988800,M,27,27,False,41.0,31.0,3.0,,19.0,24.0,12.0,17.0,,12.0,2.0,,74.0,54.0,6.2,15.0,0.00756315,1,,,7.0,5.0,1.0,2.0,,1.0,,3.0,2.0,1.0,1.0,0.0111,Mandela Keita,,,1.0,,,3.0,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1195,M,904887,EUR,954892800,M,24,24,False,25.0,17.0,1.0,,9.0,11.0,8.0,14.0,,1.0,,,65.0,34.0,6.0,12.0,0.00454535,1,,,7.0,2.0,2.0,3.0,1.0,1.0,,1.0,,,,0.0425,,,,,,,3.0,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,F,11,11,False,11.0,8.0,1.0,,2.0,3.0,6.0,8.0,,,4.0,,45.0,25.0,6.4,10.0,0.00385384,0,,,5.0,3.0,2.0,,,,1.0,2.0,,1.0,,,Arbnor,Muja,3.0,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184,1452,M,339901,EUR,771552000,F,18,18,False,27.0,20.0,4.0,2.0,10.0,11.0,10.0,16.0,,3.0,2.0,,90.0,37.0,6.8,10.0,0.0184831,1,,,6.0,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,0.0167,,,2.0,3.0,,,1.0,,,,1.0,0.1022,,,,,,
11369939,away,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4201,M,923969,EUR,989452800,F,10,10,False,21.0,14.0,2.0,,5.0,8.0,10.0,18.0,1.0,8.0,2.0,,74.0,39.0,6.7,16.0,0.0201193,0,,5.0,6.0,2.0,2.0,,,,,2.0,2.0,,1.0,,,,2.0,,,,1.0,,,,,,1.0,,,,,
11369939,away,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,19.0,11.0,9.0,3.0,7.0,10.0,4.0,9.0,1.0,1.0,,,45.0,27.0,6.1,10.0,0.00738614,0,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,19,19,True,10.0,9.0,,,3.0,3.0,6.0,7.0,,1.0,5.0,,45.0,15.0,6.4,6.0,0.00392085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2537,M,1462434,EUR,1155686400,F,9,9,True,7.0,3.0,,,2.0,4.0,1.0,3.0,,,,,25.0,8.0,6.5,4.0,0.00043388,0,,,,2.0,,,,,,,,1.0,,,George,Ilenikhena,,1.0,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175,917,M,943114,EUR,963878400,M,8,8,True,11.0,10.0,1.0,,6.0,6.0,4.0,6.0,,,,,16.0,15.0,6.5,2.0,0.00718346,0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175,505,M,386950,EUR,817862400,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,2.0,2.0,,16.0,13.0,6.4,7.0,9.921e-05,0,,,4.0,4.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369939,away,Royal Antwerp FC,Milan Smits,smits-milan,M. Smits,M,6,183,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Milan Smits,,,,,,,,,,,,,,,,,
