match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description,confirmed
14083601,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083601,,,,,90,2.0,,1,,,card,Luka Ilić,Foul,False,123986553.0,False,yellowRed,885664.0,Luka Ilić,,,,
14083601,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,9.0,,,
14083601,,,,,88,,,3,,,substitution,,,,124655596.0,False,regular,,,,False,,
14083601,,1.0,2.0,,86,,,5,,,goal,,,,323552779.0,False,regular,35532.0,Salomón Rondón,,,,
14083601,,,,,85,,,6,,,substitution,,,,124655579.0,True,regular,,,,False,,
14083601,,1.0,1.0,,85,,,6,,,goal,,,,323552652.0,False,regular,885664.0,Luka Ilić,,,,
14083601,,,,,78,,,13,,,substitution,,,,124655530.0,True,regular,,,,False,,
14083601,,,,,76,,,15,,,substitution,,,,124655522.0,False,regular,,,,False,,
14083601,,,,,76,,,15,,,substitution,,,,124655521.0,False,regular,,,,False,,
14083601,,,,,75,,,16,,,inGamePenalty,,goalkeeperSave,,118567907.0,True,missed,827064.0,Arnaut Danjuma,,,Goalkeeper save,
14083601,,,,,74,,,17,,,card,Alberto Reina,Off the ball foul,False,123986464.0,False,yellow,882475.0,Alberto Reina,,,,
14083601,,,,,73,,,18,,,varDecision,,,,76349.0,True,penaltyNotAwarded,797306.0,Mouctar Diakhaby,,,,False
14083601,,,,,71,,,20,,,card,Luka Ilić,Foul,False,123986436.0,False,yellow,885664.0,Luka Ilić,,,,
14083601,,,,,65,,,26,,,substitution,,,,124655421.0,False,regular,,,,False,,
14083601,,,,,61,,,30,,,card,Federico Viñas,Foul,False,123986353.0,False,yellow,976104.0,Federico Viñas,,,,
14083601,,,,,56,,,35,,,card,César Tárrega,Foul,False,123986333.0,True,yellow,996928.0,César Tárrega,,,,
14083601,,,,,55,,,36,,,substitution,,,,124655371.0,True,regular,,,,False,,
14083601,,,,,55,,,36,,,substitution,,,,124655370.0,True,regular,,,,False,,
14083601,,,,,55,,,36,,,substitution,,,,124655369.0,True,regular,,,,False,,
14083601,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083601,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,,
14083601,,1.0,0.0,,4,,,42,,,goal,,,,323546156.0,True,regular,827064.0,Arnaut Danjuma,,,,
14083601,,,,,-5,,,6,,,card,Veljko Paunović,Argument,False,123986477.0,False,yellow,,,,,,
