match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalOffside,stat_totalContest,stat_wonContest,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot,stat_outfielderBlock
11352426,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,43.0,40.0,5.0,2.0,40.0,40.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,3.0,90.0,49.0,7.2,3.0,0.00015361,0,0.0392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,46.0,37.0,7.0,3.0,18.0,23.0,25.0,1.0,4.0,,,,,,90.0,62.0,6.9,10.0,0.0414052,0,,20.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,85.0,74.0,4.0,2.0,50.0,56.0,29.0,2.0,,,,,,,90.0,90.0,7.2,11.0,0.00558612,0,,24.0,,,1.0,4.0,2.0,6.0,,1.0,1.0,tosinadarabioyo,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,90.0,84.0,14.0,10.0,58.0,59.0,31.0,,6.0,,,,,,90.0,96.0,7.5,7.0,0.0156892,0,,26.0,,,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
11352426,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,50.0,41.0,4.0,3.0,21.0,22.0,30.0,2.0,3.0,,,,,,75.0,66.0,7.3,13.0,0.0172991,0,,20.0,2.0,,,1.0,2.0,6.0,2.0,4.0,3.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11352426,home,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,44.0,37.0,4.0,2.0,25.0,27.0,17.0,1.0,7.0,,,,,,79.0,59.0,7.4,9.0,0.00620136,0,,12.0,,,,2.0,3.0,9.0,1.0,7.0,6.0,Palhinha,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11352426,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,False,102.0,98.0,5.0,5.0,43.0,43.0,60.0,,7.0,,,,,,90.0,118.0,8.4,9.0,0.0849436,1,,55.0,1.0,,1.0,,4.0,6.0,,3.0,3.0,,,2.0,2.0,,,3.0,,1.0,1.0,1.0,True,1.0,1.0,0.2677,0.447,2.0,,,,,,,
11352426,home,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,22,22,False,45.0,37.0,2.0,2.0,7.0,9.0,39.0,,3.0,,,,,,75.0,63.0,8.8,17.0,0.0674765,3,,30.0,3.0,,2.0,,6.0,1.0,,1.0,1.0,alexanderiwobi,3.0,,,,,2.0,,1.0,,3.0,,2.0,2.0,0.6137,1.1879,1.0,1.0,,,,,,
11352426,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,69.0,61.0,7.0,5.0,15.0,17.0,56.0,,5.0,,,,,,90.0,87.0,9.4,15.0,0.492332,2,,47.0,4.0,1.0,1.0,,2.0,4.0,,2.0,2.0,andreaspereira,,1.0,,,,2.0,,1.0,1.0,1.0,,,,0.093,,4.0,1.0,2.0,2.0,1.0,1.0,,
11352426,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,M,20,20,False,52.0,46.0,1.0,1.0,11.0,13.0,39.0,,6.0,,,,,,63.0,58.0,7.4,9.0,0.333254,0,,35.0,,,,,2.0,,,,,willianborges88,,,1.0,,,2.0,,,,1.0,,,,,,2.0,,1.0,1.0,,,,
11352426,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,25.0,19.0,1.0,1.0,9.0,10.0,15.0,1.0,2.0,,,,,,79.0,47.0,8.8,16.0,0.0073675,6,,10.0,,,,4.0,6.0,9.0,1.0,1.0,1.0,RJimenez9,,3.0,1.0,,,6.0,,4.0,1.0,1.0,,3.0,2.0,1.46,1.7658,,1.0,,,2.0,,,
11352426,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,12.0,10.0,1.0,1.0,4.0,4.0,8.0,,3.0,,,,,,27.0,15.0,7.2,2.0,0.0798742,1,,6.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.0655,,1.0,,1.0,1.0,1.0,,,
11352426,home,Fulham,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,12,12,True,17.0,16.0,2.0,2.0,11.0,11.0,8.0,,,,,,,,15.0,29.0,6.9,6.0,0.00278292,0,,5.0,2.0,,,,1.0,2.0,,1.0,1.0,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,
11352426,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,13.0,10.0,,,1.0,2.0,12.0,,,,,,,,15.0,14.0,6.6,4.0,0.010224,0,,9.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352426,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,5.0,4.0,,,2.0,3.0,2.0,,1.0,,,,,,11.0,9.0,6.7,2.0,0.00031514,1,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,0.0211,,,1.0,,,,,1.0,
11352426,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,2.0,2.0,,,2.0,2.0,,,,,,,,,11.0,2.0,6.5,,3.353e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,23,23,False,28.0,21.0,13.0,6.0,20.0,20.0,8.0,1.0,5.0,1.0,1.0,,,,90.0,33.0,5.9,7.0,0.00021211,0,-1.5993,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,43,43,False,33.0,29.0,1.0,1.0,15.0,15.0,19.0,2.0,2.0,,,,,,90.0,59.0,6.2,12.0,0.156868,0,,15.0,1.0,1.0,2.0,,3.0,3.0,,1.0,,,1.0,2.0,,,,5.0,,1.0,,,,,,,,1.0,,,,,,,
11352426,away,Nottingham Forest,Felipe,felipe,Felipe,D,,191,773,M,242211,EUR,611280000,D,18,18,False,45.0,38.0,9.0,4.0,24.0,29.0,16.0,,6.0,,,,,,76.0,53.0,6.2,8.0,0.00477611,0,,14.0,,,1.0,,4.0,3.0,1.0,2.0,2.0,,1.0,,2.0,,,,,1.0,1.0,,True,,,,,,,,,,,,1.0
11352426,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,40,40,False,61.0,46.0,15.0,5.0,32.0,37.0,24.0,6.0,7.0,,,,,,90.0,73.0,6.1,17.0,0.0108307,1,,14.0,,,,1.0,1.0,2.0,,1.0,,murillosantiago40,,,1.0,Murillo,,1.0,,,,,,,,0.0398,,,1.0,,,,,,
11352426,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,False,36.0,33.0,5.0,3.0,17.0,17.0,20.0,4.0,3.0,,,,,,90.0,58.0,6.5,10.0,0.00546024,0,,16.0,1.0,,1.0,3.0,1.0,5.0,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
11352426,away,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,5,5,False,38.0,35.0,3.0,1.0,12.0,13.0,25.0,,5.0,,,,,,90.0,50.0,6.3,7.0,0.016247,0,,23.0,,,,,5.0,6.0,,3.0,1.0,,1.0,1.0,1.0,,,,,6.0,2.0,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,False,22.0,18.0,,,11.0,12.0,10.0,,6.0,,,,,,45.0,25.0,6.2,6.0,0.00206831,0,,7.0,,,1.0,,4.0,,,,,ibrahim_sangare,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,20.0,18.0,,,9.0,9.0,13.0,,2.0,,,,,,58.0,36.0,5.9,11.0,0.00958072,0,,10.0,2.0,1.0,,,7.0,1.0,,,,Calteck10,1.0,,1.0,,,2.0,,5.0,1.0,2.0,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,17.0,15.0,1.0,,7.0,7.0,10.0,1.0,2.0,,,,,,45.0,24.0,6.2,6.0,0.173998,0,,8.0,,,1.0,1.0,3.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,
11352426,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,23.0,15.0,,,5.0,5.0,20.0,1.0,3.0,,,,,,90.0,41.0,6.4,16.0,0.0116256,1,,10.0,2.0,,1.0,1.0,6.0,6.0,1.0,3.0,2.0,anthonyelanga,,2.0,,,,2.0,2.0,1.0,,3.0,,1.0,,0.0703,0.0392,,,,,,,,1.0
11352426,away,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,False,10.0,6.0,,,2.0,3.0,7.0,,,,,,,,58.0,19.0,6.4,8.0,0.00133668,1,,4.0,,,5.0,1.0,9.0,2.0,,,,divockorigi,,,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,0.0325,,,1.0,,,,,,
11352426,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,26.0,21.0,3.0,2.0,16.0,17.0,9.0,2.0,1.0,,,,,,45.0,31.0,6.4,5.0,0.00138767,0,,5.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,True,19.0,13.0,2.0,1.0,2.0,2.0,17.0,,1.0,,,,,,45.0,27.0,6.1,11.0,0.0112182,0,,11.0,,,1.0,,3.0,2.0,,,,Morgangibbs27,,2.0,,,,3.0,,2.0,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,7.0,7.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,32.0,9.0,6.3,,0.00096215,0,,6.0,,,,,2.0,,2.0,,,Danilo,1.0,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,True,3.0,3.0,,,,,3.0,1.0,,,,,,,32.0,6.0,6.6,1.0,0.00380963,1,,3.0,,,2.0,1.0,2.0,1.0,,,,wodsy39,,,,,,1.0,,,,,,,,0.1179,,,1.0,,,,,,
11352426,away,Nottingham Forest,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,True,13.0,12.0,2.0,1.0,10.0,10.0,3.0,1.0,2.0,,,,,,14.0,16.0,6.5,1.0,0.00108873,0,,2.0,,,1.0,,1.0,,,,,niakhate,,,,,,,,,,,,,,,,,,,,,,,1.0
11352426,away,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352426,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,45944,EUR,630201600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
