match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot
11608565,home,Santos,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,False,17.0,7.0,15.0,5.0,4.0,4.0,3.0,13.0,1.0,9.0,1.0,4.0,4.0,90.0,26.0,6.9,10.0,0.0,0.0,0.00065019,0,0.9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,João Basso,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,2,2,False,21.0,20.0,3.0,2.0,14.0,15.0,6.0,6.0,7.0,4.0,,,,90.0,37.0,7.3,1.0,0.0902,0.0,0.0132908,1,,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,27.0,16.0,9.0,2.0,13.0,18.0,3.0,9.0,3.0,4.0,,,,90.0,41.0,6.9,11.0,0.0,0.0,0.00761995,0,,5.0,3.0,6.0,5.0,,4.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,16,16,False,22.0,21.0,,,10.0,11.0,11.0,11.0,2.0,2.0,,,,66.0,32.0,6.8,3.0,0.1063,0.0,0.00798911,1,,,2.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11608565,home,Santos,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,30,30,False,29.0,24.0,,,10.0,12.0,15.0,20.0,2.0,6.0,,,,90.0,56.0,6.6,12.0,0.0,0.0,0.077673,0,,1.0,,6.0,5.0,,,3.0,3.0,1.0,,,1.0,,,,2.0,1.0,,1.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
11608565,home,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,25,25,False,32.0,30.0,3.0,2.0,17.0,18.0,13.0,14.0,4.0,7.0,,,,88.0,46.0,8.3,5.0,0.7156,0.9927,0.0581374,1,,,2.0,7.0,4.0,,,2.0,1.0,,,,,,1.0,2.0,,5.0,,3.0,,,2.0,,,True,1.0,1.0,,,,,,,,
11608565,home,Santos,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,8,8,False,41.0,36.0,4.0,3.0,13.0,15.0,23.0,29.0,,6.0,,,,82.0,56.0,6.5,13.0,0.1942,0.0,0.0696171,2,,,,8.0,4.0,,,2.0,2.0,1.0,,,1.0,,1.0,,1.0,3.0,,1.0,3.0,,3.0,2.0,1.0,,,,2.0,,,,,,,
11608565,home,Santos,Kevyson,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,M,38,38,False,23.0,14.0,3.0,1.0,7.0,10.0,7.0,16.0,3.0,7.0,,,,90.0,50.0,6.5,19.0,0.0285,0.0,0.0346452,2,,1.0,,7.0,6.0,1.0,1.0,3.0,3.0,2.0,Kevyson,,,,,,,1.0,,1.0,3.0,,3.0,3.0,1.0,,,,1.0,,,,,,,
11608565,home,Santos,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,F,23,23,False,23.0,20.0,3.0,1.0,4.0,5.0,17.0,19.0,,5.0,,,,60.0,35.0,6.1,5.0,0.2222,0.0,0.182836,4,,,,4.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,
11608565,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,15.0,13.0,,,5.0,5.0,8.0,10.0,1.0,1.0,,,,87.0,33.0,8.3,7.0,1.0149,1.1329,0.0828971,5,,1.0,2.0,6.0,6.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,3.0,3.0,2.0,,3.0,2.0,2.0,marcosleonardo09,1.0,1.0,,,,
11608565,home,Santos,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,10,10,False,21.0,16.0,,,5.0,6.0,12.0,19.0,1.0,2.0,,,,82.0,43.0,7.8,15.0,0.0683,0.3083,0.17869,1,,1.0,,5.0,7.0,,,,,2.0,,,,,,,2.0,,1.0,3.0,4.0,1.0,3.0,6.0,5.0,,1.0,1.0,,yefersonsoteldo1006,,,,,,
11608565,home,Santos,Messias,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,True,2.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,,,,24.0,7.0,6.4,1.0,0.0,0.0,1.931e-05,0,,2.0,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,True,1.0,,1.0,,,,,1.0,,,,,,8.0,2.0,6.4,1.0,0.0,0.0,0.0,0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,7,7,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,2.0,,,,8.0,15.0,6.3,5.0,0.0,0.0,0.00136502,0,,1.0,,5.0,2.0,,2.0,,,2.0,,,,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,
11608565,home,Santos,Julio Furch,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,,,14.0,11.0,6.6,2.0,0.0,0.0,0.0015101,0,,,,2.0,3.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11608565,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,14.0,6.0,6.6,1.0,0.0,0.0,0.00085766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608565,home,Santos,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
