match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceMissed
14062164,home,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,35.0,33.0,9.0,7.0,0.0,32.0,32.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,90.0,41.0,8.1,2.0,0.00032462,68.300838525994,11.0,51.45,8.085,0.5919,0,0.2442,0.05,0.03,-0.09,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,838,M,1155226,EUR,1111795200,D,26,26,False,36.0,29.0,1.0,,0.0,16.0,18.0,13.0,18.0,2.0,,,,,73.0,60.0,6.3,15.0,0.321551,144.32786437914,20.0,39.9,23.73,,0,,0.26,-0.09,-0.17,,,,4.0,1.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,48.318169590249,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,15,15,False,107.0,100.0,6.0,1.0,0.0,66.0,67.0,34.0,40.0,2.0,,,,,90.0,116.0,6.9,8.0,0.014956,256.21013295442,39.0,95.025,18.795,,1,,0.26,0.15,0.24,,,,,,5.0,5.0,,,3.0,2.0,2.0,,,19.766295176385,1.0,,3.0,1.0,1.0,1.0,4.0,0.0671,-0.16,,,,,,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,False,98.0,93.0,10.0,7.0,0.0,50.0,51.0,43.0,47.0,7.0,,,,,90.0,106.0,7.4,5.0,0.0456666,501.24028297631,51.0,333.585,29.19,,1,,0.36,0.29,-0.15,,,,1.0,1.0,2.0,4.0,,,4.0,,,,,182.14882959683,8.0,,4.0,1.0,1.0,,,0.07,-0.07,1.0,,,,,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,25,25,False,53.0,46.0,9.0,6.0,0.0,21.0,23.0,25.0,30.0,4.0,,,,,83.0,67.0,7.0,9.0,0.232918,144.82271901117,21.0,56.595,16.8,,0,,0.35,0.15,-0.2,,,,4.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,16.801238525775,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,42.0,36.0,3.0,2.0,0.0,19.0,20.0,17.0,22.0,3.0,,,,,83.0,59.0,6.6,10.0,0.174208,142.5137580519,19.0,31.29,21.63,,2,,-0.11,0.05,0.14,,,,1.0,,8.0,5.0,1.0,,3.0,1.0,,2.0,,24.557428285551,1.0,1.0,2.0,,1.0,,1.0,0.1259,-0.42,6.0,,1.0,1.0,1.0,,,,,,,,,,,
14062164,home,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,88.0,79.0,15.0,9.0,0.0,35.0,35.0,44.0,53.0,6.0,,,,,90.0,101.0,7.6,15.0,0.219509,225.59711926838,32.0,26.46,25.305,,0,,0.58,0.12,-0.07,,,,5.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,,25.443587188131,1.0,2.0,,1.0,,,,,,,,,,,True,,,,,,,,,,
14062164,home,VfL Wolfsburg,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20706,M,105734,EUR,698025600,M,24,24,False,56.0,41.0,4.0,2.0,0.0,15.0,16.0,26.0,40.0,4.0,,,,,90.0,77.0,6.6,24.0,0.0983197,159.14294800054,21.0,31.605,13.545,,3,,0.24,0.1,-0.12,,,,4.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,,28.738885922704,2.0,2.0,,1.0,,,1.0,1.0232,0.29,1.0,,1.0,3.0,3.0,,chriseriksen8,2.0,1.0,1.0072,,,,,,
14062164,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,10,10,False,23.0,20.0,2.0,1.0,0.0,3.0,3.0,17.0,20.0,3.0,,,,,61.0,35.0,7.1,6.0,0.0837303,128.90069600971,15.0,27.405,24.15,,1,,0.17,0.16,-0.03,,,,2.0,1.0,2.0,5.0,,2.0,,2.0,1.0,,,40.396561485165,2.0,1.0,1.0,,,,2.0,0.1435,-0.32,,2.0,1.0,1.0,1.0,,lovromajer,,,,,,,,,
14062164,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,False,29.0,22.0,2.0,1.0,0.0,3.0,5.0,19.0,24.0,2.0,,,,,73.0,40.0,7.1,11.0,0.0744349,108.76922002143,11.0,10.185,20.475,,0,,-0.12,0.38,-0.08,,,,,,3.0,7.0,1.0,2.0,,2.0,1.0,1.0,1.0,38.373330078353,2.0,1.0,3.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,
