match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
10437208,home,Bradford City,Andy Cook,,,andy-cook,A. Cook,F,39,185,227,M,73475,EUR,656208000,F,9,9,False,15.0,7.0,1.0,1.0,3.0,4.0,4.0,11.0,1.0,,,,87.0,28.0,8.2,14.0,3,,,,9.0,9.0,14.0,11.0,1.0,2.0,1.0,,,,,3.0,1.0,,,,1.0,,2.0,,2.0,,,1.0,2.0,1.0,,
10437208,home,Bradford City,Lee Angol,,,lee-angol,L. Angol,F,,178,29,M,255183,EUR,775958400,F,7,7,True,9.0,6.0,2.0,,3.0,3.0,3.0,6.0,4.0,,,,29.0,16.0,6.5,5.0,1,,,,,,3.0,2.0,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,
10437208,home,Bradford City,Ryan East,,,ryan-east,R. East,M,4,176,10,M,892950,EUR,902448000,M,16,16,True,6.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,,,,14.0,9.0,6.8,1.0,0,,,,,1.0,1.0,3.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10437208,home,Bradford City,Levi Sutton,,,levi-sutton,L. Sutton,M,17,180,10,M,603928,EUR,827625600,M,18,18,True,1.0,,,,,,,1.0,,,,,13.0,1.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Vadaine Oliver,,,vadaine-oliver,V. Oliver,F,27,188,24,M,262659,EUR,688003200,F,19,19,True,4.0,1.0,,,,,1.0,4.0,,,,,9.0,5.0,6.7,3.0,0,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Colin Doyle,,,colin-doyle,C. Doyle,G,,196,18,M,576,EUR,487382400,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Luke Hendrie,Luke,Hendrie,luke-hendrie,L. Hendrie,D,2,187,10,M,823008,EUR,777945600,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Timi Odusina,Timi,Odusina,timi-odusina,T. Odusina,D,5,186,11,M,920790,EUR,941068800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Matthew Foulds,,,matthew-foulds,M. Foulds,D,14,178,11,M,808710,EUR,887673600,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,home,Bradford City,Yann Songo'o,Yann,Songo'o,yann-songoo,Y. Songo'o,M,24,186,25,M,161711,EUR,690508800,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,away,Hull City,David Robson,David,Robson,david-robson,D. Robson,G,1,192,21,M,1186331,EUR,1011657600,G,37,37,False,30.0,20.0,10.0,,20.0,20.0,,10.0,9.0,,1.0,3.0,90.0,43.0,6.4,10.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
10437208,away,Hull City,Alfie Jones,,,alfie-jones,A. Jones,D,5,191,116,M,845426,EUR,876182400,D,5,5,False,41.0,37.0,7.0,5.0,26.0,26.0,11.0,15.0,2.0,,,,45.0,46.0,6.5,5.0,0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10437208,away,Hull City,Sean McLoughlin,,,sean-mcloughlin,S. McLoughlin,D,15,191,88,M,891514,EUR,847843200,D,17,17,False,101.0,89.0,17.0,8.0,68.0,72.0,21.0,29.0,6.0,,,,90.0,115.0,7.2,14.0,1,,,,5.0,6.0,6.0,8.0,1.0,,,3.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
10437208,away,Hull City,Jacob Greaves,,,jacob-greaves,J. Greaves,D,24,193,528,M,990821,EUR,968716800,D,4,4,False,46.0,40.0,7.0,5.0,34.0,36.0,6.0,10.0,2.0,,,,45.0,57.0,6.6,8.0,0,,,,,1.0,3.0,4.0,,3.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,1.0,True,,,,,,,,,,
10437208,away,Hull City,Randell Williams,,,randell-williams,R. Williams,M,21,173,34,M,922892,EUR,851904000,M,23,23,False,24.0,17.0,,,4.0,6.0,13.0,22.0,,,,,73.0,45.0,6.2,18.0,1,,4.0,,1.0,4.0,4.0,4.0,,2.0,,2.0,,,,2.0,,2.0,,,,,1.0,,,,,1.0,,,,
10437208,away,Hull City,Andy Cannon,,,andy-cannon,A. Cannon,M,42,176,91,M,609594,EUR,826761600,M,14,14,False,46.0,38.0,4.0,1.0,17.0,19.0,21.0,29.0,7.0,,,,90.0,61.0,6.4,15.0,0,,2.0,,3.0,1.0,7.0,7.0,1.0,3.0,2.0,,,,,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
10437208,away,Hull City,Ozan Tufan,,,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,7,7,False,27.0,25.0,2.0,2.0,14.0,14.0,11.0,14.0,5.0,,,,45.0,35.0,7.3,4.0,1,,1.0,,,1.0,1.0,3.0,,1.0,,,,1.0,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0
10437208,away,Hull City,Callum Elder,,,callum-elder,C. Elder,D,20,180,121,M,786274,EUR,791164800,M,3,3,False,53.0,46.0,3.0,2.0,26.0,28.0,21.0,29.0,7.0,,,,90.0,81.0,7.4,11.0,0,,4.0,1.0,3.0,2.0,3.0,7.0,,,,2.0,,,2.0,,1.0,2.0,4.0,4.0,,,,,,,,,,1.0,,
10437208,away,Hull City,Vaughn Covil,,,vaughn-covil,V. Covil,F,41,179,120,M,992043,EUR,1059177600,F,49,49,False,26.0,19.0,2.0,1.0,13.0,14.0,6.0,12.0,6.0,,,,90.0,35.0,6.6,10.0,0,,,,,2.0,4.0,4.0,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,
10437208,away,Hull City,Mallik Wilks,,,mallik-wilks,M. Wilks,F,10,183,107,M,863401,EUR,913680000,F,20,20,False,17.0,15.0,,,6.0,6.0,9.0,12.0,6.0,,,,90.0,41.0,6.7,14.0,3,,1.0,,5.0,2.0,8.0,6.0,,3.0,2.0,1.0,,,1.0,7.0,2.0,,,,,,2.0,,,,1.0,2.0,,,,
10437208,away,Hull City,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1520,M,905474,EUR,993772800,F,9,9,False,10.0,10.0,2.0,2.0,3.0,3.0,7.0,9.0,2.0,,,,63.0,29.0,6.4,10.0,1,,2.0,,1.0,1.0,8.0,3.0,2.0,1.0,1.0,4.0,,,,5.0,,,1.0,,2.0,,3.0,,,,1.0,,,1.0,,
10437208,away,Hull City,Tobias Figueiredo,,,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,6,6,True,49.0,44.0,8.0,5.0,32.0,34.0,12.0,15.0,4.0,,,,45.0,57.0,6.8,7.0,2,,,,2.0,4.0,4.0,5.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,
10437208,away,Hull City,Lewie Coyle,,,lewie-coyle,L. Coyle,D,2,173,69,M,827587,EUR,813715200,D,2,2,True,31.0,23.0,6.0,3.0,9.0,9.0,16.0,24.0,1.0,,,,45.0,49.0,7.1,8.0,0,,2.0,2.0,2.0,2.0,2.0,5.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10437208,away,Hull City,Regan Slater,,,regan-slater,R. Slater,M,27,173,99,M,864474,EUR,937008000,M,27,27,True,28.0,24.0,,,10.0,10.0,14.0,19.0,5.0,,,,45.0,34.0,6.8,7.0,0,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,
10437208,away,Hull City,Benjamin Tetteh,,,benjamin-tetteh,B. Tetteh,F,30,193,540,M,796324,EUR,868492800,F,30,30,True,9.0,8.0,,,5.0,5.0,3.0,5.0,,,,,27.0,13.0,6.4,3.0,0,,1.0,,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,
10437208,away,Hull City,Óscar Estupiñán,,,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,822089,EUR,851817600,F,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,17.0,5.0,6.6,1.0,1,,,,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
10437208,away,Hull City,Thimothee Lo-Tutala,,,lo-tutala-thimothee,T. Lo-Tutala,G,29,185,93,M,1008256,EUR,1045094400,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,away,Hull City,Matty Jacob,,,matty-jacob,M. Jacob,D,16,180,49,M,990833,EUR,991526400,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,away,Hull City,Jevon Mills,Jevon Mills,,jevon-mills,J. Mills,D,16,188,15,M,1158234,EUR,1064620800,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437208,away,Hull City,Callum Jones,,,callum-jones,C. Jones,M,28,175,33,M,908772,EUR,986428800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
