match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_keyPass,captain,stat_totalCross,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_totalContest,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_goals,stat_punches,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
11392828,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,19.0,17.0,4.0,4.0,5.0,5.0,13.0,16.0,,3.0,,,,,89.0,27.0,7.2,8.0,0.452081,0,,,,4.0,1.0,1.0,,,,3.0,,,1.0,,3.0,,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,
11392828,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,26.0,23.0,3.0,2.0,14.0,15.0,10.0,12.0,1.0,1.0,,,,,47.0,38.0,7.0,8.0,0.0447422,0,,,,1.0,3.0,,1.0,1.0,,,,,,,2.0,,1.0,,,,1.0,,1.0,,,,,,2.0,,,,,,
11392828,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,18.0,8.0,7.5,2.0,2.414e-05,2,,,,2.0,3.0,,,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,0.2468,,,,1.0,0.4865,,,,1.0,1.0,,,,,
11392828,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,7.0,4.0,,,3.0,5.0,1.0,2.0,,1.0,,,,,18.0,12.0,6.6,5.0,0.00054754,0,,,,4.0,3.0,2.0,,2.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,
11392828,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,1.0,,,,,,1.0,6.0,,,,0,,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
11392828,home,Nice,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,,18954,EUR,537408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Badredine Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,,548848,EUR,787276800,G,16,16,False,20.0,15.0,6.0,1.0,15.0,17.0,,3.0,2.0,5.0,1.0,1.0,,,59.0,26.0,6.9,5.0,0.00011869,0,0.0841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11392828,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,D,7,7,False,25.0,20.0,4.0,2.0,9.0,11.0,12.0,17.0,3.0,1.0,,,,,45.0,39.0,6.8,10.0,0.0551181,0,,,,2.0,1.0,,,1.0,1.0,2.0,,,1.0,,2.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,chancel22,238612,EUR,776304000,D,99,99,False,71.0,67.0,3.0,1.0,33.0,35.0,34.0,36.0,2.0,6.0,,,,,90.0,84.0,7.1,7.0,0.0171771,0,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,leobalerdi5,928236,EUR,917308800,D,5,5,False,53.0,43.0,6.0,,21.0,26.0,22.0,27.0,5.0,6.0,,,,,78.0,67.0,6.9,10.0,0.0106841,0,,,,2.0,6.0,,2.0,2.0,2.0,,1.0,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4176,M,renan_lodi,851150,EUR,891993600,D,12,12,False,57.0,51.0,1.0,1.0,27.0,29.0,24.0,32.0,4.0,6.0,,,,,90.0,78.0,7.0,11.0,0.0163835,1,,,,2.0,4.0,,,,,1.0,2.0,2.0,,,,,4.0,,1.0,0.0076,,,,,,,,,2.0,,,,,,
11392828,away,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,azzedine_ounahi,991421,EUR,956102400,M,8,8,False,39.0,33.0,,,12.0,13.0,21.0,26.0,,2.0,,,,,56.0,44.0,7.0,7.0,0.0215939,1,,,,,3.0,,,2.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,0.0289,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,,581314,EUR,786758400,M,21,21,False,58.0,53.0,4.0,2.0,24.0,24.0,29.0,34.0,3.0,7.0,,,,,90.0,71.0,7.3,9.0,0.185689,0,,,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,2.0,True,,,,,2.0,,,,,,,1.0,1.0,,,,,,
11392828,away,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,M,23,23,False,20.0,19.0,,,3.0,3.0,16.0,18.0,,5.0,,,,,90.0,40.0,7.2,8.0,0.0340264,1,,,,3.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,,1.0,0.0747,4.0,,,,,,3.0,,4.0,,,2.0,,,
11392828,away,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,amineharit,827522,EUR,866592000,M,11,11,False,39.0,34.0,,,6.0,9.0,28.0,30.0,,8.0,,,,,81.0,53.0,7.0,9.0,0.059225,1,,,,4.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,0.0755,2.0,,,1.0,0.4225,,1.0,,3.0,,,,,,
11392828,away,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,M,29,29,False,21.0,17.0,1.0,1.0,4.0,6.0,13.0,16.0,1.0,6.0,,,,,90.0,46.0,6.6,13.0,0.0383265,3,,,,9.0,8.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,0.3013,7.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,,
11392828,away,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,Auba,51498,EUR,614131200,F,10,10,False,16.0,12.0,,,5.0,7.0,7.0,9.0,,3.0,,,,,81.0,24.0,6.4,6.0,0.0473324,2,,,,4.0,3.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,1.0,0.5792,,1.0,,,,,,,,,,,1.0,1.0,
11392828,away,Olympique de Marseille,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3561,M,,839493,EUR,823996800,D,62,62,True,22.0,18.0,1.0,1.0,10.0,13.0,9.0,12.0,2.0,2.0,,,,,45.0,33.0,6.8,7.0,0.182403,0,,,,3.0,4.0,,,2.0,1.0,,,1.0,,,1.0,,3.0,2.0,,,2.0,,1.0,,,,1.0,,,,,,,,
11392828,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,,151124,EUR,730944000,M,27,27,True,14.0,11.0,4.0,2.0,2.0,2.0,10.0,16.0,,3.0,,,,,34.0,20.0,7.2,6.0,0.319321,0,,,,,,,1.0,,,,,,,,2.0,,4.0,,,,,,1.0,,,,,1.0,,,,,,,
11392828,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,,180515,EUR,806630400,G,36,36,True,12.0,7.0,9.0,4.0,3.0,4.0,4.0,8.0,,2.0,,,,,31.0,13.0,6.4,5.0,0.0174353,0,-0.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11392828,away,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,,1131541,EUR,992995200,M,18,18,True,13.0,12.0,1.0,1.0,8.0,8.0,4.0,5.0,,1.0,,,,,9.0,16.0,6.5,2.0,0.00472489,0,,,,3.0,2.0,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,,96544,EUR,729734400,M,19,19,True,11.0,9.0,1.0,,1.0,1.0,8.0,10.0,,3.0,,,,,9.0,16.0,6.5,4.0,0.00906917,0,,,,2.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
11392828,away,Olympique de Marseille,Noam Mayoka-Tika,noam-mayoka-tika,N. Mayoka-Tika,M,3,184,127,M,,1134471,EUR,1067731200,M,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,Bilal,Nadir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,François Régis Mughe,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,,1403127,EUR,1087257600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,François Régis Mughe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392828,away,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,,1093695,EUR,953078400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
