match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_totalContest,stat_totalClearance,stat_aerialLost,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot
12437678,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,30.0,28.0,5.0,3.0,1.0,27.0,28.0,1.0,2.0,1.0,8.0,1.0,90.0,35.0,7.4,2.0,0.00385435,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,27.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,17.0,,2.0,,45.0,37.0,6.9,6.0,0.0177114,,0,,,True,3.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,20.0,17.0,2.0,,0.0,12.0,13.0,5.0,7.0,,1.0,,30.0,23.0,6.4,4.0,0.00086765,,0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,96.0,90.0,14.0,10.0,0.0,69.0,71.0,21.0,25.0,,6.0,,90.0,99.0,7.3,6.0,0.0255489,1.0,0,,,,,3.0,3.0,,,,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,False,63.0,56.0,3.0,1.0,0.0,28.0,31.0,28.0,32.0,,7.0,,90.0,82.0,7.2,9.0,0.0170518,,1,,,,,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,0.0673,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,8,8,False,55.0,51.0,5.0,5.0,0.0,27.0,28.0,24.0,27.0,,2.0,,90.0,66.0,7.3,7.0,0.0219914,1.0,1,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,0.1416,1.0,1.0,2.0,0.2952,,,,,,,,,,,,,
12437678,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,6,6,False,53.0,46.0,2.0,,0.0,28.0,30.0,18.0,23.0,,10.0,,90.0,72.0,7.5,10.0,0.0151812,,1,,,,,4.0,7.0,,2.0,1.0,1.0,1.0,2.0,,,4.0,2.0,1.0,0.0568,1.0,,,,1.0,1.0,,,,,,,,,,,
12437678,home,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,47.0,44.0,3.0,3.0,1.0,23.0,23.0,21.0,26.0,,3.0,,75.0,64.0,8.2,10.0,0.0190618,1.0,2,,,,2.0,4.0,4.0,1.0,,1.0,,,4.0,,,,1.0,,0.4598,3.0,1.0,3.0,0.6285,1.0,,1.0,1.0,,,,,,,,,
12437678,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,13.0,12.0,,,0.0,2.0,2.0,12.0,15.0,,,,20.0,20.0,7.1,4.0,0.0387606,2.0,1,,,,4.0,,,,,,,,,,,,,,0.0151,,1.0,1.0,0.1375,,,,,2.0,,,,,,,,
12437678,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,9,9,False,38.0,35.0,,,0.0,5.0,6.0,30.0,32.0,1.0,,,90.0,60.0,7.9,9.0,0.127902,2.0,5,,,,,5.0,9.0,,,,,,9.0,,,3.0,,1.0,0.282,6.0,1.0,,0.0158,2.0,,3.0,,,1.0,,,,,,,
12437678,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,34.0,28.0,3.0,1.0,0.0,1.0,1.0,28.0,39.0,,3.0,,75.0,71.0,10.0,19.0,0.242853,2.0,6,,,,6.0,6.0,12.0,,,1.0,1.0,,12.0,,,4.0,,1.0,2.0233,7.0,4.0,2.0,2.4042,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,
12437678,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,50.0,43.0,1.0,,1.0,17.0,18.0,26.0,33.0,1.0,4.0,,70.0,73.0,7.5,16.0,0.284828,2.0,1,,,,1.0,9.0,8.0,,,4.0,4.0,,5.0,,2.0,2.0,2.0,,0.0234,2.0,,2.0,,2.0,,1.0,,,,,,,,,,
12437678,home,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,asencio,1156645,EUR,1045094400,D,35,35,True,46.0,43.0,3.0,2.0,1.0,34.0,36.0,9.0,10.0,1.0,3.0,,60.0,52.0,7.4,3.0,0.261545,1.0,0,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,37.0,33.0,2.0,2.0,0.0,14.0,17.0,19.0,21.0,,3.0,,45.0,44.0,6.8,6.0,0.0219977,,0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,True,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,,1.0,,15.0,17.0,6.6,4.0,0.00606944,,0,Arda Guler,,,,3.0,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
12437678,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,1.0,,15.0,9.0,6.4,4.0,0.00248549,,0,,,,,3.0,1.0,,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
12437678,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,0,Sergio Mestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,29.0,16.0,21.0,8.0,0.0,12.0,15.0,4.0,14.0,,8.0,2.0,90.0,38.0,6.8,13.0,0.00082547,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,-0.5187,,,
12437678,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,26.0,18.0,4.0,1.0,0.0,6.0,9.0,12.0,19.0,,5.0,,90.0,48.0,6.3,14.0,0.0126524,,0,,,,2.0,5.0,5.0,1.0,,5.0,3.0,,1.0,3.0,,,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,
12437678,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,34.0,25.0,11.0,5.0,0.0,15.0,18.0,10.0,16.0,,5.0,,90.0,50.0,6.3,9.0,0.00221988,,0,,,,,3.0,4.0,1.0,1.0,3.0,1.0,,1.0,5.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,
12437678,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,,1067582,EUR,1002412800,D,22,22,False,36.0,34.0,2.0,2.0,0.0,26.0,27.0,8.0,9.0,,4.0,,90.0,45.0,5.6,3.0,0.00287714,,0,,,,,3.0,2.0,1.0,,1.0,1.0,,,4.0,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0
12437678,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,,1010165,EUR,966816000,D,23,23,False,30.0,24.0,4.0,2.0,0.0,15.0,17.0,10.0,15.0,,7.0,,90.0,55.0,6.1,12.0,0.00726619,,1,,,,2.0,4.0,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,0.0099,,,1.0,,2.0,,,,1.0,,,,,,,,
12437678,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,False,17.0,14.0,4.0,1.0,0.0,7.0,7.0,7.0,13.0,,2.0,,81.0,24.0,6.0,7.0,0.0118727,,0,,,,3.0,6.0,2.0,4.0,,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12437678,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,32.0,28.0,4.0,2.0,0.0,17.0,18.0,11.0,14.0,,4.0,,90.0,46.0,6.4,6.0,0.0051637,,0,,,True,,8.0,7.0,2.0,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0
12437678,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,10,10,False,25.0,19.0,2.0,1.0,0.0,11.0,13.0,8.0,12.0,,3.0,,71.0,34.0,6.4,7.0,0.00564292,,0,,,,,5.0,5.0,2.0,1.0,2.0,,,1.0,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12437678,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,F,15,15,False,7.0,5.0,2.0,,0.0,1.0,1.0,4.0,7.0,,1.0,,59.0,14.0,6.3,4.0,0.00488078,1.0,0,,,,1.0,6.0,2.0,3.0,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
