match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_penaltyConceded,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goodHighClaim,stat_penaltyWon,stat_totalOffside
10438055,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,35.0,31.0,1.0,1.0,10.0,10.0,21.0,26.0,4.0,1.0,6.0,,,,,,,90.0,56.0,8.2,9.0,4,1.0,,,4.0,,,2.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,2.0,True,,,,
10438055,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,17.0,15.0,1.0,,2.0,2.0,13.0,16.0,,,,,,,,,,24.0,23.0,7.0,4.0,2,1.0,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
10438055,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,10.0,8.0,2.0,1.0,6.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,24.0,16.0,6.1,2.0,1,,,2.0,4.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,
10438055,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,True,2.0,,,,,,,2.0,,,1.0,,,,,,,12.0,4.0,6.2,4.0,0,,,1.0,4.0,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,simbnz,,,
10438055,home,Sporting Braga,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,8.0,2.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,home,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,home,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,,
10438055,home,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,12,12,False,21.0,9.0,17.0,5.0,4.0,6.0,5.0,15.0,,3.0,6.0,,3.0,,5.0,,,90.0,36.0,6.3,12.0,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,
10438055,away,Santa Clara,Pierre Sagna,pierre-sagna,P. Sagna,D,,183,17,M,135130,EUR,651196800,D,95,95,False,24.0,12.0,4.0,,7.0,11.0,5.0,13.0,,2.0,5.0,,,,,,,60.0,37.0,5.9,19.0,0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,True,,,,
10438055,away,Santa Clara,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,2,2,False,26.0,21.0,8.0,4.0,15.0,16.0,6.0,10.0,5.0,2.0,5.0,1.0,,,,,,90.0,40.0,6.4,8.0,2,,,2.0,4.0,2.0,2.0,1.0,,2.0,,3.0,,,,1.0,,,,,3.0,,,,,,1.0,,,,,
10438055,away,Santa Clara,Kennedy Boateng,kennedy-boateng,K. Boateng,D,4,191,330,M,845884,EUR,849225600,D,4,4,False,21.0,15.0,4.0,1.0,14.0,17.0,1.0,4.0,4.0,7.0,5.0,1.0,,,,,,90.0,37.0,7.1,6.0,2,,,2.0,3.0,1.0,3.0,,,1.0,,3.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,
10438055,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,False,31.0,21.0,5.0,2.0,14.0,18.0,7.0,14.0,7.0,4.0,4.0,,,,,,,85.0,56.0,6.5,14.0,1,1.0,,1.0,5.0,1.0,2.0,2.0,2.0,,,4.0,,2.0,1.0,,,,2.0,1.0,1.0,Matheus,,1.0,,,,,,,,
10438055,away,Santa Clara,Bruno Jordão,bruno-jordao,B. Jordão,M,6,180,275,M,845791,EUR,908150400,M,6,6,False,23.0,18.0,2.0,1.0,10.0,14.0,8.0,10.0,4.0,,5.0,1.0,,,,,,79.0,36.0,6.3,11.0,1,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,2.0,4.0,,,1.0,,1.0,,,,,,
10438055,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,20,20,False,28.0,21.0,4.0,2.0,14.0,16.0,7.0,12.0,4.0,3.0,8.0,1.0,,,,,,90.0,43.0,6.3,10.0,0,,,,5.0,1.0,1.0,3.0,2.0,1.0,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,
10438055,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,M,49,49,False,12.0,8.0,1.0,1.0,1.0,1.0,8.0,13.0,4.0,,,2.0,,,,,,90.0,28.0,7.0,10.0,4,2.0,1.0,2.0,5.0,,,,,2.0,3.0,2.0,,1.0,,3.0,,1.0,,,2.0,Gabriel Silva,,1.0,,,,,,,,
10438055,away,Santa Clara,Bruno Almeida,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,False,12.0,7.0,3.0,1.0,4.0,5.0,4.0,12.0,,,4.0,,,,,,,60.0,20.0,6.5,10.0,1,5.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
10438055,away,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,False,16.0,8.0,2.0,,4.0,5.0,4.0,11.0,6.0,,5.0,2.0,,,,,,85.0,38.0,6.5,17.0,1,,,,7.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,,8.0,2.0,3.0,,,,,,,,,,1.0,
10438055,away,Santa Clara,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,False,19.0,15.0,,,6.0,6.0,9.0,13.0,10.0,2.0,3.0,5.0,,,,,,90.0,37.0,8.1,10.0,2,,,3.0,10.0,,,1.0,1.0,5.0,1.0,3.0,,2.0,,2.0,2.0,,1.0,1.0,6.0,,,,,,,,,,,1.0
10438055,away,Santa Clara,Nanú,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,D,31,31,True,5.0,4.0,2.0,1.0,4.0,4.0,,1.0,2.0,,1.0,,,,,,,30.0,12.0,6.1,3.0,0,,,,2.0,,,2.0,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10438055,away,Santa Clara,Andrézinho,andrezinho,Andrézinho,M,7,174,88,M,1065957,EUR,849398400,F,21,21,True,12.0,10.0,1.0,1.0,5.0,6.0,6.0,10.0,4.0,1.0,3.0,2.0,,,,,,30.0,25.0,7.2,7.0,0,4.0,1.0,,1.0,,,,,,2.0,,,,,,,,3.0,2.0,1.0,Andrézinho,,,,,,,,,1.0,
10438055,away,Santa Clara,Kento Misao,kento-misao,K. Misao,M,6,180,90,M,358988,EUR,829612800,M,40,40,True,11.0,7.0,1.0,1.0,2.0,4.0,5.0,7.0,2.0,,1.0,,,,,,,11.0,13.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,
10438055,away,Santa Clara,Paulo Henrique,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,True,4.0,2.0,,,1.0,2.0,2.0,3.0,,,,,,,,,,11.0,6.0,6.2,2.0,0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,4.0,2.0,,,,,2.0,4.0,,,,,,,,,,11.0,6.0,6.4,2.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Ricardo Fernandes,ricardo-fernandes,R. Fernandes,G,1,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Ítalo,italo,Ítalo,D,16,191,58,M,1110161,EUR,1013990400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Victor Bobsin,victor-bobsin,V. Bobsin,M,8,184,110,M,905451,EUR,947635200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438055,away,Santa Clara,Kyosuke Tagawa,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
