match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_goals,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12499766,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,38.0,24.0,22.0,9.0,0.0,21.0,23.0,3.0,15.0,7.0,1.0,2.0,2.0,90.0,43.0,7.3,14.0,0.00091769,0,0.5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,27.0,18.0,6.0,,0.0,17.0,19.0,1.0,8.0,4.0,,,,90.0,37.0,6.4,9.0,0.00177019,0,,2.0,2.0,3.0,4.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,29.0,24.0,4.0,2.0,0.0,21.0,24.0,3.0,5.0,4.0,,,,90.0,53.0,7.7,5.0,0.0010738,1,,4.0,6.0,5.0,11.0,11.0,2.0,2.0,1.0,True,1.0,1.0,1.0,1.0,3.0,2.0,0.0944,0.1703,,,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,53.0,36.0,10.0,4.0,0.0,29.0,36.0,7.0,17.0,4.0,,,,86.0,69.0,7.2,19.0,0.00551226,0,,,4.0,,6.0,4.0,2.0,,,,,,,2.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,21.0,14.0,1.0,,0.0,7.0,7.0,8.0,16.0,3.0,,,,90.0,49.0,7.0,15.0,0.071521,0,,4.0,3.0,7.0,6.0,3.0,3.0,1.0,1.0,,2.0,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,1.0,,,,36.0,11.0,7.4,,0.00065094,1,,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,1.0,,,2.0,0.4591,0.9549,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,42.0,30.0,4.0,2.0,0.0,19.0,28.0,11.0,14.0,8.0,,,,90.0,63.0,6.9,17.0,0.0131725,1,,1.0,3.0,7.0,8.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,0.1027,,,2.0,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,30.0,19.0,6.0,2.0,0.0,6.0,7.0,14.0,26.0,10.0,,,,90.0,61.0,8.2,22.0,0.172199,4,,3.0,2.0,10.0,10.0,1.0,3.0,3.0,5.0,,2.0,2.0,1.0,1.0,,1.0,0.327,0.0794,1.0,4.0,3.0,1.0,,3.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,
12499766,home,SV Werder Bremen,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16697,M,1006189,EUR,989625600,M,29,29,False,14.0,11.0,3.0,,1.0,7.0,8.0,4.0,7.0,3.0,,,,70.0,48.0,6.6,15.0,0.00353343,1,,,2.0,4.0,6.0,2.0,3.0,,1.0,,3.0,1.0,,,1.0,2.0,0.2985,,,4.0,1.0,,,1.0,,,,,1.0,,,,,issa_kabore_29,1.0,1.0,,,,,,
12499766,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,20.0,15.0,,,0.0,3.0,4.0,12.0,16.0,2.0,,,,90.0,29.0,6.5,9.0,0.0362026,1,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,0.3905,,,4.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12499766,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,15.0,8.0,3.0,1.0,0.0,6.0,6.0,3.0,11.0,3.0,,,,70.0,21.0,6.2,9.0,0.171593,2,,2.0,1.0,3.0,1.0,,,,,,1.0,,2.0,,,,0.9615,0.938,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
12499766,home,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,15.0,8.0,1.0,1.0,0.0,3.0,5.0,5.0,10.0,4.0,,,,54.0,31.0,6.8,11.0,0.0050983,0,,,1.0,3.0,5.0,5.0,4.0,,2.0,,1.0,,,,,2.0,,,,3.0,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,19,19,True,6.0,3.0,1.0,,0.0,2.0,5.0,1.0,2.0,,,,,20.0,14.0,6.7,4.0,0.00515927,1,,,,,1.0,,1.0,,,,,,,,,1.0,0.0335,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,20.0,10.0,6.8,5.0,0.172709,0,,,1.0,3.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,
12499766,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,4.0,2.0,1.0,1.0,0.0,2.0,3.0,,1.0,,,,,12.0,8.0,6.9,2.0,8.37e-06,0,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499766,home,SV Werder Bremen,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178,65,M,1064081,EUR,1025913600,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
