match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_goalAssist,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot
11352667,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,28.0,23.0,3.0,23.0,25.0,3.0,6.0,1.0,3.0,3.0,3.0,3.0,90.0,36.0,7.5,5.0,4.176e-05,0,0.9334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,53.0,45.0,4.0,28.0,31.0,23.0,4.0,,,,,,90.0,71.0,7.5,10.0,0.0216274,1,,4.0,17.0,1.0,2.0,4.0,8.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,0.0141,,,,,,,,,,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,113.0,104.0,6.0,70.0,75.0,39.0,8.0,,,,,,90.0,123.0,7.6,10.0,0.264935,0,,1.0,34.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,66.0,61.0,1.0,41.0,41.0,25.0,4.0,,,,,,90.0,80.0,7.0,8.0,0.00690741,1,,,20.0,,,3.0,3.0,,1.0,,,2.0,,1.0,,0.0764,,,1.0,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,38.0,30.0,,15.0,18.0,20.0,3.0,,,,,,56.0,56.0,6.6,12.0,0.0406511,1,,,15.0,,1.0,4.0,2.0,1.0,,,1.0,,,1.0,2.0,0.0981,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,45.0,42.0,,23.0,25.0,20.0,8.0,,,,,,62.0,51.0,6.6,7.0,0.0162928,0,,,19.0,,,3.0,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11352667,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,False,80.0,76.0,5.0,37.0,38.0,43.0,5.0,,,,,,90.0,90.0,7.3,6.0,0.05248,1,,4.0,39.0,1.0,1.0,3.0,5.0,1.0,,,,1.0,,3.0,2.0,0.0472,,,,,2.0,,,,1.0,1.0,0.0331,,,,,,,,,,
11352667,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,25.0,17.0,,4.0,6.0,21.0,3.0,,,,,,90.0,41.0,6.5,15.0,0.315509,2,,,13.0,2.0,,8.0,3.0,2.0,4.0,2.0,2.0,1.0,,,3.0,0.2244,,,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,
11352667,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,44.0,38.0,3.0,11.0,11.0,35.0,2.0,,,,,,82.0,64.0,8.5,11.0,0.15315,3,,2.0,28.0,2.0,,4.0,9.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,,0.6054,,,,,,4.0,1.0,,1.0,2.0,0.736,,1.0,1.0,1.0,,,,,,
11352667,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,M,9,9,False,24.0,17.0,1.0,6.0,7.0,21.0,5.0,,,,,,81.0,49.0,7.2,17.0,0.075711,3,,1.0,11.0,4.0,,5.0,3.0,,,,1.0,1.0,1.0,2.0,,0.1746,,,1.0,2.0,1.0,1.0,4.0,2.0,1.0,,,,,,,1.0,,,,,
