match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
10407331,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407331,,,,,90,,,1,,,substitution,121420628.0,False,False,regular,,,,,,,
10407331,,,,,79,,,12,,,card,120531736.0,,False,yellow,Siebe Van Der Heyden,Persistent fouling,False,842164.0,Siebe Van Der Heyden,,
10407331,,,,,75,,,16,,,card,120531724.0,,True,yellow,Simon Elisor,Foul,False,1049526.0,Simon Elisor,,
10407331,,1.0,2.0,,75,,,16,,,goal,166944167.0,,True,regular,,,,1049526.0,Simon Elisor,,
10407331,,,,,73,,,18,,,substitution,121420497.0,False,True,regular,,,,,,,
10407331,,0.0,2.0,,72,,,19,,,goal,166944078.0,,False,penalty,,,,829643.0,Teddy Teuma,penalty,
10407331,,,,,70,,,21,,,varDecision,14174.0,,False,penaltyNotAwarded,,,,303634.0,Christian Burgess,,False
10407331,,,,,68,,,23,,,card,120531705.0,,True,yellow,Abdoulaye Sylla,Argument,False,1102501.0,Abdoulaye Sylla,,
10407331,,,,,64,,,27,,,substitution,121420423.0,False,False,regular,,,,,,,
10407331,,,,,64,,,27,,,substitution,121420422.0,False,True,regular,,,,,,,
10407331,,0.0,1.0,,47,,,44,,,goal,166943244.0,,False,regular,,,,822673.0,Dante Vanzeir,,
10407331,,,,,46,,,45,,,substitution,121420336.0,False,False,regular,,,,,,,
10407331,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407331,,,,,27,,,19,,,card,120531372.0,,False,yellow,Guillaume François,Foul,False,45897.0,Guillaume François,,
10407331,,,,,20,,,26,,,card,120531337.0,,True,yellow,Sambou Sissoko,Foul,False,893030.0,Sambou Sissoko,,
10407331,,,,,19,,,27,,,substitution,121419815.0,True,True,injury,,,,,,,
10407331,,,,,19,,,27,,,substitution,121419814.0,True,True,injury,,,,,,,
