match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_goals,stat_totalOffside
10385419,home,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,False,20.0,18.0,4.0,2.0,17.0,18.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,90.0,26.0,6.4,2.0,0.0,0.0,0.00011509,0,-0.0862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,False,70.0,62.0,1.0,1.0,35.0,38.0,29.0,35.0,2.0,6.0,,,,90.0,91.0,7.2,10.0,0.127,0.0,0.054084,1,,3.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,False,88.0,80.0,4.0,2.0,60.0,65.0,20.0,23.0,2.0,6.0,,,,90.0,93.0,7.1,8.0,0.0,0.0,0.00889556,0,,,,2.0,2.0,4.0,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,
10385419,home,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,94.0,83.0,8.0,3.0,61.0,66.0,22.0,28.0,5.0,12.0,,,,90.0,105.0,7.0,12.0,0.0,0.0,0.243588,0,,,,,2.0,5.0,,,,,1.0,2.0,2.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10385419,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,False,41.0,33.0,2.0,2.0,22.0,26.0,11.0,15.0,2.0,5.0,,,,72.0,65.0,7.3,10.0,0.0,0.0,0.210609,0,,,,1.0,4.0,4.0,1.0,,,,5.0,2.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
10385419,home,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,25,25,False,28.0,20.0,2.0,,11.0,14.0,9.0,14.0,1.0,4.0,,,,72.0,47.0,7.0,11.0,0.0168,0.2727,0.0200276,1,,,,,4.0,9.0,1.0,1.0,1.0,,2.0,5.0,4.0,2.0,2.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,
10385419,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,42,42,False,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,8.0,5.0,6.7,1.0,0.0,0.0,9.283e-05,0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,M,17,17,False,33.0,24.0,,,7.0,7.0,17.0,33.0,,10.0,,,,90.0,63.0,6.9,22.0,0.7154,0.4277,0.0315702,4,,7.0,,,7.0,7.0,3.0,3.0,1.0,2.0,,,,3.0,1.0,,,1.0,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,
10385419,home,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,69.0,54.0,6.0,5.0,18.0,21.0,37.0,50.0,,12.0,,,,90.0,94.0,7.9,20.0,0.1465,0.0,0.243212,5,,2.0,1.0,,3.0,10.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,3.0,1.0,,,youritielemans,True,2.0,1.0,,,,,
10385419,home,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,7,7,False,30.0,21.0,1.0,1.0,8.0,8.0,13.0,22.0,,2.0,,,,90.0,44.0,5.9,14.0,0.393,0.2667,0.0482816,2,,,,2.0,10.0,2.0,1.0,,,,,1.0,1.0,2.0,4.0,,,,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,
10385419,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,9.0,3.0,,,1.0,2.0,2.0,8.0,1.0,,,,,90.0,16.0,6.4,8.0,0.3014,0.4769,0.0119938,2,,1.0,,3.0,5.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,2.0,1.0,Vardy7,,,,,,,,
10385419,home,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,47737,EUR,627350400,M,11,11,True,51.0,35.0,5.0,2.0,11.0,12.0,25.0,49.0,1.0,8.0,,,,82.0,71.0,6.6,28.0,0.0,0.0,0.0809582,0,,10.0,1.0,,4.0,,2.0,,,,1.0,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,
10385419,home,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,20.0,19.0,2.0,1.0,9.0,9.0,10.0,12.0,,2.0,,,,18.0,22.0,6.4,2.0,0.0,0.0,0.00297107,0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,
10385419,home,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,18.0,4.0,6.6,1.0,0.0,0.0,0.0370009,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,kelechi72,,,,,,,,
10385419,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Lewis Brunt,lewis-brunt,L. Brunt,D,3,187,94,M,994562,EUR,973468800,M,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,120538,EUR,712800000,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385419,home,Leicester City,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,
10385419,home,Leicester City,Kasey McAteer,kasey-mcateer,K. McAteer,M,20,177,513,M,1065134,EUR,1006387200,M,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Kasey McAteer,,,,,,,,,,,,,,,,,,
10385419,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,32.0,21.0,16.0,5.0,17.0,20.0,4.0,12.0,1.0,7.0,6.0,,,90.0,45.0,8.4,11.0,0.0,0.0,0.00033728,0,1.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,
10385419,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,28.0,18.0,4.0,2.0,10.0,15.0,9.0,17.0,5.0,4.0,,,,90.0,78.0,7.7,22.0,0.0,0.0,0.0151226,0,,4.0,1.0,1.0,4.0,9.0,,1.0,1.0,,3.0,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,
10385419,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,42.0,31.0,13.0,4.0,24.0,27.0,7.0,15.0,8.0,11.0,,,,90.0,57.0,7.3,12.0,0.0213,0.0481,0.00448287,1,,,,,1.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,tosinadarabioyo,,,,,,,,
10385419,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,False,37.0,31.0,5.0,2.0,25.0,30.0,6.0,7.0,8.0,7.0,,,,90.0,53.0,7.2,7.0,0.0,0.0,0.00146304,0,,,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,True,,,,,,,
10385419,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,34.0,24.0,4.0,2.0,13.0,18.0,12.0,19.0,1.0,10.0,,,,90.0,59.0,7.0,19.0,0.0,0.0,0.139987,0,,3.0,1.0,,2.0,3.0,1.0,4.0,3.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
10385419,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,45.0,34.0,1.0,,13.0,15.0,22.0,31.0,1.0,6.0,,,,90.0,58.0,6.8,13.0,0.023,0.0,0.106758,1,,1.0,1.0,2.0,5.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
10385419,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,26.0,26.0,3.0,3.0,15.0,15.0,11.0,11.0,3.0,7.0,,,,90.0,41.0,7.3,,0.0327,0.0,0.00590037,1,,,,1.0,7.0,6.0,4.0,,,1.0,2.0,5.0,2.0,,2.0,,,1.0,,,,,,,,Palhinha,,,,,,,,
10385419,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,18.0,12.0,1.0,,4.0,5.0,8.0,14.0,1.0,4.0,,,,66.0,30.0,6.3,13.0,0.0,0.0,0.0437758,0,,1.0,,1.0,6.0,3.0,,3.0,1.0,,,,,3.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
10385419,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,21.0,18.0,3.0,1.0,5.0,7.0,14.0,19.0,,1.0,,,,59.0,31.0,6.9,8.0,0.1643,0.0,0.0425497,1,,5.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,andreaspereira,,,,,,,,
10385419,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,M,20,20,False,27.0,22.0,2.0,,6.0,9.0,16.0,19.0,,3.0,,,,82.0,37.0,7.6,7.0,0.1025,0.0,0.233444,2,,1.0,,,2.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,willianborges88,,,,,,1.0,,
10385419,away,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,22.0,14.0,1.0,1.0,6.0,8.0,8.0,14.0,1.0,5.0,,,,90.0,51.0,7.0,19.0,0.7647,0.8657,0.0132047,4,,,,5.0,13.0,7.0,,4.0,1.0,1.0,,,,5.0,2.0,,,3.0,1.0,,3.0,3.0,,1.0,,AleksMitrović,,2.0,,,,,1.0,1.0
10385419,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,13.0,9.0,1.0,,5.0,7.0,4.0,6.0,,3.0,,,,31.0,17.0,6.7,6.0,0.0,0.0,0.142261,0,,,,2.0,5.0,2.0,,,,,,1.0,,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
10385419,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,5.0,4.0,1.0,,1.0,2.0,3.0,3.0,2.0,,,,,24.0,11.0,6.6,1.0,0.5763,0.0,0.00328031,1,,,,,1.0,3.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
