match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
14053587,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
14053587,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,
14053587,,,,,87,,,4,,,substitution,,124266668.0,False,True,regular,,
14053587,,,,,85,,,6,,,substitution,,124266660.0,False,False,regular,,
14053587,,2.0,0.0,,83,,,8,,,goal,,320444959.0,,True,regular,252215.0,Wout Weghorst
14053587,,,,,76,,,15,,,substitution,,124266571.0,False,False,regular,,
14053587,,,,,75,,,16,,,substitution,,124266570.0,False,False,regular,,
14053587,,,,,67,,,24,,,substitution,,124266530.0,False,False,regular,,
14053587,,,,,67,,,24,,,substitution,,124266529.0,False,False,regular,,
14053587,,,,,63,,,28,,,substitution,,124266493.0,False,True,regular,,
14053587,,,,,63,,,28,,,substitution,,124266494.0,False,True,regular,,
14053587,,,,,62,,,29,,,substitution,,124266488.0,True,True,injury,,
14053587,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
14053587,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
14053587,,1.0,0.0,,19,,,27,,,goal,,320441453.0,,True,regular,252215.0,Wout Weghorst
