match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot
14025169,home,Manchester United,Benjamin Šeško,,,benjamin-sesko,B. Šeško,F,30,195,77788,M,benjamin_sesko,986397,EUR,1054339200,F,30,30,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,45.0,8.0,6.6,3.0,0.00942256,0,,-0.16,0.27,0.15,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,14.0,12.0,1.0,,0.0,7.0,8.0,5.0,6.0,5.0,2.0,1.0,1.0,,,,45.0,21.0,6.8,2.0,0.00146887,0,,0.07,0.0,0.26,,,1.0,1.0,5.0,1.0,,,,1.0,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,4.0,,3.0,1.0,,,,26.0,16.0,6.8,6.0,0.0307644,0,,0.05,0.32,-0.04,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,1.0,,,,,21.0,9.0,6.3,2.0,0.0005442,0,,-0.03,0.01,-0.1,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,True,5.0,3.0,3.0,1.0,0.0,3.0,3.0,,2.0,1.0,,2.0,,,,,20.0,8.0,6.2,4.0,1.007e-05,0,,-0.01,-0.08,-0.18,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,1.0,,,,11.0,5.0,6.6,1.0,0.00034725,0,,0.0,-0.52,0.19,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193,27298,M,,964753,EUR,1026000000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Tyler Fredricson,Tyler,Fredricson,tyler-fredricson,T. Fredricson,D,33,184,5383,M,,1142182,EUR,1109116800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10471,M,,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,2.0,,2.0,,0.0,,1.0,,1.0,,,,,,1.0,,5.0,3.0,3.0,2.0,,0,0.0871,0.0,0.0,-0.14,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.0654,-0.27,,,
14025169,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,False,48.0,38.0,4.0,2.0,1.0,17.0,20.0,21.0,28.0,7.0,4.0,5.0,,,,,90.0,82.0,6.2,20.0,0.156134,0,,-0.2,0.08,-0.28,8.0,2.0,1.0,3.0,5.0,,2.0,1.0,1.0,,2.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,True,,,,,,,1.0,1.0,1.0
14025169,away,Chelsea,Wesley Fofana,,,wesley-fofana,W. Fofana,D,29,186,14604,M,wesley_fofana3,923894,EUR,977011200,D,29,29,False,36.0,32.0,2.0,1.0,0.0,18.0,20.0,14.0,16.0,4.0,5.0,1.0,1.0,,,,64.0,52.0,6.4,6.0,0.00326265,0,,0.02,0.02,-0.31,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
14025169,away,Chelsea,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,False,76.0,69.0,8.0,6.0,0.0,43.0,46.0,26.0,30.0,7.0,8.0,2.0,,,,,90.0,92.0,7.9,8.0,0.0123225,1,,0.06,0.13,-0.18,,,2.0,4.0,3.0,,1.0,1.0,,,,2.0,2.0,,1.0,,,,0.1971,0.52,,1.0,1.0,0.5938,,,,,,,,,,
14025169,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,25.0,20.0,1.0,,0.0,14.0,16.0,6.0,9.0,2.0,3.0,2.0,1.0,,,,64.0,41.0,5.9,7.0,0.00237958,1,,0.0,0.1,-0.24,1.0,,1.0,,5.0,,,,,,,1.0,1.0,,3.0,,1.0,1.0,0.0546,-0.29,,,,,,,,,,,,,,
14025169,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,63.0,56.0,2.0,1.0,0.0,26.0,27.0,30.0,36.0,6.0,,2.0,3.0,,,,90.0,77.0,6.8,12.0,0.0404144,0,,0.21,0.11,-0.07,2.0,,,1.0,3.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,68.0,59.0,3.0,2.0,0.0,28.0,32.0,31.0,36.0,8.0,,7.0,2.0,,,,90.0,86.0,7.0,12.0,0.0390697,1,,0.06,0.19,-0.01,,,2.0,,7.0,2.0,2.0,1.0,,,3.0,5.0,5.0,1.0,1.0,1.0,1.0,,0.0275,0.0,1.0,,,,,,,,,,,,,
14025169,away,Chelsea,Estêvão,Estêvão,,estevao,Estêvão,M,41,176,195379,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,2.0,,,,,6.0,6.0,,3.0,3.78e-06,0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,10,10,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,21.0,2.0,6.4,,0.0001079,0,,0.01,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,1.0,,1.0,,0.0,,1.0,,,,,1.0,,,,,7.0,2.0,,2.0,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,João Pedro,,,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,20,20,False,26.0,25.0,1.0,1.0,0.0,11.0,11.0,14.0,15.0,8.0,1.0,1.0,3.0,,,,90.0,52.0,6.8,13.0,0.0262127,0,,-0.14,0.26,0.19,1.0,,3.0,1.0,10.0,,7.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,34.0,26.0,12.0,5.0,0.0,23.0,24.0,3.0,10.0,1.0,1.0,5.0,,1.0,2.0,2.0,84.0,38.0,6.9,8.0,0.00046607,0,-0.2163,0.05,0.01,-0.15,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.1755,0.21,,,
14025169,away,Chelsea,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,82.0,67.0,6.0,2.0,0.0,44.0,53.0,23.0,29.0,3.0,6.0,6.0,,,,,83.0,93.0,6.1,16.0,0.00989854,1,,-0.75,0.33,-0.29,,,1.0,3.0,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,0.045,0.02,,,,,,,,,,,,,,
14025169,away,Chelsea,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,58.0,51.0,1.0,1.0,0.0,28.0,34.0,23.0,24.0,6.0,1.0,7.0,3.0,,,,69.0,72.0,6.9,10.0,0.0170419,1,,0.1,0.2,-0.09,,,1.0,1.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,,0.101,0.01,1.0,,,,,,,,,,,,,
14025169,away,Chelsea,Malo Gusto,,,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,20.0,15.0,1.0,,0.0,4.0,5.0,11.0,15.0,1.0,,4.0,,,,,26.0,30.0,6.6,11.0,0.00666415,0,,-0.14,0.17,-0.03,3.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Tyrique George,Tyrique George,,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,,,,26.0,10.0,6.1,5.0,0.0122242,0,,0.0,0.03,-0.02,,,,,6.0,,1.0,,,,,,,,3.0,,2.0,,,,,,,,,1.0,,,,,,,,
14025169,away,Chelsea,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15467,M,,1153079,EUR,1141689600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178,23991,M,jbgittens,1140599,EUR,1091923200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025169,away,Chelsea,Marc Guiu,,,guiu-marc,M. Guiu,F,38,187,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
