match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_dispossessed,stat_aerialLost,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_challengeLost,stat_hitWoodwork
10385693,home,Manchester United,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2286215,M,CR7,750,EUR,476409600,F,7,7,False,19.0,11.0,,,3.0,4.0,8.0,15.0,,,,,72.0,22.0,6.6,8.0,0.0771,0.0,0.00694793,1,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,2.0,,
10385693,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,True,7.0,5.0,,,2.0,3.0,3.0,4.0,,,,,18.0,14.0,6.7,5.0,0.3088,0.0,0.119341,2,,,,,2.0,2.0,,,,,1.0,,,1.0,3.0,2.0,,1.0,,1.0,2.0,2.0,,,,,
10385693,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,73,73,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7245,M,zidaneiqbal,1014225,EUR,1051401600,M,55,55,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,30.0,17.0,18.0,5.0,13.0,14.0,4.0,16.0,,8.0,2.0,2.0,90.0,37.0,7.1,13.0,0.0,0.0,0.00035287,0,0.1576,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
10385693,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,44.0,28.0,11.0,3.0,14.0,17.0,18.0,34.0,2.0,8.0,,,90.0,72.0,7.7,22.0,0.0595,0.0,0.33506,1,,7.0,4.0,1.0,3.0,3.0,3.0,1.0,,2.0,4.0,,,1.0,,2.0,1.0,,1.0,,,,,True,,,
10385693,away,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,34.0,31.0,7.0,6.0,21.0,22.0,10.0,12.0,7.0,8.0,,,89.0,51.0,7.6,4.0,0.0,0.0,0.0650839,0,,,,2.0,2.0,3.0,3.0,,,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,
10385693,away,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,41.0,34.0,7.0,5.0,27.0,29.0,7.0,12.0,3.0,3.0,,,90.0,51.0,7.4,7.0,0.0,0.0,0.263125,0,,,,2.0,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,14.0,11.0,,,8.0,9.0,3.0,6.0,1.0,2.0,,,78.0,28.0,6.2,7.0,0.0,0.0,0.0013467,0,,1.0,,1.0,6.0,1.0,2.0,,,3.0,,,2.0,,1.0,,,,,,,,,,,,
10385693,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,False,33.0,24.0,5.0,2.0,12.0,13.0,12.0,21.0,,5.0,,,90.0,50.0,7.0,14.0,0.0,0.0,0.033278,0,,1.0,,2.0,2.0,4.0,2.0,2.0,,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,
10385693,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,25.0,20.0,2.0,,11.0,12.0,9.0,13.0,,8.0,,,78.0,37.0,6.7,8.0,0.1356,0.0437,0.00684247,1,,,,,5.0,5.0,1.0,1.0,,2.0,1.0,,1.0,,2.0,,4.0,,,,,,1.0,,,,
10385693,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,25.0,17.0,1.0,,8.0,11.0,9.0,14.0,1.0,6.0,,,90.0,45.0,6.6,14.0,0.3188,0.0,0.031106,3,,,,1.0,8.0,6.0,1.0,3.0,2.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,2.0
10385693,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,F,24,24,False,23.0,19.0,1.0,,4.0,4.0,15.0,19.0,1.0,5.0,,,90.0,39.0,6.7,10.0,0.0527,0.0,0.0293685,1,,,,1.0,4.0,3.0,,1.0,,1.0,,,1.0,,1.0,4.0,1.0,,,,1.0,,,,,1.0,
10385693,away,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,False,4.0,2.0,,,,1.0,2.0,3.0,1.0,,,,78.0,17.0,6.9,6.0,0.2433,0.0,0.00343032,2,,,,1.0,2.0,5.0,,3.0,1.0,,,,,2.0,,3.0,1.0,,,,2.0,,,,,,
10385693,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,13.0,8.0,2.0,,4.0,4.0,4.0,9.0,,5.0,,,59.0,21.0,6.6,10.0,0.098,0.0361,0.021188,1,,,,,4.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,
10385693,away,Newcastle United,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,21,21,True,5.0,2.0,1.0,,,,2.0,6.0,,1.0,,,31.0,8.0,6.5,5.0,0.0,0.0,0.00353345,0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
10385693,away,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,3.0,1.0,,,1.0,3.0,,,1.0,,,,12.0,5.0,6.4,2.0,0.0,0.0,3.01e-06,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
10385693,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,4.0,3.0,,,,1.0,3.0,4.0,,,,,12.0,8.0,6.5,3.0,0.0,0.0,0.00123639,0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
10385693,away,Newcastle United,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,20,20,True,2.0,,,,,1.0,,1.0,,,,,12.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
10385693,away,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,1.0,,,,,,,1.0,2.0,,,,1.0,3.0,,1.0,0.0,0.0,0.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Jonjo Shelvey,Jonjo,Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,,36465,EUR,699148800,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385693,away,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
