match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_shotOffTarget,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_outfielderBlock
12117199,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,24.0,17.0,10.0,3.0,0.0,16.0,16.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,90.0,35.0,6.7,7.0,0.00119974,0,0.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117199,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,False,49.0,39.0,10.0,4.0,0.0,11.0,12.0,29.0,39.0,,3.0,,4.0,,,,,90.0,60.0,6.9,11.0,0.187084,0,,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12117199,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,53.0,43.0,5.0,2.0,0.0,34.0,35.0,9.0,18.0,4.0,7.0,3.0,6.0,,,,,90.0,63.0,6.9,10.0,0.0118378,1,,,,2.0,1.0,2.0,2.0,1.0,,,,True,1.0,1.0,1.0,0.0375,,,,,,,,,,,,,,,,,
12117199,home,Palmeiras,Vitor Reis,reis-vitor,V. Reis,D,12,186,12928,M,vitorreiss_06,1485300,EUR,1137024000,D,44,44,False,61.0,57.0,3.0,1.0,0.0,38.0,40.0,19.0,21.0,4.0,4.0,3.0,9.0,,,,,90.0,69.0,6.8,4.0,0.0213341,2,,,,6.0,,,,4.0,1.0,,,,1.0,2.0,,0.136,2.0,1.0,,,,,,,,,,,,,,,
12117199,home,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,D,16,16,False,36.0,33.0,,,0.0,14.0,14.0,21.0,26.0,,3.0,,3.0,,,,,71.0,52.0,7.0,8.0,0.406697,0,,4.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
12117199,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,False,41.0,33.0,3.0,3.0,0.0,11.0,13.0,22.0,30.0,,4.0,,1.0,,,,,87.0,56.0,6.9,14.0,0.0473139,3,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.139,,2.0,3.0,1.0,2.0,1.0,1.0,0.0427,,,,,,,,,
12117199,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,37.0,34.0,3.0,2.0,0.0,17.0,17.0,17.0,21.0,1.0,3.0,,4.0,,,,,89.0,48.0,6.8,6.0,0.00896457,3,,1.0,,6.0,2.0,2.0,1.0,3.0,1.0,,,,2.0,2.0,,0.2447,,1.0,,1.0,,,,,1.0,,,,,,,,
12117199,home,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,20.0,17.0,,,1.0,3.0,3.0,14.0,18.0,,8.0,,3.0,,,,,71.0,45.0,7.7,13.0,0.281675,0,,1.0,,9.0,,,,2.0,6.0,Estêvão,,,,,3.0,,1.0,,9.0,3.0,5.0,,,,2.0,2.0,,,,,,,
12117199,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,22.0,22.0,2.0,2.0,0.0,7.0,7.0,18.0,21.0,,4.0,,2.0,,,,,81.0,41.0,7.3,6.0,0.223264,5,,6.0,3.0,5.0,1.0,2.0,2.0,,3.0,,,,,,2.0,0.6196,1.0,1.0,1.0,,,1.0,4.0,0.2906,2.0,,1.0,,,,,,
12117199,home,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,,1002556,EUR,1015891200,M,17,17,False,25.0,20.0,1.0,,0.0,7.0,7.0,13.0,18.0,,3.0,,3.0,,,,,81.0,37.0,6.5,10.0,0.0217774,1,,,,6.0,,,,1.0,,,,,,,1.0,0.0158,1.0,,4.0,,2.0,,1.0,0.0552,2.0,,,,,,,,
