match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_wonTackle,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_accurateCross,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_punches,stat_errorLeadToAShot
11629901,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,EDzeko,14990,EUR,511401600,F,9,9,False,22.0,14.0,,0.0,2.0,2.0,22.0,1.0,5.0,,3.0,,,77.0,46.0,7.7,17.0,0.158556,7,,,12.0,2.0,,5.0,,3.0,2.0,,,2.0,2.0,2.0,,,,2.0,3.0,,,1.2732,2.0,1.0,2.0,,,,2.0,1.0,1.1591,True,,
11629901,home,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,,863600,EUR,763516800,D,3,3,True,14.0,13.0,1.0,0.0,9.0,9.0,5.0,,1.0,1.0,2.0,,,22.0,16.0,6.6,1.0,0.00182691,0,,,4.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11629901,home,Fenerbahçe,Joshua King,joshua-king,J. King,F,7,180,2230,M,,100621,EUR,695433600,F,15,15,True,7.0,5.0,,0.0,2.0,2.0,5.0,,4.0,,2.0,,,22.0,14.0,7.7,2.0,0.0130887,2,,,3.0,,1.0,1.0,,,3.0,3.0,,,,1.0,,,,,,,,0.5445,1.0,,1.0,,,,1.0,1.0,0.8816,,,
11629901,home,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,,856849,EUR,777254400,M,8,8,True,10.0,9.0,2.0,1.0,,,11.0,,1.0,,,,,13.0,12.0,7.7,2.0,0.422208,0,,2.0,9.0,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,1.0,,,,,,
11629901,home,Fenerbahçe,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,,284767,EUR,741225600,F,22,22,True,3.0,3.0,,0.0,2.0,2.0,1.0,,,,,,,13.0,4.0,6.2,,0.00702504,1,,,1.0,,,,,,,,,,,,,,,,,,,0.3996,,1.0,,,,,1.0,,0.5703,,,
11629901,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,16,16,True,4.0,3.0,,0.0,,,4.0,,,,1.0,,,11.0,8.0,6.7,2.0,0.0279476,1,,,3.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,0.0522,1.0,,,,,,1.0,,0.2209,,,
11629901,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,home,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,,1048324,EUR,988243200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jayden Oosterwolde,,,,,,,,,,,,,,,,,,
11629901,home,Fenerbahçe,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,,972410,EUR,842400000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,home,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1215,M,,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,home,Fenerbahçe,Ryan Kent,ryan-kent,R. Kent,M,,172,1198,M,,604838,EUR,847670400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,,225012,EUR,788918400,G,23,23,False,37.0,30.0,15.0,0.0,27.0,29.0,8.0,,,1.0,8.0,5.0,6.0,90.0,49.0,7.2,7.0,0.00088718,0,0.1361,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.0,
11629901,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,,1394729,EUR,972172800,D,37,37,False,23.0,17.0,3.0,0.0,10.0,14.0,9.0,,2.0,4.0,6.0,,,74.0,40.0,6.3,8.0,0.083238,0,,,7.0,,,4.0,1.0,1.0,1.0,,6.0,1.0,,1.0,1.0,Taha Sahin,,1.0,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,,889382,EUR,959558400,D,4,4,False,40.0,34.0,5.0,0.0,33.0,34.0,6.0,,,7.0,1.0,,,90.0,60.0,6.5,6.0,0.00029999,0,,1.0,1.0,,,2.0,1.0,,,,5.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,
11629901,away,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,,895009,EUR,971222400,D,53,53,False,43.0,36.0,5.0,0.0,31.0,35.0,8.0,2.0,5.0,4.0,6.0,,,90.0,63.0,7.0,9.0,0.00409554,1,,2.0,5.0,,,2.0,,1.0,,,5.0,2.0,,1.0,1.0,,,1.0,1.0,,,0.0901,,,,,2.0,,,,,,,
11629901,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,,281233,EUR,785289600,D,5,5,False,14.0,10.0,2.0,0.0,6.0,7.0,7.0,,2.0,3.0,3.0,,,45.0,22.0,6.6,5.0,0.0144104,0,,1.0,4.0,,1.0,1.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,,1016393,EUR,966297600,M,54,54,False,27.0,21.0,,0.0,15.0,18.0,9.0,,9.0,3.0,12.0,,,90.0,57.0,6.5,16.0,0.0060613,1,,,6.0,,1.0,12.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,1.0,1.0,,,4.0,1.0,,,0.0101,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,,36465,EUR,699148800,M,6,6,False,50.0,44.0,11.0,0.0,33.0,36.0,14.0,,2.0,3.0,5.0,,,90.0,59.0,6.5,6.0,0.0126976,1,,7.0,11.0,,,3.0,1.0,,,,,1.0,,1.0,2.0,Jonjo,Shelvey,1.0,1.0,,,0.0529,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,,904505,EUR,736128000,M,11,11,False,12.0,10.0,2.0,0.0,7.0,8.0,4.0,,4.0,,2.0,,,45.0,25.0,6.4,8.0,0.00136723,0,,1.0,3.0,,1.0,7.0,2.0,1.0,2.0,,1.0,3.0,3.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,,979109,EUR,990576000,M,8,8,False,8.0,5.0,1.0,0.0,4.0,6.0,2.0,,3.0,,2.0,,,45.0,22.0,6.7,9.0,0.00030091,1,,1.0,1.0,,,2.0,,2.0,,,1.0,2.0,4.0,1.0,,,,1.0,,,,0.0713,,,,,,,1.0,,0.0331,,,1.0
11629901,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,,899402,EUR,846547200,M,7,7,False,18.0,10.0,,0.0,7.0,8.0,11.0,3.0,9.0,1.0,2.0,,,90.0,36.0,6.4,13.0,0.0254772,1,,,3.0,1.0,3.0,8.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,,,3.0,,,1.0,0.0163,,,1.0,,,,,,,,,
11629901,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,,878699,EUR,987897600,F,89,89,False,15.0,11.0,,0.0,6.0,6.0,10.0,4.0,6.0,,1.0,,,67.0,20.0,6.6,5.0,0.0397734,0,,,6.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,1.0,4.0,,,,,,,,1.0,,,1.0,,,,,,,,
11629901,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,,777291,EUR,745891200,D,3,3,True,10.0,10.0,,0.0,8.0,8.0,4.0,,1.0,,6.0,,,45.0,20.0,6.2,5.0,0.0852521,0,,,3.0,2.0,,2.0,,2.0,,,1.0,,2.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,
11629901,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,,991742,EUR,963878400,M,77,77,True,10.0,7.0,1.0,0.0,3.0,3.0,8.0,,1.0,,2.0,,,45.0,18.0,6.1,7.0,0.006049,0,,,4.0,1.0,,3.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,,1008173,EUR,880934400,F,10,10,True,8.0,5.0,,0.0,2.0,3.0,5.0,,1.0,1.0,2.0,,,45.0,18.0,6.3,8.0,0.00552424,0,,,3.0,,1.0,5.0,,2.0,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,,940692,EUR,919987200,F,9,9,True,3.0,3.0,,0.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,23.0,12.0,6.7,2.0,0.00044602,0,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Janne-Pekka Laine,laine-janne-pekka,J. Laine,M,,184,34,M,,961935,EUR,980380800,M,17,17,True,1.0,1.0,,0.0,,,1.0,,,,,,,16.0,4.0,6.2,1.0,6.549e-05,0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629901,away,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
