match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_penaltyWon,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAShot
14109681,home,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193.0,862,M,913985,EUR,852681600,G,13,13,False,34.0,24.0,15.0,5.0,0.0,20.0,21.0,4.0,13.0,1.0,6.0,1.0,1.0,3.0,5.0,90.0,46.0,7.5,10.0,0.00092293,0.8382,0,0.3103,0.03,0.0,-0.02,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109681,home,Fenerbahçe,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177.0,7755,M,252821,EUR,753408000,D,27,27,False,43.0,36.0,4.0,2.0,0.0,20.0,24.0,16.0,19.0,6.0,8.0,1.0,,,,90.0,62.0,7.0,9.0,0.0709386,,0,,0.1,0.36,-0.13,,nelsonsemedo50,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109681,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,758608,EUR,832809600,D,4,4,False,55.0,45.0,4.0,2.0,0.0,24.0,29.0,21.0,26.0,7.0,3.0,2.0,,,,90.0,69.0,7.2,11.0,0.0262477,,0,,0.28,0.08,-0.04,,soyuncu_caglar,1.0,,1.0,,,,5.0,2.0,2.0,True,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109681,home,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189.0,3123,M,1048324,EUR,988243200,D,24,24,False,69.0,61.0,6.0,2.0,0.0,43.0,46.0,18.0,23.0,4.0,4.0,1.0,,,,90.0,83.0,6.8,9.0,0.00638134,,1,,0.14,0.06,-0.1,,,,1.0,4.0,,,,4.0,3.0,2.0,,,1.0,2.0,3.0,Jayden Oosterwolde,,1.0,1.0,0.0835,0.0,,,,,,,,,,,,,,,,,,
14109681,home,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176.0,1693,M,1085938,EUR,976406400,D,22,22,False,50.0,41.0,5.0,1.0,0.0,18.0,20.0,23.0,30.0,2.0,3.0,,,,,89.0,67.0,6.8,12.0,0.0707428,,0,,0.38,0.13,-0.11,,,1.0,1.0,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109681,home,Fenerbahçe,Marco Asensio,marco-asensio,M. Asensio,F,21,182.0,31813,M,361004,EUR,822182400,M,21,21,False,29.0,24.0,,,0.0,8.0,9.0,16.0,20.0,3.0,5.0,1.0,,,,90.0,51.0,7.4,12.0,0.0594264,,6,,0.28,0.33,-0.16,,marcoasensio10,3.0,1.0,8.0,2.0,1.0,,,2.0,1.0,,,,2.0,1.0,,,1.0,1.0,0.7865,0.4,1.0,3.0,2.0,3.0,1.0,1.0,0.8513,2.0,,,,,,,,,,
14109681,home,Fenerbahçe,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190.0,10871,M,847151,EUR,877651200,M,11,11,False,37.0,34.0,2.0,1.0,0.0,20.0,21.0,14.0,16.0,4.0,5.0,1.0,,,,64.0,52.0,6.6,7.0,0.00829922,,1,,0.11,0.01,-0.03,,EdsonAlvarez19,,1.0,6.0,2.0,2.0,,,3.0,2.0,,,1.0,3.0,,,,,1.0,0.0257,-0.1,,1.0,1.0,,,,0.0113,,,,,,,,,,,
14109681,home,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183.0,3147,M,952600,EUR,917308800,M,5,5,False,37.0,32.0,5.0,4.0,0.0,8.0,8.0,24.0,29.0,14.0,5.0,4.0,,,,90.0,66.0,7.5,12.0,0.0352695,,2,,0.25,0.18,-0.02,,,,1.0,8.0,3.0,4.0,4.0,2.0,5.0,3.0,,1.0,1.0,,1.0,,,1.0,2.0,0.1228,-0.51,,3.0,,1.0,,,,1.0,,,,,,,,,,
14109681,home,Fenerbahçe,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174.0,10361,M,1102788,EUR,1040601600,F,45,45,False,21.0,16.0,,,0.0,5.0,6.0,11.0,15.0,5.0,2.0,3.0,,,,78.0,40.0,6.9,8.0,0.138758,,3,,0.01,0.29,0.0,,d.nene10,1.0,2.0,6.0,,2.0,1.0,,1.0,1.0,,,,2.0,2.0,Nene Dorgeles,,2.0,1.0,0.2548,-0.54,1.0,1.0,1.0,,,,0.1585,1.0,1.0,1.0,,,,,,,,
14109681,home,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800,F,94,94,False,13.0,8.0,1.0,,0.0,2.0,3.0,6.0,10.0,4.0,,3.0,,,,64.0,29.0,6.8,10.0,0.00644134,,4,,-0.03,0.22,-0.02,,AndersonTalisca,,5.0,6.0,,2.0,1.0,,,,,,,,,,,1.0,3.0,0.9996,0.26,,,2.0,1.0,,1.0,0.944,1.0,,1.0,,,,,,,,
