match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_bigChanceMissed,stat_hitWoodwork
11067444,home,Botafogo,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,17.0,12.0,1.0,1.0,4.0,4.0,10.0,15.0,10.0,,1.0,3.0,,90.0,40.0,7.9,8.0,0.3672,0.0,0.0870904,7,2.0,2.0,12.0,,,4.0,4.0,4.0,6.0,3.0,,,,,1.0,,1.0,5.0,2.0,1.0,4.0,1.0,tiquinho_soares_29,1.0,1.0,,,,,,,,
11067444,home,Botafogo,Leonel Di Plácido,,,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,True,14.0,13.0,1.0,,3.0,3.0,11.0,13.0,2.0,1.0,2.0,2.0,,45.0,28.0,7.2,2.0,0.0,0.0,0.0488828,0,2.0,1.0,7.0,,5.0,1.0,1.0,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Victor Sá,,,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,F,7,7,True,8.0,5.0,1.0,,,,5.0,8.0,1.0,,,,,23.0,13.0,6.7,4.0,0.1108,0.0472,0.00304684,3,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11067444,home,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,16.0,2.0,6.7,,0.0,0.0,0.0269983,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,1.0,1.0,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Douglas Borges,,,douglas-borges,D. Borges,G,1,186,39,M,867883,EUR,638755200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Igo Gabriel,,,igo-gabriel,I. Gabriel,G,52,188,133,M,981701,EUR,1002931200,G,52,52,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Luis Segovia,,,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Raí,Raí,,rai,Raí,M,10,171,419,M,1175321,EUR,1019347200,M,75,75,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Gustavo Sauer,,,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,home,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,31.0,26.0,4.0,,26.0,29.0,,2.0,,,2.0,13.0,1.0,90.0,49.0,7.9,5.0,0.0,0.0,4.91e-05,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,6.0,1.0,1.0,0.6384,,
11067444,away,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,43.0,37.0,2.0,1.0,22.0,26.0,15.0,17.0,3.0,,1.0,2.0,,81.0,61.0,6.8,8.0,0.0,0.0,0.0163476,0,,,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11067444,away,Fluminense,Nino,,,nino,Nino,D,33,188,1659,M,870788,EUR,860630400,D,33,33,False,66.0,56.0,6.0,2.0,54.0,59.0,2.0,7.0,9.0,,4.0,5.0,,90.0,78.0,6.8,10.0,0.0262,0.0,0.00090599,1,,,10.0,1.0,,4.0,,5.0,6.0,1.0,1.0,,,,,True,,4.0,,,,,,,,,,,,,,,
11067444,away,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,22.0,21.0,1.0,,20.0,21.0,1.0,1.0,,,,1.0,,22.0,23.0,6.7,1.0,0.0,0.0,0.00025264,0,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,46.0,42.0,2.0,1.0,32.0,34.0,11.0,13.0,8.0,3.0,3.0,7.0,,90.0,70.0,6.7,8.0,0.0,0.0,0.136017,0,1.0,1.0,6.0,,3.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,
11067444,away,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,76.0,69.0,6.0,4.0,48.0,51.0,21.0,25.0,5.0,1.0,,7.0,,90.0,82.0,6.6,10.0,0.0,0.0,0.0295864,0,,,2.0,,,2.0,,1.0,,,1.0,,,,2.0,,2.0,1.0,,1.0,,,Andre7,,,,,,,,,,
11067444,away,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,44.0,36.0,,,23.0,26.0,13.0,18.0,8.0,,2.0,6.0,,74.0,63.0,6.7,14.0,0.0,0.0,0.0123601,0,,,8.0,1.0,2.0,2.0,,2.0,1.0,,1.0,,,2.0,1.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,
11067444,away,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,41.0,34.0,,,16.0,17.0,19.0,31.0,10.0,,,3.0,,90.0,74.0,6.9,20.0,0.0,0.0,0.037657,0,7.0,1.0,13.0,,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,,10.0,4.0,3.0,7.0,,,jhonariasa,,,,,,,,,,
11067444,away,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,61.0,54.0,6.0,6.0,31.0,34.0,23.0,29.0,,,,2.0,,90.0,71.0,7.2,10.0,0.0,0.0,0.0363932,0,2.0,,4.0,2.0,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,
11067444,away,Fluminense,Gabriel Pirani,Gabriel Pirani,,gabriel-pirani,Gabriel Pirani,M,10,170,625,M,1065962,EUR,1018569600,M,20,20,False,23.0,21.0,,,11.0,12.0,10.0,12.0,3.0,,1.0,4.0,,45.0,37.0,6.7,7.0,0.0516,0.0,0.00404007,1,1.0,,6.0,,3.0,1.0,,,,,,,,2.0,2.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,
11067444,away,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,16.0,10.0,2.0,2.0,8.0,9.0,2.0,7.0,3.0,2.0,1.0,3.0,,90.0,24.0,6.7,9.0,0.0,0.0,0.00377588,0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,3.0,,,1.0,,,,1.0,germancano14,,,,,,,,,,
11067444,away,Fluminense,Manoel,,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,53.0,52.0,3.0,2.0,40.0,40.0,12.0,13.0,1.0,,4.0,2.0,,68.0,59.0,6.8,1.0,0.0,0.0,0.00448018,0,,,3.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11067444,away,Fluminense,Lelê,Lelê,,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,5.0,5.0,,,3.0,3.0,3.0,3.0,4.0,,,2.0,,45.0,17.0,6.5,3.0,0.8215,0.0,0.0352466,1,1.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,4.0,,1.0,3.0,,,,,,,,,,,,1.0,1.0
11067444,away,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,True,7.0,6.0,,,4.0,4.0,2.0,4.0,,,1.0,1.0,,16.0,11.0,6.7,2.0,0.0,0.0,0.00099843,0,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11067444,away,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,,,,,9.0,8.0,6.7,2.0,0.0,0.0,0.0091958,0,,,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
11067444,away,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Esquerdinha,Esquerdinha,,esquerdinha,Esquerdinha,D,28,180,428,M,1597264,EUR,1141084800,D,53,53,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Isaac,,,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Arthur Wenderroscky,Arthur Wenderroscky,,arthur-wenderroscky,A. Wenderroscky,M,10,172,809,M,1382913,EUR,1109203200,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Alan,,,alan,Alan,F,,178,218,,36684,EUR,616032000,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067444,away,Fluminense,Giovanni,Giovanni,,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
