match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAGoal,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_goals
14053605,away,Excelsior,Nolan Martens,nolan-martens,N. Martens,M,2,180.0,83,M,1153163,EUR,1089158400,D,17,17,False,30.0,19.0,7.0,2.0,0.0,17.0,21.0,2.0,9.0,3.0,,,,84.0,48.0,6.3,14.0,0.0025832,,0,,-0.16,0.0,-0.01,,,,1.0,,,2.0,2.0,,,,4.0,,,,,,1.0,,,1.0,2.0,,,,,2.0,,1.0,1.0,,,,,
14053605,away,Excelsior,Irakli Yegoian,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,23,23,False,34.0,31.0,3.0,3.0,0.0,20.0,20.0,11.0,14.0,6.0,,,,90.0,53.0,7.2,10.0,0.0159753,,0,,0.0,0.17,0.29,,Irakli Yegoian,,1.0,,1.0,4.0,7.0,,4.0,,1.0,2.0,,1.0,,,,2.0,,1.0,4.0,,,,,4.0,,1.0,,,,,,
14053605,away,Excelsior,Lennard Hartjes,lennard-hartjes,L. Hartjes,M,20,170.0,134,M,1126595,EUR,1049673600,M,20,20,False,24.0,22.0,4.0,4.0,0.0,13.0,15.0,9.0,9.0,1.0,,,,52.0,29.0,6.8,2.0,0.0050859,,0,,-0.1,0.07,-0.04,,,,,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,
14053605,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,M,30,30,False,21.0,18.0,2.0,2.0,0.0,7.0,8.0,11.0,13.0,,,,,66.0,28.0,6.2,9.0,0.0349973,,0,,-0.23,0.23,-0.07,,,,1.0,,1.0,4.0,1.0,,2.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,M,10,10,False,24.0,18.0,3.0,,0.0,4.0,6.0,14.0,18.0,3.0,,,,90.0,45.0,9.0,12.0,0.0302296,,3,,0.21,0.28,-0.03,,,,,,,10.0,6.0,1.0,4.0,,1.0,2.0,1.0,2.0,1.0,,3.0,2.0,,2.0,3.0,0.2471,0.96,,3.0,,0.9878,2.0,,,,,,2.0
14053605,away,Excelsior,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,22.0,14.0,4.0,1.0,0.0,6.0,8.0,8.0,14.0,5.0,,,,90.0,36.0,6.6,15.0,0.339733,,1,,0.17,0.33,-0.01,,,,4.0,1.0,,5.0,1.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,,,1.0,,1.0,0.084,-0.25,1.0,,1.0,,1.0,,,,,,
14053605,away,Excelsior,Jerolldino Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190.0,97,M,1893852,EUR,1152057600,F,33,33,False,14.0,11.0,1.0,,0.0,3.0,4.0,8.0,10.0,4.0,,,,66.0,21.0,6.4,5.0,0.0115426,,1,,0.07,0.08,-0.06,,Jerolldino,Bergraaf,,,1.0,4.0,3.0,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,0.0244,-0.27,,,,,,,,,,,
14053605,away,Excelsior,Adam Carlén,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,True,14.0,13.0,2.0,2.0,0.0,10.0,10.0,3.0,4.0,5.0,,,,38.0,23.0,7.2,1.0,0.00278947,,0,,0.13,0.02,0.35,,,,,,2.0,,4.0,,,,4.0,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,
14053605,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,9.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,4.0,3.0,,,,24.0,20.0,6.1,10.0,0.00088444,,1,,0.03,-0.31,0.18,,Mike,van Duinen,,,1.0,9.0,1.0,,2.0,,,1.0,,,,,3.0,,,,,0.0572,-0.12,,1.0,,0.1113,4.0,,,,,,
14053605,away,Excelsior,Stefan Mitrović,stefan-mitrovic,S. Mitrović,F,75,181.0,893,M,1019892,EUR,1029369600,F,22,22,True,9.0,7.0,,,0.0,4.0,6.0,3.0,3.0,3.0,,,,24.0,24.0,6.5,11.0,0.0117579,,0,,-0.31,0.34,0.15,,,,4.0,,1.0,5.0,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,
14053605,away,Excelsior,Simon Janssen,simon-janssen,S. Janssen,D,15,179.0,38,M,946950,EUR,969840000,D,15,15,True,1.0,,1.0,,0.0,,1.0,,,,,,,13.0,2.0,6.5,1.0,,,0,,0.0,,0.13,,Simon,Janssen,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,D,14,14,True,,,,,0.0,,,,,,,,,13.0,,6.3,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Stan Henderikx,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Stan Hendrikx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Stijn Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,61,M,1891895,EUR,1076544000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Stijn,Middendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Noa el Hamdaoui,noa-el-hamdaoui,N. e. Hamdaoui,M,34,,15,M,2202901,EUR,1193270400,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Noa,el Hamdaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053605,away,Excelsior,Szymon Włodarczyk,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1140,M,1009285,EUR,1041724800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
