match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_wonContest,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_punches,stat_totalOffside
12504692,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,False,39.0,28.0,17.0,6.0,0.0,25.0,27.0,3.0,12.0,1.0,1.0,7.0,2.0,1.0,1.0,90.0,45.0,7.1,11.0,0.00116209,0,0.1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504692,home,Juventus,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,1010220,EUR,1048032000,D,37,37,False,71.0,64.0,6.0,3.0,0.0,43.0,47.0,21.0,24.0,,,4.0,,,,87.0,79.0,6.7,10.0,0.0114571,0,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504692,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,False,53.0,49.0,,,0.0,37.0,41.0,12.0,12.0,3.0,6.0,1.0,,,,90.0,64.0,7.3,5.0,0.0025877,0,,Federico Gatti,,,1.0,1.0,1.0,FedericoGatti,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12504692,home,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,15,15,False,57.0,50.0,4.0,1.0,0.0,44.0,51.0,6.0,6.0,1.0,5.0,4.0,,,,90.0,68.0,7.4,7.0,0.00331127,0,,,,4.0,5.0,,,Kalulujr_,1.0,3.0,2.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,
12504692,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,D,27,27,False,64.0,59.0,3.0,3.0,0.0,46.0,51.0,13.0,13.0,,5.0,8.0,,,,90.0,95.0,7.9,8.0,0.0640514,3,,,,,3.0,,2.0,andrea_cambiaso,,2.0,1.0,3.0,,,,3.0,1.0,2.0,1.0,1.0,1.0,0.1227,0.0601,,,,,,,,
12504692,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,64.0,58.0,7.0,6.0,0.0,34.0,36.0,24.0,30.0,,2.0,6.0,,,,90.0,76.0,7.2,8.0,0.013261,0,,,,1.0,3.0,,,locamanuel73,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,True,2.0,,,,,,
12504692,home,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,39.0,30.0,4.0,2.0,0.0,19.0,22.0,11.0,17.0,2.0,7.0,2.0,,,,90.0,52.0,7.1,10.0,0.0448022,0,,,,1.0,4.0,,2.0,k_thuram,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
12504692,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,False,20.0,19.0,,,0.0,4.0,5.0,15.0,17.0,,3.0,1.0,,,,90.0,35.0,7.4,7.0,0.0516842,1,,,,3.0,6.0,1.0,1.0,timothyweah,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,,1.0,,0.7766,0.9896,,2.0,,1.0,,,,
12504692,home,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,False,30.0,27.0,3.0,1.0,0.0,15.0,16.0,15.0,20.0,,3.0,3.0,,,,90.0,48.0,7.0,10.0,0.108214,3,,,,1.0,3.0,4.0,1.0,teunkoopmeiners,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,3.0,0.2718,,,6.0,,,3.0,,,
12504692,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,M,10,10,False,21.0,19.0,1.0,1.0,0.0,11.0,12.0,8.0,11.0,,8.0,3.0,,,,86.0,48.0,7.6,12.0,0.00927887,3,,Kenan Yıldız,,2.0,6.0,5.0,,KenanYıldız,,5.0,2.0,1.0,,1.0,,,2.0,3.0,,1.0,2.0,0.4194,0.5378,,2.0,2.0,1.0,,,,
