match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAGoal,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_punches,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,player_sofascoreId,stat_totalOffside
11388456,home,FC Volendam,Vivaldo,,,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,False,14.0,9.0,1.0,1.0,7.0,11.0,2.0,4.0,1.0,2.0,,,,76.0,25.0,6.6,11.0,0.00971214,2,,1.0,2.0,2.0,6.0,4.0,1.0,,1.0,,4.0,2.0,,2.0,,0.4319,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,
11388456,home,FC Volendam,Safouane Karim,Safouane Karim,,karim-safouane,S. Karim,F,,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,19.0,14.0,3.0,1.0,5.0,5.0,9.0,14.0,,4.0,,,,45.0,30.0,7.1,8.0,0.0832693,0,,,1.0,1.0,1.0,6.0,,2.0,2.0,1.0,3.0,,,,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,
11388456,home,FC Volendam,Luke Le Roux,Luke,Le Roux,le-roux-luke,L. L. Roux,M,16,180.0,299,M,931035,EUR,952646400,M,8,8,True,13.0,11.0,,,5.0,7.0,6.0,6.0,,3.0,,,,25.0,16.0,6.5,3.0,0.00491279,0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
11388456,home,FC Volendam,Darius Johnson,,,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,F,38,38,True,3.0,2.0,,,,,2.0,3.0,,,,,,14.0,5.0,6.7,2.0,0.00271125,1,,,1.0,,2.0,,1.0,,,,1.0,,,,,0.0128,,,,,,1.0,,,1.0,0.0656,,,,,,,,
11388456,home,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,3.0,3.0,,,3.0,3.0,,,,1.0,,,,14.0,6.0,6.4,1.0,5.716e-05,0,,,2.0,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
11388456,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,George Cox,George,Cox,george-cox,G. Cox,M,,171.0,91,M,920556,EUR,884736000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,home,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184.0,1521,M,134029,EUR,702691200,G,1,1,False,40.0,31.0,17.0,8.0,29.0,31.0,2.0,9.0,1.0,7.0,2.0,1.0,2.0,90.0,49.0,7.3,9.0,0.00197155,0,0.1081,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11388456,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179.0,2828,M,905347,EUR,962150400,D,2,2,False,56.0,48.0,3.0,,27.0,30.0,22.0,31.0,,10.0,,,,90.0,86.0,9.2,16.0,0.0996911,3,,5.0,,1.0,1.0,1.0,,,,,2.0,,,,,0.158,,,,,1.0,1.0,1.0,,3.0,0.7774,,,2.0,,,,,
11388456,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187.0,709,M,1145982,EUR,1086825600,D,3,3,False,84.0,76.0,7.0,5.0,49.0,52.0,27.0,32.0,2.0,6.0,,,,82.0,95.0,6.9,12.0,0.0274787,0,,,1.0,3.0,5.0,5.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,
11388456,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184.0,357,M,227196,EUR,845078400,D,25,25,False,85.0,77.0,8.0,5.0,47.0,50.0,31.0,37.0,,7.0,,,,90.0,91.0,7.5,10.0,0.098899,0,,2.0,,2.0,1.0,4.0,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,
11388456,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185.0,958,M,1031283,EUR,1019520000,D,18,18,False,43.0,35.0,2.0,,18.0,19.0,18.0,26.0,1.0,4.0,,,,90.0,67.0,7.2,12.0,0.326066,1,,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.0816,2.0,,,,1.0,,1.0,2.0,,,,,,,1.0,,,
11388456,away,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177.0,617,M,994591,EUR,985392000,M,14,14,False,39.0,33.0,7.0,4.0,19.0,22.0,14.0,17.0,,7.0,,,,65.0,58.0,6.8,12.0,0.029497,2,,,4.0,,14.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,,,1.0,0.1236,3.0,,,,,1.0,3.0,2.0,,,1.0,,,,2.0,1.0,,
11388456,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169.0,219,M,116946,EUR,677980800,M,8,8,False,54.0,51.0,9.0,7.0,31.0,31.0,20.0,23.0,,3.0,,,,90.0,59.0,7.2,3.0,0.0314942,1,,,,2.0,1.0,4.0,,1.0,2.0,1.0,,1.0,True,1.0,,0.0885,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190.0,1199,M,980671,EUR,952560000,M,16,16,False,43.0,36.0,1.0,1.0,8.0,9.0,29.0,37.0,,4.0,,,,82.0,63.0,8.0,17.0,0.250949,2,,3.0,1.0,,5.0,4.0,,1.0,,,2.0,,,,,0.0758,5.0,,,,1.0,4.0,3.0,4.0,2.0,0.3584,,,,1.0,,1.0,,
11388456,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183.0,552,M,855854,EUR,885945600,M,10,10,False,26.0,20.0,1.0,,9.0,11.0,11.0,15.0,,3.0,,,,75.0,37.0,7.3,8.0,0.0517331,2,,,4.0,3.0,7.0,5.0,,,1.0,1.0,,2.0,,1.0,1.0,0.1153,,,,,,1.0,1.0,,1.0,0.3175,,,1.0,,,,,
11388456,away,AZ Alkmaar,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191.0,2030,M,1212550,EUR,1091491200,M,15,15,False,24.0,16.0,2.0,2.0,6.0,7.0,10.0,18.0,,5.0,,,,75.0,37.0,6.9,13.0,0.0450966,0,,1.0,1.0,,3.0,4.0,1.0,,2.0,2.0,3.0,1.0,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,
11388456,away,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186.0,15284,M,795236,EUR,911606400,F,9,9,False,28.0,17.0,,,5.0,8.0,12.0,20.0,,,,,,90.0,47.0,7.5,16.0,0.162579,7,,,4.0,3.0,8.0,6.0,,,1.0,1.0,1.0,1.0,,4.0,2.0,1.7041,1.0,,,,,1.0,2.0,,2.0,1.2963,3.0,,1.0,,1.0,,vangelis_pavlidis,3.0
11388456,away,AZ Alkmaar,Tiago Dantas,,,tiago-dantas,T. Dantas,M,26,169.0,1156,M,945097,EUR,977616000,M,6,6,True,15.0,13.0,1.0,1.0,8.0,9.0,5.0,6.0,,2.0,,,,25.0,17.0,6.5,2.0,0.00345229,1,,,,,1.0,,1.0,,,,,,,,,0.1275,,,,,,,,,,,,,,,1.0,,,
11388456,away,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172.0,395,M,1012925,EUR,1057449600,F,19,19,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,,,,,15.0,9.0,7.2,1.0,0.390038,0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,
11388456,away,AZ Alkmaar,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,28,28,True,6.0,4.0,,,,1.0,4.0,5.0,,1.0,,,,15.0,10.0,6.8,4.0,0.142008,0,,,2.0,,4.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11388456,away,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176.0,3073,M,1177723,EUR,1125014400,F,17,17,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,8.0,5.0,6.5,2.0,0.00144524,1,,,,,1.0,,,,,,1.0,,,1.0,,0.0824,1.0,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186.0,255,M,1146002,EUR,1091836800,M,44,44,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,8.0,7.0,6.5,1.0,0.00405533,0,,,1.0,,3.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Daniel Deen,,,daniel-deen,D. Deen,G,31,188.0,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184.0,386,M,1004278,EUR,999993600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166.0,1316,M,905174,EUR,957657600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388456,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172.0,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
