match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,captain,stat_errorLeadToAShot,stat_dispossessed,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
11453075,home,Al-Taawoun,Joao Pedro,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,30,30,False,13.0,10.0,,,2.0,2.0,9.0,12.0,3.0,,,,69.0,22.0,6.5,7.0,4,1.0,1.0,,4.0,,1.0,2.0,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,,
11453075,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,88,88,True,13.0,10.0,,,2.0,3.0,8.0,10.0,2.0,,,,45.0,25.0,8.3,8.0,3,,,,4.0,2.0,,5.0,2.0,,,,,,,,,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,
11453075,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,12.0,11.0,,,5.0,5.0,7.0,11.0,1.0,,,,21.0,19.0,7.5,5.0,1,4.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,2.0,Ahmed Bahusayn,,,,1.0,1.0,,1.0,,
11453075,home,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400,M,5,5,True,13.0,13.0,,,6.0,6.0,7.0,7.0,,,,,12.0,14.0,6.8,,0,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,1.0,Mohammed Mahzari,,,,,,,,,
11453075,home,Al-Taawoun,Ahmed Ashraf,ahmed-ashraf,A. Ashraf,M,15,176.0,22,M,924339,EUR,757296000,M,17,17,True,8.0,7.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,,,,12.0,10.0,7.1,1.0,2,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
11453075,home,Al-Taawoun,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,9,9,True,9.0,9.0,,,6.0,6.0,3.0,3.0,,,,,11.0,10.0,6.5,1.0,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453075,home,Al-Taawoun,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453075,home,Al-Taawoun,Mohammed Baker,mohammed-baker,M. Baker,M,,178.0,6,M,1548478,EUR,1016236800,M,67,67,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mohammed Baker,,,,,,,,,
11453075,home,Al-Taawoun,Rayan Saud Al Johani,rayan-saud-al-johani,R. S. A. Johani,M,66,,2,M,1168776,EUR,987724800,F,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Rayan Saud Al Johani,,,,,,,,,
11453075,home,Al-Taawoun,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Saleh Aboulshamat,,,,,,,,,
11453075,away,Al-Hazem,Aymen Dahmen,dahmen-aymen,A. Dahmen,G,30,188.0,1160,M,1198374,EUR,854409600,G,30,30,False,23.0,12.0,19.0,8.0,5.0,7.0,7.0,16.0,15.0,1.0,3.0,4.0,90.0,41.0,6.6,11.0,0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000,D,13,13,False,30.0,21.0,3.0,1.0,10.0,11.0,13.0,21.0,7.0,,,,64.0,55.0,7.0,15.0,0,2.0,,,3.0,4.0,,2.0,2.0,2.0,4.0,1.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,,,,
11453075,away,Al-Hazem,Paulo Ricardo,paulo-ricardo,P. Ricardo,D,3,186.0,171,M,576008,EUR,771465600,D,2,2,False,29.0,25.0,6.0,2.0,16.0,16.0,9.0,13.0,1.0,,,,90.0,43.0,6.4,4.0,1,,1.0,2.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Bruno Viana,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,36,36,False,36.0,30.0,8.0,4.0,25.0,28.0,5.0,8.0,4.0,,,,90.0,49.0,6.4,6.0,0,,1.0,,1.0,3.0,,,,6.0,1.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,27,27,False,29.0,24.0,1.0,,14.0,17.0,10.0,16.0,5.0,,,,90.0,52.0,6.1,12.0,0,4.0,,1.0,4.0,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,Majed Mohammed,,,,,,,,,
11453075,away,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,99,179.0,11,M,1085117,EUR,930787200,M,99,99,False,26.0,17.0,7.0,2.0,9.0,10.0,8.0,18.0,4.0,,,,90.0,46.0,6.0,17.0,1,2.0,1.0,1.0,6.0,5.0,,3.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,,,,,,2.0,,Ahmad Al Mhemaid,,,,2.0,,,,,
11453075,away,Al-Hazem,Júnior Moreno,junior-moreno,J. Moreno,M,8,175.0,315,M,312026,EUR,743126400,M,93,93,False,38.0,32.0,5.0,5.0,16.0,19.0,16.0,19.0,5.0,,,,77.0,46.0,6.7,8.0,0,,,,,2.0,,,,,,2.0,2.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,
11453075,away,Al-Hazem,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000,M,95,95,False,44.0,36.0,8.0,4.0,23.0,26.0,13.0,18.0,4.0,,,,84.0,52.0,6.8,10.0,0,,,1.0,1.0,5.0,,2.0,2.0,,,,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,
11453075,away,Al-Hazem,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,25.0,24.0,2.0,2.0,14.0,14.0,10.0,15.0,2.0,,,,64.0,36.0,7.1,7.0,1,4.0,,,1.0,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,True,,,,,1.0,,
11453075,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,False,16.0,15.0,2.0,1.0,8.0,8.0,7.0,8.0,3.0,,,,64.0,28.0,6.6,6.0,2,,4.0,,8.0,5.0,1.0,5.0,2.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,
11453075,away,Al-Hazem,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600,F,7,7,False,22.0,14.0,1.0,,5.0,6.0,9.0,16.0,1.0,,,,90.0,30.0,6.7,10.0,2,,4.0,7.0,6.0,8.0,,,,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,1.0
11453075,away,Al-Hazem,Vina,vina,Vina,M,29,177.0,1454,M,1101714,EUR,671673600,M,29,29,True,20.0,17.0,2.0,1.0,11.0,12.0,6.0,8.0,,,,,26.0,22.0,6.3,4.0,0,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,
11453075,away,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,F,11,11,True,5.0,4.0,,,3.0,3.0,1.0,3.0,1.0,,,,26.0,8.0,6.5,3.0,0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,
11453075,away,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,F,10,10,True,9.0,7.0,,,2.0,2.0,6.0,8.0,1.0,,,,26.0,20.0,6.7,7.0,1,1.0,1.0,,3.0,2.0,,3.0,1.0,,,,,1.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,,
11453075,away,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,True,11.0,10.0,1.0,1.0,6.0,6.0,4.0,6.0,,,,,13.0,17.0,6.7,3.0,1,1.0,,,1.0,3.0,,2.0,1.0,,,,,2.0,,,,,1.0,,,,,Basil Yousef Al-Sayyali,,,,,,,,,
11453075,away,Al-Hazem,Ahmed Al Juwayd,ahmed-al-jaweed,A. Al Juwayd,M,6,177.0,7,M,1854090,EUR,791769600,M,16,16,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,9.0,9.0,7.0,,1,,,,,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,Ahmed Al Juwayd,,,,,,,,,
11453075,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180.0,6,M,818788,EUR,730339200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453075,away,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
