match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_hitWoodwork,stat_errorLeadToAShot,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock
14064428,home,Olympique Lyonnais,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,20,20,False,16.0,14.0,,,0.0,6.0,6.0,10.0,,4.0,,,,,,85.0,31.0,9.0,5.0,0.0185296,103.56283129705,10.0,69.405,11.13,,4,,-0.11,0.27,0.14,,,,8.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,,2.0,1.0,2.0,1.0,,,2.0,0.4555,0.84,,,,,1.0,2.0,,2.0,1.5315,,,1.0,1.0,,
14064428,home,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,14.0,13.0,,,0.0,2.0,2.0,12.0,,,,,,,,18.0,21.0,6.5,5.0,0.0116956,27.15174051722,4.0,15.33,8.085,,0,,-0.02,0.07,0.16,,,,11.0,2.0,4.0,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14064428,home,Olympique Lyonnais,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,17,17,True,7.0,6.0,,,1.0,,,7.0,1.0,,,,,,,18.0,10.0,8.0,2.0,0.937791,62.61818944679,4.0,57.33,26.67,,1,,0.93,0.4,0.13,,,,6.0,1.0,,,,,,,,,,,,,,2.0,,1.0,0.1252,-0.54,,,,,,,,,,,2.0,,,,
14064428,home,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186,1393,M,1000175,EUR,1057104000,M,7,7,True,7.0,7.0,,,0.0,1.0,1.0,6.0,,,,,,,,15.0,13.0,6.8,2.0,0.0444815,18.03237024197,3.0,11.34,6.825,,1,,0.12,0.21,0.13,,,,6.0,3.0,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,,0.0999,-0.24,1.0,,,,,1.0,,,0.1997,,,,,,
14064428,home,Olympique Lyonnais,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,5,5,True,9.0,9.0,,,0.0,1.0,1.0,8.0,,,,,,,,15.0,11.0,6.7,1.0,0.00744697,48.225730839152,4.0,23.625,10.5,,0,,-0.01,0.07,0.13,,,,8.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14064428,home,Olympique Lyonnais,Khalis Merah,khalis-merah,K. Merah,M,44,178,3633,,2127096,EUR,1172188800,M,44,44,True,4.0,3.0,,,0.0,1.0,1.0,3.0,,1.0,,,,,,10.0,7.0,6.8,2.0,0.00056945,34.569352735222,3.0,4.83,4.725,,0,,0.05,-0.04,0.0,,Khalis,Merah,2.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14064428,home,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,home,Olympique Lyonnais,Téo Barišić,teo-barisic,T. Barišić,D,28,185,492,M,2059250,EUR,1096502400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Téo,Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,home,Olympique Lyonnais,Alejandro Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176,1721,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alejandro,Gomes Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,home,Olympique Lyonnais,Adil Hamdani,adil-hamdani,A. Hamdani,F,34,174,805,M,2369898,EUR,1232496000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adil Hamdani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,24.0,11.0,19.0,7.0,0.0,8.0,11.0,13.0,5.0,14.0,3.0,2.0,4.0,,,90.0,46.0,7.5,13.0,0.00063417,10.075098808448,1.0,-1.26,-1.26,0.5834,0,0.2907,0.0,-0.01,-0.09,0.47,,,3.0,,,,,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,31.0,25.0,8.0,4.0,0.0,18.0,21.0,10.0,,1.0,,,,,,90.0,53.0,7.5,8.0,0.00380522,52.651739970634,8.0,8.19,8.61,,0,,0.11,-0.05,0.27,,,,7.0,,,,,,,,,3.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,True,,,,1.0,2.0
14064428,away,Nantes,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,804764,EUR,852076800,D,6,6,False,51.0,36.0,19.0,9.0,0.0,29.0,31.0,20.0,9.0,3.0,,,,,,90.0,66.0,6.4,17.0,0.00217424,78.882621738199,14.0,2.1,4.515,,0,,0.06,0.01,-0.33,,,,7.0,,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Tylel Tati,tylel-tati,T. Tati,D,78,190,819,M,2193204,EUR,1200700800,D,78,78,False,23.0,19.0,3.0,1.0,0.0,18.0,20.0,3.0,4.0,3.0,,,,,,89.0,31.0,6.0,4.0,0.00101531,44.55610922839,5.0,-8.4,5.04,,0,,-0.04,0.02,-0.35,,,,1.0,,1.0,,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
14064428,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,23.0,15.0,7.0,1.0,0.0,10.0,12.0,11.0,1.0,2.0,,,,,,90.0,43.0,5.4,14.0,0.00523811,57.784098832501,6.0,-34.44,3.78,,1,,0.0,0.06,-0.54,,,,5.0,,5.0,1.0,1.0,,,2.0,,1.0,,,,2.0,,,,1.0,0.124,-0.44,,,,1.0,2.0,,,,,,,,1.0,,
14064428,away,Nantes,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,80,80,False,12.0,9.0,2.0,2.0,0.0,5.0,8.0,4.0,,2.0,,,,,,43.0,16.0,5.5,4.0,0.00306825,11.040585774223,2.0,-2.625,0.73500000000001,,1,,0.1,0.0,0.2,,,,4.0,,4.0,,2.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,0.4395,-0.2,,,,,2.0,,,,,,,,1.0,,
14064428,away,Nantes,Hyeok-kyu Kwon,hyeok-kyu-kwon,H. K. Kwon,M,8,190,664,M,1025895,EUR,984441600,M,5,5,False,14.0,12.0,,,0.0,7.0,9.0,5.0,5.0,,,,,,,78.0,23.0,7.0,3.0,0.00294904,16.226503890288,2.0,7.035,5.25,,0,,0.02,-0.12,0.79,,,,5.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14064428,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,17.0,15.0,4.0,3.0,0.0,9.0,9.0,8.0,1.0,4.0,,,,,,89.0,29.0,6.6,5.0,0.0133743,26.232917111592,4.0,-14.805,2.1,,0,,0.12,0.01,-0.1,,,,6.0,1.0,4.0,,2.0,,1.0,1.0,,5.0,,3.0,3.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
14064428,away,Nantes,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,500,M,1046028,EUR,1041206400,F,15,15,False,7.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,,2.0,,,,,,58.0,16.0,6.6,5.0,0.0448405,68.540802574391,4.0,-44.1,4.83,,0,,0.12,0.1,0.14,,Mayckel Lahdo,,4.0,,3.0,,,,,1.0,,2.0,,,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,
14064428,away,Nantes,Youssef El Arabi,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,False,16.0,8.0,1.0,1.0,0.0,4.0,7.0,9.0,1.0,2.0,,,,,,59.0,26.0,6.2,11.0,0.00639917,34.804943368451,5.0,-14.28,4.095,,0,,-0.03,-0.05,-0.01,,,,4.0,,7.0,,1.0,,,3.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,3.0,,,,,,,,,,
14064428,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,10,10,False,12.0,9.0,,,0.0,3.0,3.0,9.0,,3.0,,,,,,90.0,26.0,7.1,8.0,0.0952493,179.05843599691,13.0,-146.475,4.83,,4,,0.12,0.44,0.15,,,,6.0,1.0,3.0,,,,,1.0,3.0,6.0,,,,2.0,3.0,1.0,,2.0,0.2986,-0.54,1.0,,,,1.0,2.0,,,0.1204,,,,,,
14064428,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,11,11,True,5.0,4.0,,,0.0,2.0,3.0,2.0,1.0,2.0,,,,,,32.0,11.0,6.7,2.0,0.00134534,39.355566328332,3.0,-26.25,1.995,,0,,0.03,0.03,0.18,,,,2.0,,2.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,
14064428,away,Nantes,Bahmed Deuff,bahmed-deuff,B. Deuff,M,52,178,109,M,1562126,EUR,1141948800,M,52,52,True,3.0,3.0,,,0.0,,,3.0,,,,,,,,31.0,8.0,6.4,1.0,0.0003921,18.933652338101,3.0,-5.355,3.255,,0,,-0.07,-0.15,-0.08,,Bahmed Deuff,,3.0,,2.0,,1.0,,,1.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,
14064428,away,Nantes,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,312,M,151900,EUR,765072000,D,26,26,True,3.0,2.0,1.0,,0.0,1.0,1.0,2.0,1.0,,,,,,,12.0,4.0,6.7,1.0,0.00029795,3.8980384810825,1.0,3.78,3.78,,0,,0.01,0.0,0.19,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,18,18,True,1.0,1.0,,,0.0,1.0,1.0,0.0,,1.0,,,,,,11.0,4.0,6.6,2.0,5.15e-05,47.500771441118,2.0,-47.25,-3.36,,0,,-0.03,0.06,0.13,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14064428,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,1.0,,,,0.0,,,1.0,,,,,,,,11.0,1.0,6.6,1.0,,,,,,,0,,-0.01,,0.0,,,,,,,,,mostafamohamed11,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Sacha Ziani,sacha-ziani,S. Ziani,M,69,168,39,M,1406000,EUR,1060214400,M,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064428,away,Nantes,Amady Camara,camara-amady,A. Camara,F,14,180,638,M,1516047,EUR,1117238400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Amady Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
