match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonTackle,stat_errorLeadToAShot,stat_keyPass,captain,stat_shotOffTarget,stat_wonContest,stat_accurateCross,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
14025134,home,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,False,42.0,18.0,34.0,11.0,0.0,10.0,12.0,8.0,30.0,1.0,11.0,3.0,4.0,1.0,90.0,53.0,5.7,24.0,0.00875675,62.49260746316,9.0,34.52893691864,0.2241,0,-2.4862,0.07,0.01,-0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025134,home,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,False,11.0,9.0,1.0,,0.0,6.0,6.0,3.0,5.0,3.0,,,,,45.0,25.0,6.2,10.0,0.00095296,15.784229348934,3.0,10.505177642554,,0,,-0.04,0.01,-0.26,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025134,home,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,6,6,False,53.0,47.0,3.0,,0.0,32.0,33.0,15.0,20.0,7.0,1.0,,,,90.0,70.0,6.5,6.0,0.00550802,126.42407647414,15.0,39.721802083266,,0,,0.02,0.08,-0.27,,,,,2.0,6.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,15.838440078524,20.797422917275,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025134,home,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,False,49.0,44.0,2.0,,0.0,35.0,37.0,9.0,12.0,9.0,2.0,,,,90.0,70.0,6.8,6.0,0.00441246,40.76720167474,7.0,11.492187981123,,1,,0.01,0.02,-0.45,,,,,5.0,8.0,2.0,5.0,2.0,1.0,4.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.1035,0.4179,-0.16,,,,,,,,,,,,,,,,,,
14025134,home,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,M,2,2,False,32.0,26.0,1.0,,0.0,11.0,12.0,15.0,20.0,5.0,3.0,,,,90.0,62.0,6.1,15.0,0.0230476,27.294261218596,4.0,19.312688989406,,0,,0.0,-0.17,-0.11,,,,4.0,1.0,3.0,1.0,7.0,,1.0,,2.0,,,,,,,,1.0,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,
14025134,home,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,54.0,49.0,3.0,1.0,0.0,21.0,21.0,28.0,33.0,2.0,4.0,,,,90.0,67.0,6.8,11.0,0.0231333,110.5997772277,15.0,48.450828227524,,1,,0.22,0.11,-0.01,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,3.0,2.0,0.0205,,-0.1,,,1.0,,,True,1.0,,,,,,,,,,,
14025134,home,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,False,21.0,18.0,,,0.0,13.0,15.0,5.0,6.0,3.0,1.0,,,,45.0,26.0,6.5,4.0,0.00156799,23.045758360091,4.0,14.30797151158,,0,,-0.01,0.02,-0.04,,,,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14025134,home,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,M,3,3,False,32.0,23.0,6.0,3.0,0.0,14.0,17.0,9.0,15.0,2.0,2.0,,,,90.0,51.0,6.3,17.0,0.00193039,73.223137172967,8.0,42.435522380255,,0,,-0.11,0.05,-0.29,,,,3.0,,5.0,1.0,5.0,2.0,,,2.0,2.0,14.357347801133,22.03227180751,1.0,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
14025134,home,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,889861,EUR,911088000,F,18,18,False,29.0,25.0,,,0.0,11.0,13.0,14.0,16.0,2.0,5.0,,,,81.0,52.0,7.4,11.0,0.067973,29.483915362327,4.0,16.35725666105,,0,,0.01,0.15,0.23,,,,6.0,,8.0,,1.0,1.0,,,4.0,,,,,,,2.0,,,,,,4.0,2.0,,1.0,,,4.0,1.0,,,,,,,,,
14025134,home,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,F,11,11,False,20.0,17.0,,,0.0,5.0,5.0,12.0,15.0,,3.0,,,,71.0,34.0,5.8,12.0,0.0145424,103.51142652742,12.0,58.177096041701,,0,,-0.19,0.08,-0.11,,,,,1.0,2.0,3.0,12.0,2.0,,,,,11.705217880187,12.918472974775,1.0,,,3.0,1.0,,,,2.0,5.0,,,,,,1.0,,,,,,,,,,
