match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,captain,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_lastManTackle
14025247,home,Sunderland,Wilson Isidor,wilson-isidor,W. Isidor,F,18,184,16825,M,877980,EUR,967248000,F,18,18,False,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,1.0,,,,76.0,19.0,6.3,9.0,0.00124492,,1,,-0.14,0.31,0.16,,,,,4.0,1.0,6.0,3.0,,1.0,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,1.0,0.0432,,-0.41,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12477,M,1142675,EUR,1115596800,F,7,7,True,5.0,1.0,,,0.0,,,1.0,5.0,1.0,,,,27.0,9.0,6.5,7.0,0.00082252,,0,,-0.13,0.17,-0.01,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,856739,EUR,963878400,D,6,6,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,14.0,4.0,6.7,,0.00023637,,0,,-0.01,,0.17,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,1168588,EUR,1115510400,F,12,12,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,14.0,5.0,6.4,2.0,1.22e-06,,0,,0.04,0.04,0.18,,Eliezer Mayenda,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,964106,EUR,1007078400,M,4,4,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masuaku26,,,,,,,
14025247,home,Sunderland,Luke O'Nien,luke-onien,L. O'Nien,D,13,174,562,M,365812,EUR,785376000,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simon.adingra,,,,,,,
14025247,home,Sunderland,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,910048,EUR,1012521600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianbrobbeyy,,,,,,,
14025247,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,False,36.0,25.0,22.0,11.0,0.0,18.0,19.0,7.0,17.0,7.0,,1.0,1.0,90.0,44.0,6.6,11.0,0.0104481,0.0058,0,-1.7782,0.26,0.02,-0.19,-0.54,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
14025247,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,False,40.0,32.0,6.0,2.0,0.0,13.0,14.0,19.0,26.0,2.0,,,,67.0,56.0,6.8,11.0,0.0100267,,0,,0.01,0.06,-0.05,,,,2.0,2.0,5.0,2.0,6.0,,,,,,,8.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,True,,,,,,
14025247,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,66.0,58.0,7.0,4.0,0.0,25.0,28.0,33.0,38.0,,,,,90.0,77.0,6.7,8.0,0.361361,,0,,-0.03,0.14,-0.34,,,,,2.0,5.0,3.0,10.0,,,,,,,2.0,2.0,4.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
14025247,away,Wolverhampton,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,37,37,False,88.0,81.0,14.0,9.0,0.0,40.0,41.0,41.0,47.0,3.0,,,,90.0,108.0,6.6,10.0,0.072822,,2,,0.38,0.12,-0.66,,,,3.0,5.0,8.0,5.0,8.0,,,,,1.0,,8.0,,,,1.0,1.0,1.0,,0.0218,0.1208,-0.23,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,
14025247,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,3,3,False,36.0,27.0,3.0,,0.0,12.0,14.0,15.0,22.0,3.0,,,,90.0,71.0,6.3,18.0,0.30451,,0,,0.31,0.25,-0.46,,,,9.0,,2.0,7.0,6.0,3.0,6.0,3.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,1.0,6.0,,,,,,,,,,,
14025247,away,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,5,5,False,10.0,6.0,1.0,,0.0,,1.0,6.0,9.0,2.0,,,,90.0,31.0,6.7,11.0,0.18052,,2,,-0.13,0.13,0.15,,,,5.0,4.0,2.0,6.0,5.0,,,,1.0,1.0,,5.0,2.0,3.0,2.0,1.0,,1.0,,0.1318,0.14,0.26,1.0,,,1.0,1.0,,,,,,,,,,,
14025247,away,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,50.0,47.0,3.0,2.0,0.0,22.0,22.0,25.0,28.0,8.0,,,,90.0,62.0,6.8,6.0,0.0180798,,1,,0.05,0.09,0.5,,André,,,1.0,,6.0,1.0,4.0,1.0,,1.0,,,3.0,,1.0,1.0,2.0,,,,0.0168,,-0.09,,,2.0,,,,,,Andre7,,,,,,,1.0
14025247,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,35.0,28.0,2.0,,0.0,8.0,10.0,20.0,25.0,2.0,,,,76.0,62.0,6.8,17.0,0.124296,,2,,0.13,0.25,-0.02,,,,5.0,,1.0,5.0,7.0,1.0,3.0,2.0,2.0,,,3.0,2.0,3.0,3.0,4.0,1.0,2.0,,0.0992,,-0.54,1.0,,,1.0,2.0,,,,joaogomes.01,,,,,,,
14025247,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,844096,EUR,874800000,F,10,10,False,34.0,32.0,,,0.0,11.0,13.0,21.0,21.0,5.0,,,,77.0,54.0,7.1,6.0,0.0429166,,1,,0.02,0.03,0.18,,,,2.0,,3.0,4.0,7.0,,3.0,2.0,,,,1.0,1.0,2.0,2.0,,,2.0,,0.0385,,0.02,1.0,,,1.0,,,1.0,,jhonariasa,,,,,,,
14025247,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,16.0,11.0,,,0.0,4.0,5.0,7.0,11.0,1.0,,,,90.0,25.0,5.8,10.0,0.0663431,,1,,-0.06,0.0,-0.06,,,,1.0,9.0,2.0,12.0,3.0,,,,,,,1.0,,,,4.0,1.0,3.0,1.0,0.0357,,-0.09,,,,2.0,,,1.0,,,,,,,,,
14025247,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,21,21,False,21.0,20.0,,,0.0,6.0,6.0,14.0,15.0,3.0,,,,76.0,38.0,6.8,8.0,0.0498736,,1,,0.06,0.34,0.22,,,,1.0,3.0,1.0,6.0,2.0,,2.0,,1.0,,,2.0,,,,,1.0,,,0.0565,,-0.48,1.0,,,,,,,,,,,,,,,
14025247,away,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,26,26,True,14.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,9.0,2.0,,,,23.0,21.0,6.4,3.0,0.00918593,,1,,0.08,0.0,-0.18,,,,1.0,,,,,,,,,1.0,,2.0,1.0,,,1.0,,,,0.0209,0.009,-0.02,,,,,1.0,,,,,,,,,,,
14025247,away,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,F,28,28,True,10.0,7.0,,,0.0,,1.0,7.0,9.0,,,,,14.0,15.0,6.4,5.0,0.0151807,,1,,-0.07,0.01,-0.02,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,0.0264,,-0.06,,,,,,,1.0,,,,,,,,,
14025247,away,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,987734,EUR,974937600,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,14.0,8.0,6.5,2.0,0.00029893,,3,,-0.07,,0.15,,,,,,2.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,1.0,0.1226,,-0.52,1.0,,,,,,1.0,,,,,,,,,
14025247,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,D,38,38,True,7.0,5.0,1.0,,0.0,,1.0,5.0,6.0,2.0,,,,13.0,12.0,6.1,4.0,0.00423911,,1,,-0.06,0.31,-0.18,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,0.2567,,-0.52,,,,1.0,,,,,,,,,,,,
14025247,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,1031283,EUR,1019520000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025247,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
