match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
13472709,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,29.0,23.0,2.0,2.0,0.0,5.0,5.0,18.0,24.0,,3.0,,,80.0,47.0,9.6,12.0,0.0274942,5,,1.0,,1.0,4.0,4.0,,1.0,1.0,,,2.0,2.0,1.0,2.0,Vitor Roque,,,1.0,,,3.0,2.0,2.0,1.2152,3.0,3.0,1.5585,,,,,
13472709,home,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,andreaspereira,285949,EUR,820454400,M,8,8,True,29.0,28.0,2.0,2.0,0.0,8.0,8.0,20.0,21.0,,2.0,,,28.0,32.0,6.7,1.0,0.0178286,2,,,,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,0.0797,,,,,,,,
13472709,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,26.0,24.0,6.0,5.0,0.0,11.0,12.0,13.0,14.0,,3.0,,,27.0,28.0,6.6,2.0,0.0105216,0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
13472709,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,11.0,11.0,,,0.0,1.0,1.0,10.0,10.0,,1.0,,,14.0,21.0,7.5,3.0,0.0843033,1,,3.0,,,,3.0,,,,,,,3.0,,1.0,,,,,1.0,2.0,,,,0.0402,1.0,,0.1257,,,,,
13472709,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,,1015733,EUR,936057600,F,19,19,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,,,,14.0,12.0,6.5,4.0,0.00147739,0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,,817650,EUR,857692800,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,10.0,3.0,6.2,,0.00061754,1,,,,,,,,,,,,,,,,,,,,,,,,,0.1031,1.0,,0.3546,,1.0,,,
13472709,home,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Micael,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,,1116665,EUR,1071964800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jefté,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Allan,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,,581060,EUR,732844800,G,1,1,False,25.0,18.0,12.0,5.0,0.0,17.0,18.0,1.0,7.0,,7.0,4.0,,90.0,34.0,5.9,7.0,0.00027181,0,-0.8543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
13472709,away,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,,1084963,EUR,964742400,D,35,35,False,34.0,28.0,4.0,3.0,0.0,17.0,20.0,11.0,14.0,1.0,3.0,,,90.0,56.0,6.4,12.0,0.0364049,2,,2.0,,,11.0,7.0,4.0,2.0,2.0,5.0,4.0,,,4.0,1.0,Brian Aguirre,,,2.0,,,,1.0,,0.0645,2.0,,0.1015,,,,,
13472709,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,,876625,EUR,949449600,D,4,4,False,36.0,32.0,5.0,2.0,0.0,25.0,26.0,7.0,10.0,3.0,,,,90.0,45.0,6.2,5.0,0.00542956,0,,,,1.0,2.0,3.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0
13472709,away,Internacional,Juninho,juninho,Juninho,D,18,186,513,M,,799947,EUR,791596800,D,18,18,False,51.0,45.0,8.0,4.0,0.0,31.0,32.0,14.0,19.0,11.0,5.0,,,90.0,65.0,6.5,6.0,0.00875839,0,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,2.0
13472709,away,Internacional,Victor Gabriel,victor-gabriel,V. Gabriel,D,41,185,831,M,,1106487,EUR,1083110400,D,41,41,False,46.0,38.0,6.0,3.0,0.0,26.0,26.0,12.0,20.0,6.0,4.0,,,90.0,63.0,6.5,10.0,0.00496725,1,,,,2.0,5.0,4.0,,2.0,1.0,,,,1.0,3.0,,Victor,Gabriel,,1.0,,1.0,,,,0.0154,,,,1.0,,,,2.0
13472709,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,,358550,EUR,859075200,M,29,29,False,50.0,41.0,2.0,1.0,0.0,25.0,29.0,16.0,21.0,4.0,4.0,,,90.0,66.0,7.1,10.0,0.00850225,0,,,,2.0,1.0,6.0,,1.0,1.0,3.0,3.0,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,
13472709,away,Internacional,Alan Rodríguez,alan-rodriguez,Á. Rodríguez,M,14,170,557,M,,874576,EUR,948758400,M,14,14,False,30.0,26.0,2.0,,0.0,14.0,14.0,12.0,16.0,1.0,6.0,,,90.0,43.0,6.2,9.0,0.00941023,0,,,,,8.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,Alan,Rodríguez,,1.0,,2.0,,2.0,,,,,,,,,,
13472709,away,Internacional,Vitinho,vitinho,Vitinho,M,28,181,1064,M,,982405,EUR,922924800,M,28,28,False,8.0,5.0,,,0.0,2.0,4.0,3.0,4.0,,,,,45.0,13.0,6.2,4.0,0.00185731,1,,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,0.0371,,,,1.0,,,,
13472709,away,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,,124997,EUR,674092800,M,10,10,False,34.0,29.0,1.0,1.0,0.0,16.0,17.0,13.0,17.0,,5.0,,,90.0,55.0,6.3,16.0,0.0583391,2,,3.0,1.0,,7.0,2.0,,5.0,1.0,,,4.0,1.0,1.0,1.0,,,True,2.0,,1.0,,1.0,,0.0492,,,,2.0,,,,1.0
13472709,away,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170,2389,M,,925125,EUR,932428800,M,7,7,False,22.0,19.0,2.0,2.0,0.0,7.0,7.0,12.0,15.0,,4.0,,,90.0,46.0,6.8,17.0,0.0183821,1,,1.0,,,9.0,7.0,,2.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,,,,1.0,,,,4.0,,0.0976,1.0,1.0,0.4968,,,,,
13472709,away,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192,1826,M,,1483340,EUR,1153785600,F,49,49,False,11.0,10.0,,,0.0,7.0,7.0,3.0,4.0,1.0,1.0,,,45.0,16.0,6.5,4.0,0.00176794,0,,1.0,,1.0,5.0,2.0,,,,,,2.0,1.0,1.0,,Ricardo Mathias,,,4.0,,,,,,,,,,,,,,
13472709,away,Internacional,Alan Benítez,alan-benitez,A. Benítez,D,23,177,440,M,,312824,EUR,759456000,D,23,23,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,2.0,2.0,,,45.0,18.0,6.7,2.0,0.0168416,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Raykkonen Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187,260,M,,1888163,EUR,1215907200,F,48,48,True,11.0,6.0,,,0.0,5.0,8.0,1.0,3.0,,2.0,,,45.0,21.0,6.5,10.0,0.00023279,0,,,,1.0,9.0,5.0,,2.0,2.0,1.0,1.0,3.0,1.0,,,Raykkonen,Pereira Soares,,7.0,,,,2.0,,,,,,,,,,
13472709,away,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Anthoni,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187,354,M,,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,,845433,EUR,859680000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,,345113,EUR,624931200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Richard,richard-candido,Richard,M,36,191,349,M,,897617,EUR,761529600,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,,146416,EUR,710208000,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Allex,allex,Allex,M,31,164,199,M,,1485191,EUR,1146700800,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472709,away,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,,1835768,EUR,1176336000,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Luis Otávio,,,,,,,,,,,,,,,,,
