match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalOffside,stat_keyPass,captain,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAShot
11396451,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,16.0,12.0,1.0,,6.0,8.0,6.0,8.0,1.0,3.0,2.0,,,,,,87.0,24.0,6.8,8.0,0.0,0.0,0.0839182,0,,,,,,2.0,5.0,3.0,,,,,,2.0,2.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,
11396451,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,,,,,,,,26.0,10.0,6.5,4.0,0.0481,0.2562,0.00115039,1,,,,,,2.0,6.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,benjamin_sesko,,,,,
11396451,home,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,16.0,14.0,1.0,,8.0,8.0,6.0,8.0,,3.0,3.0,,,,,,26.0,23.0,6.6,5.0,0.0,0.0,0.0199504,0,,,,,,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,_fabio.10,,,,,
11396451,home,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,8.0,6.0,1.0,,4.0,5.0,2.0,4.0,,1.0,,,,,,,13.0,13.0,6.5,3.0,0.0,0.0,0.00255752,0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11396451,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,7.0,7.0,,,3.0,3.0,4.0,5.0,1.0,1.0,,,,,,,13.0,10.0,6.5,1.0,0.0,0.0,0.00420211,0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396451,home,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,3.0,4.0,,,0.0,0.0,0.00175842,0,,,,,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,timowerner,,,,,
11396451,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,home,RB Leipzig,Tim Köhler,kohler-tim,T. Kohler,D,13,189,103,M,1546098,EUR,1114905600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Tim,Köhler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,home,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,home,RB Leipzig,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6565,M,962890,EUR,1042934400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ilaixmk,,,,,
11396451,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,29.0,26.0,5.0,2.0,25.0,26.0,1.0,3.0,,12.0,,1.0,2.0,3.0,,,90.0,38.0,6.5,3.0,0.0,0.0,0.00016206,0,-1.4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,away,FC Augsburg,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,False,48.0,38.0,6.0,3.0,23.0,27.0,15.0,21.0,2.0,4.0,,,,,,,90.0,57.0,6.4,11.0,0.0917,0.0,0.0159547,2,,,,,,3.0,5.0,4.0,,2.0,,2.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
11396451,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,57.0,55.0,6.0,5.0,45.0,46.0,10.0,11.0,1.0,2.0,,,,,,,90.0,63.0,6.3,2.0,0.1554,0.0,0.00593021,1,,,,,,1.0,4.0,3.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0
11396451,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,44.0,32.0,7.0,1.0,25.0,30.0,7.0,14.0,1.0,5.0,,,,,,,45.0,50.0,6.0,12.0,0.0,0.0,0.263292,0,,,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
11396451,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,M,43,43,False,29.0,19.0,5.0,2.0,4.0,7.0,16.0,26.0,,8.0,6.0,,,,,,90.0,64.0,6.4,29.0,0.0463,0.0,0.358157,1,,,,4.0,1.0,,9.0,6.0,1.0,1.0,,1.0,,2.0,3.0,,5.0,3.0,,,,3.0,,2.0,,,,,,,
11396451,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,False,34.0,27.0,2.0,1.0,14.0,16.0,13.0,18.0,,3.0,2.0,,,,,,90.0,41.0,6.7,9.0,0.0,0.0,0.0478245,0,,,,,,,1.0,4.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,2.0,,,,,,,
11396451,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,21.0,19.0,3.0,3.0,14.0,14.0,5.0,7.0,,1.0,,,,,,,45.0,26.0,6.3,4.0,0.0,0.0,0.00659101,0,,,,,,,3.0,3.0,1.0,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,
11396451,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,M,3,3,False,21.0,16.0,2.0,,12.0,14.0,5.0,8.0,1.0,2.0,,,,,,,45.0,33.0,6.6,5.0,0.0,0.0,0.00579414,0,,,,1.0,1.0,,,4.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,
11396451,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,F,16,16,False,17.0,11.0,1.0,,5.0,5.0,10.0,23.0,,,,,,,,,82.0,36.0,7.4,14.0,0.2155,0.0304,0.452844,4,,,,11.0,4.0,,3.0,3.0,,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,3.0,,,,,1.0,,
11396451,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,16.0,12.0,1.0,1.0,3.0,3.0,10.0,14.0,,3.0,2.0,,,,,,90.0,30.0,6.9,9.0,0.6039,0.6247,0.186381,2,,,,1.0,1.0,2.0,5.0,4.0,1.0,,,,,1.0,,,3.0,3.0,,2.0,,2.0,,2.0,True,e.demirovic29,,,,1.0,
11396451,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,8.0,5.0,,,3.0,3.0,2.0,5.0,,,1.0,,,,,,45.0,11.0,6.5,4.0,0.0949,0.0,0.00903731,2,,,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,
11396451,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,True,19.0,16.0,2.0,1.0,12.0,13.0,4.0,9.0,,3.0,,,,,,,45.0,28.0,6.8,6.0,0.0255,0.1,0.0037847,1,,,,3.0,,1.0,3.0,2.0,2.0,,,2.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,
11396451,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,True,22.0,15.0,2.0,,11.0,13.0,6.0,11.0,1.0,3.0,,,,,,,45.0,36.0,6.9,8.0,0.0,0.0,0.0391003,0,,,,2.0,2.0,,3.0,4.0,1.0,,,,,2.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,
11396451,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,True,29.0,26.0,7.0,4.0,21.0,21.0,5.0,8.0,1.0,2.0,1.0,,,,,,45.0,37.0,7.1,4.0,0.0,0.0,0.00197947,0,,,,,,,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
11396451,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,13.0,8.0,,,2.0,3.0,6.0,11.0,,2.0,,,,,,,45.0,19.0,7.0,6.0,0.4523,0.1404,0.0127309,3,,,,1.0,,1.0,2.0,3.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,
11396451,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,8.0,4.0,6.6,2.0,0.0,0.0,1.741e-05,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396451,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396451,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
