match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_penaltyConceded,stat_totalTackle,stat_goals,captain,stat_wonTackle,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_hitWoodwork,stat_outfielderBlock,stat_totalOffside,stat_clearanceOffLine
12513686,home,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,24,24,False,16.0,15.0,5.0,4.0,0.0,11.0,11.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,90.0,21.0,7.1,1.0,0.00172353,0,0.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513686,home,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,69.0,62.0,11.0,7.0,0.0,28.0,32.0,35.0,44.0,5.0,5.0,,,,90.0,92.0,7.5,15.0,0.0321438,1,,7.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0342,0.0926,1.0,,,,,,,,,,,,,,,,
12513686,home,Sporting CP,Ousmane Diomande,Ousmane,Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,61.0,57.0,1.0,1.0,0.0,46.0,47.0,11.0,14.0,7.0,5.0,,,,90.0,75.0,6.8,4.0,0.00530738,3,,,,3.0,6.0,5.0,6.0,1.0,,,,1.0,,,2.0,0.1131,,,ousdiomande,3.0,1.0,,,,,,,,,,,,,
12513686,home,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,64.0,55.0,10.0,5.0,0.0,34.0,35.0,22.0,30.0,5.0,2.0,,,,90.0,78.0,6.8,11.0,0.0486384,0,,1.0,1.0,2.0,1.0,3.0,4.0,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12513686,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,M,22,22,False,21.0,14.0,4.0,,0.0,7.0,10.0,8.0,13.0,,5.0,,,,60.0,41.0,7.3,13.0,0.103657,2,,2.0,1.0,,,,2.0,,,,2.0,,3.0,1.0,,0.5708,0.8268,,,,,1.0,1.0,,,,,,,,,,,
12513686,home,Sporting CP,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,44.0,39.0,6.0,3.0,0.0,18.0,20.0,21.0,24.0,1.0,5.0,,,,89.0,56.0,7.0,7.0,0.0325822,0,,,,1.0,,1.0,2.0,,,,,1.0,2.0,,,,,2.0,,,,2.0,,True,2.0,,,,,,,,,
12513686,home,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,31.0,25.0,2.0,1.0,0.0,9.0,13.0,16.0,19.0,,4.0,,,,73.0,41.0,7.1,10.0,0.274306,1,,1.0,,,,1.0,2.0,,,,1.0,,2.0,,,0.059,,2.0,,,,2.0,,,1.0,1.0,,,,,,,,
12513686,home,Sporting CP,Maximiliano Araújo,Maximiliano,Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,False,33.0,30.0,2.0,,0.0,11.0,12.0,19.0,23.0,2.0,4.0,,,,80.0,61.0,5.8,11.0,0.0234329,4,,2.0,,,,7.0,3.0,1.0,3.0,,2.0,1.0,2.0,1.0,2.0,1.0599,0.2111,,,1.0,,2.0,,,1.0,1.0,3.0,1.0,1.0,,,,,
12513686,home,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,27.0,23.0,3.0,3.0,1.0,6.0,8.0,19.0,22.0,1.0,2.0,,,,89.0,49.0,8.0,10.0,0.118679,1,,3.0,2.0,1.0,1.0,2.0,9.0,,1.0,1.0,,,5.0,1.0,1.0,0.0855,,3.0,trincao,,,6.0,,,3.0,,,1.0,,1.0,,,,
12513686,home,Sporting CP,Geovany Quenda,Geovany,Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,F,57,57,False,39.0,31.0,5.0,3.0,0.0,7.0,7.0,25.0,39.0,2.0,5.0,,,,89.0,72.0,7.5,25.0,0.191538,2,,7.0,1.0,,2.0,6.0,6.0,,4.0,,1.0,1.0,3.0,2.0,1.0,0.0715,0.0533,2.0,GeoQuenda07,1.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,,
12513686,home,Sporting CP,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,27.0,21.0,2.0,1.0,1.0,5.0,5.0,16.0,22.0,,1.0,,,,90.0,46.0,9.0,11.0,1.17709,3,,,,3.0,1.0,6.0,7.0,,3.0,2.0,1.0,,3.0,4.0,1.0,0.9777,0.7606,3.0,VGyökeres,1.0,,,1.0,,,1.0,,1.0,,2.0,,1.0,,
12513686,home,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,30.0,9.0,7.1,3.0,0.0006769,1,,,,,,1.0,,,,,1.0,,1.0,,,0.9082,0.9953,,,,,,1.0,,,1.0,,,,,,,,
