match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_accurateCross,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot
14912436,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,False,32.0,18.0,28.0,14.0,0.0,7.0,11.0,11.0,21.0,1.0,4.0,7.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,90.0,44.0,6.8,14.0,0.0025943,78.605088688219,11.0,26.355,7.035,0.5037,0,-0.6005,0.08,-0.02,-0.02,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912436,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,15,15,False,20.0,11.0,1.0,,0.0,5.0,7.0,6.0,13.0,9.0,4.0,4.0,,4.0,,,,,,,,90.0,42.0,6.7,13.0,0.143861,15.242949006347,4.0,-5.355,2.205,,0,,0.33,0.03,-0.7,,3.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14912436,home,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,12,12,False,41.0,36.0,8.0,5.0,0.0,21.0,23.0,15.0,18.0,9.0,4.0,11.0,,4.0,,,,,,,,90.0,68.0,7.7,9.0,0.011231,139.12046305397,14.0,10.92,14.28,,1,,0.23,0.26,0.34,,1.0,1.0,1.0,2.0,,3.0,3.0,,3.0,2.0,,1.0,,,,,1.0,1.0,4.0,1.0,0.0187,0.3385,-0.09,,,,,,,,,,,
14912436,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,28.0,21.0,4.0,,0.0,11.0,11.0,10.0,17.0,2.0,2.0,1.0,,1.0,,,,,,,,70.0,40.0,6.5,9.0,0.00652882,36.422805475421,6.0,3.675,8.19,,0,,-0.1,0.02,-0.29,,2.0,2.0,1.0,2.0,,,,1.0,4.0,,,,,,,,,,,1.0,,,,True,1.0,,,,,,,,,
14912436,home,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,M,26,26,False,24.0,14.0,7.0,,0.0,5.0,7.0,9.0,17.0,9.0,2.0,4.0,,4.0,,,,,,,,86.0,46.0,7.0,12.0,0.0150083,56.716994056093,10.0,-1.785,4.305,,0,,0.1,0.07,-0.05,,3.0,,2.0,1.0,,2.0,2.0,,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
14912436,home,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,32.0,26.0,5.0,3.0,0.0,9.0,11.0,17.0,21.0,2.0,,8.0,,1.0,,,,,,,,90.0,50.0,5.9,13.0,0.0768964,72.766561430225,10.0,36.12,24.78,,2,,0.3,0.14,-0.51,,5.0,1.0,,9.0,2.0,,,,1.0,1.0,,1.0,3.0,2.0,André,,3.0,,2.0,1.0,0.041,,-0.01,,2.0,Andre7,2.0,1.0,,,,,,
14912436,home,Wolverhampton,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,M,37,37,False,27.0,20.0,4.0,3.0,0.0,9.0,10.0,11.0,17.0,6.0,4.0,1.0,,2.0,,,,,,,,90.0,45.0,6.2,9.0,0.00971812,55.858772596261,8.0,22.155,12.705,,2,,-0.2,0.01,-0.19,,,3.0,4.0,6.0,,,,,,2.0,,,3.0,1.0,,,,,5.0,2.0,0.0504,,-0.2,,,,1.0,,1.0,,,,,
14912436,home,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,1031283,EUR,1019520000,M,6,6,False,21.0,14.0,1.0,1.0,1.0,7.0,7.0,7.0,14.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,90.0,39.0,7.3,11.0,0.143766,92.324728350622,9.0,40.005,41.895,,0,,0.28,0.05,0.45,,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,
14912436,home,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,844096,EUR,874800000,F,10,10,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,5.0,,5.0,,3.0,,,,,,,,70.0,28.0,7.0,8.0,0.01557,75.032215826406,5.0,61.425,27.72,,0,,0.15,0.14,0.14,,,,,6.0,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,,3.0,,,2.0,,,,,,jhonariasa,,,,,1.0,,,
14912436,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,27,27,False,18.0,12.0,,,0.0,3.0,4.0,9.0,14.0,8.0,2.0,4.0,,2.0,,,,,,,,54.0,38.0,8.1,13.0,0.0149248,160.36438872646,9.0,83.16,35.91,,2,,0.0,0.17,0.21,,1.0,,1.0,5.0,,4.0,2.0,,1.0,,,3.0,1.0,,,,2.0,1.0,,1.0,0.2708,0.832,0.49,,,,,,1.0,,,1.0,,
14912436,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,8.0,4.0,,,0.0,,1.0,4.0,7.0,2.0,,,,,,,,,,,,69.0,18.0,6.1,8.0,0.00416598,30.858279002501,2.0,26.67,25.305,,0,,-0.19,0.14,0.37,,1.0,8.0,2.0,10.0,,,,,2.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,1.0,,,
