match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_fouls,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_totalTackle,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_accurateCross,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot
11453138,home,Al-Shabab,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600.0,F,20,20,False,19.0,15.0,2.0,5.0,6.0,13.0,3.0,,,83.0,31.0,7.2,10.0,4,2.0,10.0,1.0,1.0,6.0,1.0,1.0,,,,3.0,1.0,,,habibdiallo28,,,1.0,,,,3.0,1.0,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,
11453138,home,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800.0,F,13,13,True,10.0,8.0,2.0,1.0,1.0,9.0,,,,24.0,13.0,9.2,3.0,2,1.0,7.0,,,1.0,,,,,,,1.0,,,,,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,2.0,,,,,
11453138,home,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600.0,M,15,15,True,13.0,12.0,2.0,9.0,10.0,3.0,,,,16.0,13.0,6.6,1.0,0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,home,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,M,11,11,True,3.0,3.0,,2.0,2.0,1.0,,,,14.0,5.0,6.7,,0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,
11453138,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800.0,D,16,16,True,2.0,2.0,,2.0,2.0,,,,,14.0,5.0,6.4,2.0,0,,,,,2.0,,,,,,,2.0,Hussain Alsebyani,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11453138,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200.0,M,12,12,True,7.0,6.0,2.0,5.0,5.0,2.0,,,,14.0,11.0,6.6,1.0,0,2.0,1.0,,,2.0,2.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453138,home,Al-Shabab,Khalid Al-Asiri,khalid-al-asiri,K. Al-Asiri,D,78,185.0,15,M,1473395,EUR,1101513600.0,D,3,3,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,Khalid Al-Asiri,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400.0,D,38,38,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,home,Al-Shabab,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400.0,F,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,Nasser Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,home,Al-Shabab,Mussa Camara,mussa-camara,M. Camara,,45,,3,M,1649788,EUR,,G,45,45,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mussa Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200.0,G,16,16,False,19.0,13.0,10.0,12.0,14.0,5.0,4.0,,3.0,90.0,26.0,6.0,7.0,0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
11453138,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000.0,D,14,14,False,27.0,17.0,8.0,12.0,16.0,14.0,6.0,,,90.0,56.0,5.6,17.0,0,1.0,5.0,,,4.0,9.0,3.0,,1.0,1.0,,1.0,,,,,3.0,,7.0,,3.0,,1.0,1.0,,6.0,2.0,,,,,,,,,,,1.0,1.0
11453138,away,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,30,30,False,21.0,13.0,7.0,11.0,14.0,7.0,4.0,,,90.0,26.0,5.8,9.0,0,3.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600.0,D,18,18,False,29.0,23.0,5.0,18.0,22.0,7.0,2.0,,,90.0,41.0,6.2,7.0,0,1.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,,,,,,,,,,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,
11453138,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400.0,D,13,13,False,22.0,16.0,1.0,8.0,10.0,13.0,2.0,,,87.0,44.0,6.5,13.0,1,,9.0,,,3.0,4.0,,1.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,
11453138,away,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,10,170.0,44,M,1522212,EUR,922320000.0,M,77,77,False,24.0,19.0,3.0,12.0,15.0,12.0,10.0,,,90.0,54.0,6.7,10.0,0,,8.0,1.0,,4.0,15.0,1.0,1.0,,7.0,,,Meshal Al Mutairi,,,,3.0,,5.0,,2.0,1.0,3.0,3.0,,3.0,2.0,1.0,,,,,1.0,,,,,,
11453138,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400.0,M,10,10,False,41.0,36.0,4.0,20.0,20.0,22.0,8.0,,,90.0,58.0,6.5,7.0,3,3.0,16.0,1.0,,5.0,4.0,,,3.0,1.0,,2.0,Saad,Bguir,,True,1.0,,3.0,,1.0,,1.0,,,1.0,,,3.0,,,1.0,,,,,,,
11453138,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800.0,M,8,8,False,28.0,24.0,2.0,11.0,12.0,16.0,4.0,,,90.0,37.0,6.5,4.0,0,,13.0,,,2.0,3.0,,1.0,2.0,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000.0,M,80,80,False,14.0,7.0,2.0,2.0,3.0,13.0,6.0,,,69.0,26.0,6.3,12.0,1,,5.0,,,5.0,5.0,,,1.0,4.0,1.0,2.0,,,,,2.0,,,,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
11453138,away,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200.0,F,5,5,False,19.0,16.0,,8.0,11.0,8.0,2.0,,,87.0,26.0,6.9,6.0,0,,8.0,1.0,3.0,5.0,6.0,,,,1.0,,2.0,Grzegorz,Krychowiak,,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,
11453138,away,Abha,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200.0,F,11,11,False,12.0,10.0,,4.0,5.0,7.0,,,,69.0,18.0,6.9,3.0,1,,6.0,4.0,,6.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
11453138,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,6.0,5.0,,3.0,4.0,2.0,2.0,,,21.0,10.0,5.5,4.0,0,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
11453138,away,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200.0,F,9,9,True,6.0,4.0,1.0,3.0,3.0,3.0,1.0,,,21.0,9.0,6.5,3.0,0,,1.0,,,1.0,1.0,,,1.0,,,1.0,Hassan Hashim Al Ali,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
11453138,away,Abha,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800.0,D,24,24,True,5.0,4.0,,,,7.0,,,,10.0,13.0,6.4,3.0,0,,5.0,,,1.0,1.0,,,,1.0,,,Mohammed Al Oufi,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,
11453138,away,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,1.0,,,,,1.0,,,,10.0,5.0,6.5,2.0,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11453138,away,Abha,Abdullah Al Shammari,abdullah-al-shammari,A. A. Shammari,G,,182.0,5,M,802092,EUR,690940800.0,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mohammed,Naji,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800.0,D,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Mohammed Said Al-Qahtani,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200.0,M,29,29,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453138,away,Abha,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,923943,EUR,868752000.0,M,23,23,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
