match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_lastManTackle,stat_wasFouled,player_firstName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,player_lastName,captain,stat_hitWoodwork,player_sofascoreId,stat_punches,stat_goals
14773733,home,Al-Fateh,Matías Vargas,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600.0,F,10,10,False,28.0,19.0,5.0,2.0,0.0,5.0,5.0,14.0,23.0,3.0,,,,90.0,47.0,6.9,20.0,0.228737,85.118120369046,9.0,42.405282500473,1.0,,1,,0.4,0.13,-0.02,,,1.0,4.0,2.0,,,,,,,1.0,,0.0438,,0.0,2.0,,1.0,,,,1.0,,6.0,1.0,,1.0,15.758339086205,28.408455361036,2.0,2.0,,,,,1.0,,,
14773733,home,Al-Fateh,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000.0,F,27,27,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,,,,22.0,13.0,6.3,3.0,0.00539725,31.777890817549,5.0,6.3029517942455,1.0,,0,,-0.07,0.03,0.13,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,Fahad Zubaidi,,,,,8.8626011836821,10.268,,1.0,,,,,,,,
14773733,home,Al-Fateh,Mohammed Al-Sarnoukh,mohammed-al-sarnoukh,M. Al-Sarnoukh,D,37,,5,M,2421993,EUR,1072915200.0,D,37,37,True,6.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,,,,9.0,10.0,6.8,2.0,0.00023475,42.283232013825,4.0,31.863818378388,1.0,,0,,-0.01,0.02,0.13,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,Mohammed Al-Sarnoukh,1.0,,,,26.295050828814,27.304957956386,,,,,,,,,,
14773733,home,Al-Fateh,Abdulaziz Al Fawaz,abdulaziz-al-fawaz,A. A. Fawaz,M,98,183.0,36,M,1915858,EUR,1206662400.0,M,98,98,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,,,,9.0,5.0,6.6,2.0,0.00012971,,,,,,0,,0.0,,0.13,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,Abdulaziz Al Fawaz,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Mahmoud Al-Burayh,mahmoud-al-burayh,M. Al-Burayh,G,22,177.0,2,M,1880524,EUR,1139875200.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mahmoud Al-Burayh,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziyad Aljari,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Mohammed Al-Sahihi,mohammed-al-sahihi,M. Al-Sahihi,M,25,,2,M,2234796,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al-Sahihi,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Ali Al Masoud,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000.0,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali Al Masoud,,,,,,,,,,,,,,,,
14773733,home,Al-Fateh,Abdullah Al-Anazi,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400.0,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdullah Al-Anazi,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Bento,bento,Bento,G,24,190.0,9735,M,1016104,EUR,928972800.0,G,24,24,False,27.0,14.0,19.0,6.0,0.0,13.0,15.0,1.0,12.0,14.0,3.0,3.0,4.0,90.0,48.0,8.1,15.0,0.00018175,,,,,0.8768,0,1.4932,0.14,,0.13,0.64,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,bento_matheus,1.0,
14773733,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400.0,D,2,2,False,25.0,20.0,,,0.0,9.0,13.0,11.0,12.0,2.0,,,,86.0,55.0,7.6,11.0,0.0862791,83.945051106376,12.0,22.183117848597,1.0,,0,,0.16,0.06,0.29,,1.0,,3.0,7.0,,,3.0,,4.0,3.0,1.0,,,,,,,,,,,,,2.0,1.0,,,13.906790091593,18.457097930065,1.0,5.0,3.0,,,,,,,
14773733,away,Al-Nassr,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187.0,5883,M,945063,EUR,957312000.0,D,3,3,False,21.0,18.0,3.0,3.0,0.0,13.0,14.0,5.0,7.0,7.0,,,,90.0,38.0,7.2,5.0,0.0029446,108.36188211782,8.0,68.758148222635,2.0,,0,,-0.01,0.19,0.24,,1.0,2.0,3.0,7.0,,,3.0,1.0,3.0,1.0,1.0,4.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,29.423171569354,58.300406072023,,,,,,,,,,
14773733,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400.0,D,5,5,False,29.0,20.0,9.0,5.0,0.0,16.0,19.0,4.0,10.0,1.0,,,,90.0,42.0,6.8,10.0,0.0295831,47.719009040266,5.0,-9.8613014857349,0.0,,0,,0.12,-0.1,0.19,,1.0,2.0,6.0,2.0,,,7.0,3.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,
14773733,away,Al-Nassr,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181.0,62014,M,173883,EUR,674438400.0,D,26,26,False,37.0,34.0,4.0,2.0,0.0,12.0,13.0,22.0,24.0,6.0,,,,89.0,65.0,7.2,7.0,0.0417446,86.989172134017,11.0,66.901600106648,1.0,,1,,0.32,0.06,-0.01,,,,5.0,7.0,,,4.0,1.0,3.0,1.0,,3.0,0.1762,,-0.55,,1.0,,,,,3.0,,1.0,,,,22.465852402278,26.052782116311,1.0,3.0,1.0,,,,,IñigoMartínez,,
14773733,away,Al-Nassr,Kingsley Coman,kingsley-coman,K. Coman,M,21,178.0,32898,M,280441,EUR,834624000.0,M,21,21,False,34.0,29.0,2.0,2.0,1.0,8.0,9.0,21.0,25.0,1.0,,,,90.0,52.0,6.3,14.0,0.129697,175.55858774636,15.0,46.156051343568,2.0,,3,,-0.13,0.29,0.18,,1.0,,8.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,0.4075,,-0.74,5.0,1.0,2.0,,1.0,,,,1.0,,,,31.085231395823,44.171406511234,5.0,3.0,2.0,,,,,KingComan,,
14773733,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,False,13.0,11.0,,,0.0,7.0,7.0,4.0,6.0,2.0,,,,75.0,16.0,6.7,4.0,0.0307139,58.877321630755,4.0,45.665689730367,1.0,,0,,0.14,0.11,0.42,,1.0,,4.0,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,39.016881073643,39.766006701704,,,,,,,,,,
14773733,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000.0,M,11,11,False,41.0,36.0,4.0,4.0,0.0,17.0,17.0,19.0,24.0,4.0,,,,90.0,54.0,7.0,10.0,0.0240906,82.543309974254,14.0,5.0282107708603,0.0,,0,,0.34,-0.18,-0.07,,,,5.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,3.0,1.0,3.0,,,,2.0,2.0,,,,,,marcelo_brozovic,,
14773733,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000.0,M,10,10,False,28.0,19.0,2.0,2.0,1.0,4.0,4.0,15.0,24.0,4.0,,,,75.0,46.0,7.4,15.0,0.835889,124.94204853771,15.0,58.218348482606,2.0,,1,,0.29,0.26,0.0,,1.0,2.0,7.0,8.0,,,1.0,,1.0,1.0,3.0,2.0,0.083,,-0.37,2.0,1.0,,,,,2.0,,,,2.0,2.0,12.90242564405,29.813517547034,3.0,3.0,3.0,,,,,SadioMané,,
14773733,away,Al-Nassr,João Félix,joao-felix,J. Félix,F,79,181.0,126099,M,851671,EUR,942192000.0,F,79,79,False,29.0,23.0,4.0,2.0,0.0,4.0,5.0,19.0,24.0,2.0,,,,90.0,53.0,7.3,16.0,0.289876,135.5395255193,16.0,66.000829750518,2.0,,6,,0.58,0.06,-0.02,,,1.0,8.0,4.0,,1.0,1.0,,,,3.0,3.0,0.2628,0.2021,0.12,1.0,3.0,2.0,,,,1.0,,2.0,1.0,,,13.773418111147,37.586736531,1.0,6.0,2.0,,,,1.0,JFélix,,
14773733,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600.0,F,7,7,False,18.0,18.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,1.0,,,,89.0,29.0,7.7,2.0,0.0151423,26.316583788143,5.0,-2.3475377346009,0.0,,4,,0.02,-0.13,0.15,,3.0,,4.0,,,2.0,2.0,,,,1.0,,0.2423,1.1437,0.62,1.0,2.0,,,1.0,,,,,,,,,,,,,,,True,,CR7,,1.0
14773733,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400.0,M,23,23,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,,,,15.0,15.0,7.6,2.0,0.0205567,26.435216331687,2.0,25.415745542599,1.0,,1,,0.06,0.14,0.13,,3.0,,3.0,1.0,,1.0,,,1.0,1.0,,,0.1719,0.3601,0.52,,,,,,,,,1.0,1.0,,,21.983156518545,22.642802852121,,,,,,,,,,1.0
14773733,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600.0,M,19,19,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,,15.0,6.0,6.7,,0.00087263,26.627130850632,2.0,5.6680857759845,0.0,,0,,0.03,0.0,0.14,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000.0,D,12,12,True,3.0,3.0,,,0.0,3.0,3.0,,,2.0,,,,14.0,7.0,6.8,,0.00020529,26.662607710948,3.0,2.0697765747256,0.0,,0,,-0.01,0.05,0.16,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600.0,D,4,4,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400.0,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,4.0,,2.0,0.00110668,6.9968246317031,2.0,0.77077940562467,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600.0,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773733,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200.0,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
