match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed
13981542,home,Cagliari,Gennaro Borrelli,,,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,False,15.0,11.0,1.0,,0.0,5.0,7.0,6.0,8.0,,,,,,71.0,34.0,8.9,12.0,0.0121239,,4,,-0.06,0.11,0.2,,,,5.0,4.0,8.0,8.0,,1.0,,,,1.0,1.0,,,1.0,,,4.0,2.0,0.4531,0.85,,1.0,6.0,,2.0,1.514,2.0,2.0,,
13981542,home,Cagliari,Riyad Idrissi,,,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,7.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,,,,,33.0,16.0,6.3,6.0,0.0316195,,0,,0.07,-0.04,-0.21,,2.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,
13981542,home,Cagliari,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,True,10.0,7.0,,,0.0,3.0,3.0,4.0,7.0,4.0,,,,,33.0,16.0,6.5,6.0,0.00399752,,0,,0.08,0.04,-0.06,,,,,1.0,4.0,3.0,,1.0,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,
13981542,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,8.0,4.0,,,0.0,2.0,2.0,2.0,6.0,,,,,,19.0,9.0,6.3,4.0,0.00240273,,0,,-0.19,0.04,-0.02,,,,3.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
13981542,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,,,19.0,4.0,6.4,3.0,0.00104916,,0,,0.02,0.01,0.0,,,,,,1.0,,,1.0,,,,,,,LuvumboZito,,,,,,,,,,1.0,,,,,,,
13981542,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,True,8.0,3.0,2.0,,0.0,1.0,3.0,2.0,5.0,1.0,,,,,14.0,12.0,6.6,6.0,0.00256854,,1,,0.05,0.11,-0.08,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,0.0158,0.02,,,,,1.0,0.0343,,,,
13981542,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Boris Radunović,,,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Nicola Pintus,,,nicola-pintus,N. Pintus,D,6,189,78,M,1137733,EUR,1116979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Juan Rodríguez,Juan Rodríguez,,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Joseph Liteta,Joseph Liteta,,joseph-liteta,J. Liteta,M,27,175,422,M,1910527,EUR,1140566400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Nicolò Cavuoti,,,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Alessandro Di Pardo,,,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Marko Rog,,,marko-rog,M. Rog,M,20,180,1192,M,573616,EUR,806112000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,home,Cagliari,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,semihkilicsoy9,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Nicola Leali,,,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,20.0,17.0,7.0,4.0,0.0,13.0,14.0,4.0,6.0,4.0,,,2.0,2.0,90.0,25.0,6.4,3.0,0.00146303,0.207,0,-0.5136,0.09,0.01,-0.3,0.11,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Alessandro Marcandalli,,,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,False,35.0,33.0,3.0,3.0,0.0,16.0,17.0,17.0,18.0,2.0,,,,,78.0,41.0,6.4,4.0,0.00602565,,0,,0.23,0.09,-0.5,,,,,1.0,,3.0,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
13981542,away,Genoa,Leo Østigård,,,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,5,5,False,53.0,46.0,10.0,5.0,0.0,35.0,35.0,11.0,18.0,1.0,,,,,90.0,79.0,8.1,9.0,0.00316636,,2,,0.21,0.11,-0.1,,,,2.0,4.0,4.0,8.0,,,,15.0,1.0,3.0,3.0,,,,,,1.0,3.0,0.3923,0.5,,2.0,2.0,,1.0,0.9019,1.0,1.0,1.0,
13981542,away,Genoa,Johan Vásquez,,,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,55.0,48.0,8.0,2.0,0.0,34.0,34.0,14.0,21.0,3.0,,,,,90.0,69.0,6.6,8.0,0.00501285,,3,,0.04,0.19,-0.32,,,,2.0,4.0,3.0,8.0,,,,5.0,,3.0,2.0,,,,,2.0,1.0,1.0,0.0507,-0.4,,,,True,1.0,0.0422,,,,
13981542,away,Genoa,Brooke Norton-Cuffy,,,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,M,15,15,False,27.0,20.0,3.0,1.0,0.0,12.0,15.0,8.0,12.0,8.0,,,,,90.0,50.0,6.4,17.0,0.00923471,,1,,0.14,0.29,-0.16,,2.0,,,,5.0,5.0,,2.0,,1.0,,1.0,1.0,,,2.0,2.0,,2.0,3.0,0.3656,0.03,,,3.0,,1.0,,,,,1.0
13981542,away,Genoa,Ruslan Malinovskyi,,,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,False,34.0,30.0,3.0,3.0,0.0,14.0,15.0,16.0,19.0,4.0,,,,,87.0,47.0,6.2,9.0,0.018429,,1,,0.13,0.08,-0.17,,,,3.0,,8.0,2.0,1.0,2.0,,,,2.0,2.0,1.0,malinovskyi18,1.0,,1.0,,1.0,0.0171,-0.07,,,2.0,,,,,,,
13981542,away,Genoa,Morten Frendrup,,,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,32.0,30.0,3.0,2.0,0.0,18.0,19.0,12.0,13.0,9.0,,,,,90.0,43.0,6.8,3.0,0.00799618,,0,,0.18,0.04,-0.17,,,,1.0,2.0,4.0,6.0,1.0,,,2.0,,2.0,2.0,1.0,,,,,3.0,2.0,,,,,1.0,,,,,,,
13981542,away,Genoa,Morten Thorsby,,,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,22.0,17.0,,,1.0,7.0,7.0,10.0,15.0,,,,,,66.0,36.0,6.7,9.0,0.0913113,,0,,0.08,0.03,-0.08,,1.0,1.0,1.0,2.0,3.0,4.0,,,1.0,4.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,3.0,,,,,,1.0,
13981542,away,Genoa,Aarón Martín,,,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,26.0,20.0,3.0,1.0,0.0,8.0,8.0,12.0,18.0,4.0,,,,,90.0,55.0,7.9,14.0,0.242974,,1,,0.47,0.07,-0.17,,8.0,4.0,1.0,,4.0,1.0,1.0,1.0,,3.0,1.0,,,5.0,,,,,1.0,1.0,0.0359,0.56,,,,,1.0,0.1016,1.0,,,
13981542,away,Genoa,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,False,30.0,22.0,1.0,,1.0,8.0,9.0,14.0,21.0,7.0,,,,,88.0,54.0,7.1,18.0,0.0695904,,2,,-0.51,0.24,-0.07,,,,1.0,1.0,8.0,9.0,1.0,8.0,,1.0,,,,2.0,,2.0,4.0,,4.0,,0.3661,0.27,,,4.0,,2.0,0.9745,,,,1.0
13981542,away,Genoa,Vitinha,,,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,False,15.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,12.0,2.0,,,,,78.0,44.0,8.9,15.0,0.109793,,2,,0.04,0.55,0.17,,1.0,,,,8.0,10.0,,7.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,4.0,,5.0,3.0,0.131,0.68,,,6.0,,2.0,0.9639,1.0,,1.0,
13981542,away,Genoa,Albert Grønbæk,,,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,24.0,7.0,6.4,4.0,0.00082163,,0,,0.02,0.05,0.15,,,,,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,
13981542,away,Genoa,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,23,23,True,6.0,5.0,1.0,,0.0,3.0,4.0,2.0,2.0,1.0,,,,,12.0,14.0,6.4,5.0,0.00022372,,1,,-0.61,0.31,0.14,,,,,,1.0,,,,,1.0,,,,,valencarboni,1.0,,1.0,,,0.0672,-0.18,,,1.0,,,,,,,
13981542,away,Genoa,Caleb Ekuban,,,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,12.0,7.0,6.7,3.0,0.00075433,,0,,0.01,0.01,0.18,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,
13981542,away,Genoa,Patrizio Masini,,,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,8.0,3.0,6.5,1.0,0.00023163,,0,,0.0,,0.13,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Mikael Ellertsson,,,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,True,1.0,,1.0,,0.0,,,,1.0,,,,,,8.0,1.0,6.6,1.0,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Daniele Sommariva,,,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Benjamin Siegrist,,,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Stefano Sabelli,,,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Sebastian Otoa,,,otoa-sebastian,S. Otoa,D,34,198,372,M,1404639,EUR,1084406400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Seydou Fini,Seydou,Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Lorenzo Venturino,,,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Nicolae Stanciu,,,nicolae-stanciu,N. Stanciu,M,8,171,4030,M,108673,EUR,736732800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981542,away,Genoa,Jeff Ekhator,,,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
