match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_fouls,captain,stat_wonContest,stat_hitWoodwork,stat_wasFouled,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated
10385402,home,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,False,10.0,9.0,,,3.0,3.0,6.0,7.0,1.0,,,90.0,16.0,6.8,2.0,0.1526,0.1063,0.00193505,3,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,True,9.0,3.0,1.0,,,,3.0,11.0,1.0,,,26.0,16.0,6.7,10.0,0.1246,0.0,0.00251999,2,,2.0,2.0,3.0,4.0,4.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
10385402,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,,,8.0,7.0,6.5,2.0,0.0,0.0,0.00243304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,nayefaguard,877102,EUR,828144000,D,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,home,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Flynn,Downes,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,43.0,24.0,31.0,12.0,16.0,18.0,8.0,25.0,9.0,3.0,5.0,90.0,55.0,8.3,19.0,0.0,0.0,0.00093141,0,0.7161,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
10385402,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,False,20.0,17.0,3.0,2.0,10.0,11.0,7.0,9.0,2.0,,,90.0,40.0,7.1,5.0,0.0,0.0,0.00255556,0,,,1.0,,5.0,6.0,,1.0,,,4.0,2.0,5.0,,,,,,2.0,,3.0,1.0,,,,1.0,,,,,,,,,
10385402,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,34.0,29.0,2.0,,25.0,26.0,4.0,8.0,2.0,,,90.0,52.0,7.6,5.0,0.2234,0.0,0.0975566,1,,,2.0,1.0,2.0,3.0,,,1.0,,14.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,
10385402,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,37.0,30.0,10.0,5.0,18.0,20.0,12.0,17.0,6.0,,,90.0,53.0,7.2,8.0,0.0,0.0,0.00433754,0,,,4.0,4.0,5.0,4.0,,,,,1.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,
10385402,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,M,30,30,False,16.0,11.0,2.0,1.0,5.0,7.0,6.0,9.0,5.0,,,90.0,27.0,7.0,6.0,0.0,0.0,0.0814129,0,,,3.0,1.0,3.0,5.0,,,,,3.0,1.0,3.0,1.0,Mads,Roerslev,1.0,,,,2.0,,,,,1.0,,,,,,,,,
10385402,away,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,False,20.0,17.0,,,12.0,15.0,5.0,7.0,2.0,,,67.0,28.0,6.9,8.0,0.377,0.9464,0.00191345,1,,2.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,
10385402,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,48.0,42.0,4.0,2.0,25.0,31.0,17.0,17.0,4.0,,,90.0,66.0,7.1,8.0,0.2367,0.1692,0.0234757,1,,,,,3.0,4.0,,2.0,,1.0,4.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,True,,,2.0,,,,,,,,,
10385402,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,25.0,18.0,5.0,2.0,13.0,14.0,6.0,12.0,3.0,,,59.0,35.0,6.6,9.0,0.0,0.0,0.00292646,0,,1.0,,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10385402,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,M,3,3,False,18.0,15.0,1.0,1.0,8.0,9.0,7.0,9.0,6.0,,,90.0,29.0,6.4,6.0,0.0,0.0,0.0351886,0,,,2.0,,4.0,2.0,1.0,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,
10385402,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,34.0,23.0,1.0,,10.0,12.0,13.0,23.0,4.0,,,89.0,60.0,8.6,21.0,0.7252,0.4407,0.180427,3,,1.0,3.0,5.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,2.0,,,2.0,,2.0,,,,3.0,1.0,,,,,1.0,,1.0,1.0
10385402,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,17.0,12.0,1.0,,3.0,3.0,9.0,15.0,5.0,,,58.0,29.0,6.8,10.0,0.024,0.0276,0.0484829,1,,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
10385402,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,M,11,11,True,11.0,7.0,1.0,,1.0,2.0,6.0,9.0,3.0,,,32.0,16.0,6.8,6.0,0.1637,0.0421,0.0164774,1,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
10385402,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,13.0,9.0,2.0,,3.0,3.0,7.0,11.0,4.0,,,31.0,17.0,6.8,4.0,0.0,0.0,0.0293171,0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10385402,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,10.0,6.0,2.0,,3.0,3.0,4.0,8.0,2.0,,,23.0,13.0,6.8,4.0,0.0462,0.4002,0.0887784,1,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Pontus Jansson,pontus-jansson,P. Jansson,D,18,194,318,M,,55123,EUR,666403200,D,18,18,True,2.0,1.0,1.0,,,,1.0,2.0,,,,1.0,2.0,,1.0,0.0,0.0,2.505e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,149,M,,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Matthew Cox,,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385402,away,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,,1177007,EUR,1047427200,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,,,,,,,,,,,,,,
