match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_totalContest,stat_interceptionWon,stat_wasFouled,captain,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,player_firstName,stat_outfielderBlock,player_lastName
14025128,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193.0,4212,M,994363,EUR,1029628800,G,1,1,False,40.0,28.0,17.0,5.0,0.0,25.0,27.0,3.0,13.0,7.0,3.0,3.0,90.0,46.0,7.1,12.0,0.03058,90.458558127528,17.0,28.160166163702,0.4864,0,0.5463,0.14,-0.01,-0.05,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,21035,M,825844,EUR,939254400,D,24,24,False,36.0,31.0,2.0,,0.0,9.0,10.0,22.0,26.0,2.0,,,90.0,56.0,7.0,9.0,0.0955777,92.432417846209,12.0,31.344205777222,,0,,0.27,0.04,-0.13,,ferdikadioglu,3.0,2.0,3.0,3.0,8.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,23.814776325,23.999017500723,1.0,2.0,,,,,,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3186,M,962012,EUR,960422400,D,6,6,False,81.0,66.0,7.0,2.0,0.0,41.0,44.0,25.0,37.0,3.0,,,90.0,95.0,6.7,17.0,0.202775,368.48981108953,39.0,184.04357960652,,0,,0.38,0.23,-0.12,,,,,3.0,6.0,4.0,,,7.0,,,1.0,3.0,,10.899582771956,16.537001693173,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190.0,1911,M,115365,EUR,690681600,D,5,5,False,87.0,78.0,8.0,2.0,0.0,54.0,58.0,24.0,29.0,5.0,,,90.0,104.0,6.7,9.0,0.0048722,216.98401830796,32.0,102.11069104738,,0,,0.11,0.1,-0.02,,,,,2.0,5.0,4.0,1.0,,8.0,2.0,2.0,,,,,,,,4.0,,1.0,,True,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4482,M,997152,EUR,977443200,D,29,29,False,39.0,35.0,1.0,,0.0,24.0,25.0,11.0,14.0,2.0,,,70.0,54.0,6.8,9.0,0.159976,65.190765420118,11.0,37.616680289722,,0,,0.18,0.06,0.16,,,6.0,1.0,1.0,4.0,1.0,,,1.0,,,,2.0,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172.0,2693,M,1036269,EUR,1065398400,M,26,26,False,44.0,40.0,1.0,1.0,1.0,19.0,23.0,21.0,21.0,6.0,,,90.0,58.0,7.0,8.0,0.119077,221.71953753827,28.0,60.331175588909,,0,,0.29,0.31,-0.09,,,,,,6.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,22.870612622992,42.054683602698,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179.0,25912,M,1199043,EUR,1073088000,M,17,17,False,45.0,35.0,4.0,2.0,0.0,18.0,20.0,17.0,25.0,8.0,,,90.0,62.0,6.3,14.0,0.0156137,168.17802586648,17.0,64.989700737034,,0,,-0.19,0.16,-0.12,,carlos_baleba,,,,8.0,6.0,,1.0,1.0,3.0,,2.0,1.0,,13.522992044831,29.670462416058,2.0,,5.0,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181.0,4733,M,48480,EUR,676944000,M,30,30,False,42.0,39.0,,,0.0,16.0,16.0,23.0,26.0,7.0,,,89.0,67.0,8.0,11.0,0.053344,183.31738048328,20.0,122.86886331468,,2,,0.09,0.38,0.29,,pascalgross65,2.0,,,4.0,5.0,,1.0,4.0,3.0,1.0,2.0,1.0,,23.903998703377,36.545423569638,2.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,0.2479,0.7389,0.52,,,,,,
14025128,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182.0,3505,M,946695,EUR,1019260800,F,10,10,False,13.0,7.0,,,0.0,,1.0,7.0,12.0,1.0,,,60.0,30.0,6.7,14.0,0.0334764,160.8685131352,12.0,121.12884568056,,2,,0.19,0.32,0.16,,,1.0,,1.0,9.0,4.0,,3.0,1.0,1.0,1.0,2.0,,,29.904071416798,105.33608079101,5.0,1.0,4.0,3.0,1.0,1.0,,,,,,,0.1056,,-0.45,1.0,2.0,,,,
14025128,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4510,M,33902,EUR,659577600,F,18,18,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,3.0,,,70.0,18.0,6.5,5.0,0.0407145,41.187895044854,3.0,17.682394647982,,3,,0.15,-0.27,-0.04,,,,,3.0,5.0,4.0,1.0,,1.0,1.0,,3.0,2.0,1.0,11.603280677132,13.084738591199,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0.5455,0.2587,0.2,,1.0,1.0,,,
14025128,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178.0,20820,M,936849,EUR,864086400,F,22,22,False,30.0,24.0,1.0,,0.0,9.0,9.0,15.0,21.0,7.0,,,90.0,50.0,6.9,14.0,0.205479,186.45389304729,13.0,154.44788351124,,2,,0.35,0.56,0.13,,KaoruM,1.0,1.0,,8.0,4.0,,3.0,,1.0,,2.0,,,19.716098557017,158.95999508561,9.0,2.0,2.0,4.0,,2.0,,,,,1.0,,0.4911,,-0.63,1.0,1.0,1.0,,,
14025128,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180.0,7051,M,1400106,EUR,1090454400,F,11,11,True,11.0,5.0,,,0.0,3.0,3.0,2.0,8.0,3.0,,,30.0,19.0,6.4,7.0,0.00025258,44.724737436233,7.0,2.6980457126033,,2,,-0.14,0.09,0.16,,minteh01,,,,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,,,,,,,1.0,,0.0492,,-0.18,1.0,1.0,,,,
14025128,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1147,M,219572,EUR,695433600,D,34,34,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,1.0,,,20.0,15.0,6.4,1.0,0.00108331,8.0281977547875,2.0,0.0041915773371102,,0,,-0.01,0.12,-0.1,,,,,,,1.0,,,3.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14025128,home,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6032,M,1416535,EUR,1180483200,F,19,19,True,7.0,4.0,1.0,1.0,0.0,,1.0,4.0,6.0,1.0,,,20.0,12.0,6.5,5.0,0.00380626,45.260725303336,4.0,2.0077909202527,,0,,0.0,-0.64,0.14,,,,,1.0,3.0,3.0,,,,1.0,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,Charalampos Kostoulas,,
14025128,home,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175.0,3367,M,791,EUR,505180800,M,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,1.0,,,6.42e-06,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
