match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,length
11369967,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11369967,,,,,90,2.0,,1,,,card,Geoffry Hairemans,Time wasting,False,121125374.0,True,yellow,58917.0,Geoffry Hairemans,,,
11369967,,,,,90,1.0,,1,,,substitution,,,,122387023.0,True,regular,,,False,,
11369967,,,,,90,1.0,,1,,,substitution,,,,122387022.0,True,regular,,,False,,
11369967,,2.0,2.0,,90,,,1,,,goal,,,,177879062.0,True,penalty,58917.0,Geoffry Hairemans,,penalty,
11369967,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
11369967,,,,,87,,,4,,,substitution,,,,122387012.0,True,regular,,,False,,
11369967,,,,,87,,,4,,,substitution,,,,122387011.0,True,regular,,,False,,
11369967,,1.0,2.0,,78,,,13,,,goal,,,,177878794.0,False,regular,974713.0,Luis Vázquez,,,
11369967,,,,,74,,,17,,,substitution,,,,122387003.0,False,regular,,,False,,
11369967,,,,,67,,,24,,,substitution,,,,122386995.0,False,regular,,,False,,
11369967,,,,,58,,,33,,,card,Sandy Walsh,Foul,False,121125361.0,True,yellow,163199.0,Sandy Walsh,,,
11369967,,1.0,1.0,,53,,,38,,,goal,,,,177877805.0,True,regular,1158921.0,Bill Antonio,,,
11369967,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11369967,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
11369967,,,,,39,,,7,,,card,Mario Stroeykens,Foul,False,121125351.0,False,yellow,1101702.0,Mario Stroeykens,,,
11369967,,0.0,1.0,,8,,,38,,,goal,,,,177875793.0,False,regular,94286.0,Thorgan Hazard,,,
