match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_wonContest,stat_totalTackle,captain,stat_wonTackle,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,player_sofascoreId
14572991,home,Shakhtar Donetsk,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185,1590,M,1633781,EUR,1173916800,F,49,49,False,26.0,18.0,3.0,2.0,0.0,6.0,6.0,12.0,20.0,1.0,5.0,,,,,90.0,40.0,8.0,11.0,0.115464,,3,,0.25,0.11,0.17,,,,,2.0,5.0,2.0,,,3.0,1.0,2.0,1.0,,2.0,1.0,,1.0,Luca Oliveira Meirelles,,1.0,,,1.0,1.0,,0.1513,0.51,,1.0,0.4611,1.0,,
14572991,home,Shakhtar Donetsk,Newerton Palmares,newerton-palmares,N. Palmares,M,11,167,823,M,1485599,EUR,1117756800,M,11,11,True,12.0,10.0,,,0.0,4.0,4.0,6.0,8.0,,1.0,,,,,31.0,18.0,6.1,7.0,0.00335794,,0,,-0.21,-0.47,-0.08,,,,,2.0,,2.0,,,3.0,,,,,,,,,Newertton,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Anton Glushchenko,anton-glushchenko,A. Glushchenko,M,20,185,162,M,1142416,EUR,1082419200,M,20,20,True,22.0,20.0,1.0,1.0,0.0,9.0,10.0,11.0,12.0,,3.0,,,,,31.0,28.0,6.6,2.0,0.0162849,,0,,-0.06,0.16,-0.04,,,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,1631907,EUR,1146182400,M,37,37,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,,,,,,,31.0,20.0,6.3,6.0,0.0377516,,1,,0.19,-0.5,-0.06,,,,,3.0,1.0,3.0,,,2.0,,,,1.0,1.0,,,,Lucas Ferreira,,,,,,,,0.024,-0.09,,1.0,0.0131,,,
14572991,home,Shakhtar Donetsk,Yehor Nazaryna,yehor-nazaryna,Y. Nazaryna,M,29,183,146,M,833562,EUR,868492800,M,29,29,True,18.0,17.0,2.0,2.0,0.0,6.0,7.0,11.0,11.0,1.0,2.0,,,,,13.0,21.0,6.3,2.0,0.00948358,,0,,-0.01,0.08,-0.31,,,,,1.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,
14572991,home,Shakhtar Donetsk,Vinícius Tobias,vinicius-tobias,V. Tobias,D,17,175,2851,M,1067639,EUR,1077494400,D,17,17,True,7.0,6.0,,,0.0,5.0,6.0,1.0,1.0,,,,,,,12.0,11.0,6.3,2.0,0.00096001,,0,,-0.03,-0.02,-0.19,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,,,Vinicius Augusto,,,,,,,,,,,,,,,vinitobias
14572991,home,Shakhtar Donetsk,Dmytro Riznyk,dmytro-riznyk,D. Riznyk,G,31,191,514,M,941669,EUR,917654400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Diego Arroyo,diego-arroyo,D. Arroyo,D,3,190,388,M,1510240,EUR,1114732800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Valeriy Bondar,bondar-valeriy,V. Bondar,D,5,184,326,M,904850,EUR,920073600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Marian Faryna,maryan-faryna,M. Faryna,D,74,180,63,M,1514356,EUR,1062028800,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Oleg Ocheretko,oleg-ocheretko,O. Ocheretko,M,27,181,273,M,997082,EUR,1053820800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,home,Shakhtar Donetsk,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kauã Elias,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Kacper Tobiasz,kacper-tobiasz,K. Tobiasz,G,1,191,837,M,1083777,EUR,1036368000,G,1,1,False,32.0,18.0,24.0,10.0,0.0,11.0,14.0,7.0,18.0,1.0,10.0,,2.0,1.0,1.0,90.0,37.0,6.7,14.0,0.00215392,0.0195,0,-0.3246,0.12,0.0,-0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Paweł Wszołek,pawel-wszolek,P. Wszołek,D,7,186,1059,M,139152,EUR,704592000,D,7,7,False,28.0,22.0,2.0,,0.0,14.0,17.0,10.0,15.0,1.0,8.0,,,,,90.0,53.0,6.7,16.0,0.181968,,2,,0.25,0.18,-0.13,,4.0,2.0,,4.0,6.0,2.0,,,4.0,1.0,,1.0,1.0,,4.0,,2.0,,,1.0,,1.0,2.0,,,0.1081,-0.2,,,,,,
14572991,away,Legia Warszawa,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2379,M,942335,EUR,961545600,D,91,91,False,22.0,15.0,7.0,2.0,0.0,10.0,10.0,5.0,12.0,8.0,,,,,,90.0,37.0,6.7,9.0,0.00232408,,1,,-0.03,0.16,0.37,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,0.0123,-0.12,,,,,,
14572991,away,Legia Warszawa,Steve Kapuadi,kapuadi-steve,S. Kapuadi,D,3,196,1861,M,1019957,EUR,893894400,D,3,3,False,14.0,13.0,,,0.0,10.0,10.0,3.0,4.0,2.0,2.0,,,,,90.0,19.0,6.3,2.0,0.00334582,,0,,0.07,0.04,-0.19,,,,,2.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1079,M,580638,EUR,803347200,D,13,13,False,22.0,19.0,1.0,,0.0,13.0,14.0,6.0,12.0,3.0,5.0,,,,,90.0,47.0,6.7,10.0,0.0125309,,0,,0.04,0.06,-0.04,,4.0,,,4.0,3.0,,,2.0,1.0,,1.0,,1.0,,3.0,,3.0,,,,1.0,2.0,,,,,,,,,,,
14572991,away,Legia Warszawa,Rafał Augustyniak,rafal-augustyniak,R. Augustyniak,M,8,185,411,M,338475,EUR,750556800,M,8,8,False,23.0,18.0,2.0,1.0,0.0,12.0,12.0,6.0,12.0,4.0,7.0,,,,,90.0,37.0,9.5,7.0,0.0131106,,2,,0.08,0.26,0.31,,1.0,,,3.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,True,1.0,,,1.0,2.0,2.0,,,,0.2333,0.96,,2.0,1.2396,2.0,,
14572991,away,Legia Warszawa,Kacper Chodyna,kacper-chodyna,K. Chodyna,M,11,176,216,M,942334,EUR,927504000,M,11,11,False,23.0,14.0,3.0,3.0,0.0,3.0,5.0,12.0,21.0,1.0,5.0,,,,,85.0,38.0,6.6,16.0,0.131385,,1,,0.1,0.24,-0.05,,3.0,1.0,2.0,4.0,3.0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,0.0551,-0.23,,,,,,
14572991,away,Legia Warszawa,Wojciech Urbański,wojciech-urbanski,W. Urbański,M,53,180,322,M,1536342,EUR,1105488000,M,53,53,False,10.0,7.0,2.0,2.0,0.0,5.0,6.0,2.0,4.0,1.0,3.0,,,,,59.0,18.0,6.6,5.0,0.00072397,,0,,-0.04,0.04,-0.02,,,,,4.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,Wojciech Urbanski,,,,2.0,,,,,,,,,,,
14572991,away,Legia Warszawa,Juergen Elitim,juergen-elitim,J. Elitim,M,22,173,355,M,949819,EUR,931824000,M,22,22,False,26.0,18.0,3.0,1.0,0.0,7.0,11.0,12.0,17.0,1.0,10.0,,,,,85.0,48.0,7.3,12.0,0.0315209,,2,,-0.02,0.05,-0.02,,2.0,1.0,,3.0,10.0,2.0,,2.0,1.0,4.0,,,,,6.0,,5.0,,,,,1.0,1.0,1.0,,0.3877,-0.14,,,,,,
14572991,away,Legia Warszawa,Ermal Krasniqi,krasniqi-ermal,E. Krasniqi,M,77,188,573,M,1160858,EUR,905126400,M,77,77,False,19.0,11.0,2.0,1.0,0.0,7.0,11.0,5.0,9.0,1.0,7.0,,,,,67.0,36.0,7.3,12.0,0.0473556,,0,,0.16,0.26,0.26,,1.0,1.0,,1.0,7.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,6.0,,3.0,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Mileta Rajović,mileta-rajovic,M. Rajović,F,29,196,626,M,992951,EUR,932169600,F,29,29,False,14.0,7.0,,,0.0,4.0,6.0,3.0,8.0,1.0,1.0,,,,,59.0,23.0,6.3,10.0,0.00443778,,1,,-0.26,0.06,-0.01,,,,2.0,5.0,4.0,,,,2.0,,2.0,,1.0,,,,,,,4.0,,,1.0,,,0.0205,-0.12,,,,,,
14572991,away,Legia Warszawa,Bartosz Kapustka,bartosz-kapustka,B. Kapustka,M,67,179,1538,M,309648,EUR,851299200,M,67,67,True,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,1.0,1.0,,,,,31.0,11.0,6.5,2.0,0.00393179,,0,,0.0,0.07,-0.02,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Antonio Čolak,antonio-colak,A. Čolak,F,14,187,872,M,142395,EUR,748224000,F,14,14,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,31.0,6.0,6.7,,0.00093248,,1,,-0.05,0.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.1511,0.26,,1.0,0.773,,,
14572991,away,Legia Warszawa,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,667,M,227082,EUR,813024000,D,30,30,True,9.0,8.0,1.0,,0.0,3.0,3.0,5.0,6.0,,,,,,,23.0,12.0,6.7,1.0,0.00350768,,0,,0.0,0.05,-0.01,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Jakub Żewłakow,jakub-zewlakow,J. Żewłakow,M,20,182,238,M,1638822,EUR,1165017600,F,20,20,True,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,,,,,11.0,12.0,7.0,4.0,6.082e-05,,1,,0.0,0.1,0.15,,,,,2.0,4.0,1.0,,,2.0,1.0,,,1.0,,2.0,,1.0,,,1.0,,,1.0,,,0.0118,-0.14,,,,,,
14572991,away,Legia Warszawa,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5337,M,1012383,EUR,1094515200,M,82,82,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,1.0,,,,,11.0,10.0,6.6,1.0,0.00350886,,0,,0.03,-0.01,0.14,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10
14572991,away,Legia Warszawa,Gabriel Kobylak,gabriel-kobylak,G. Kobylak,G,27,190,195,M,1009284,EUR,1014163200,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Radovan Pankov,radovan-pankov,R. Pankov,D,12,185,235,M,557336,EUR,807580800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,705,M,846441,EUR,923616000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Artur Jędrzejczyk,artur-jedrzejczyk,A. Jędrzejczyk,D,55,189,520,M,54429,EUR,562982400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Vahan Bichakhchyan,vahan-bichakhchyan,V. Bichakhchyan,M,21,172,906,M,842944,EUR,931478400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Damian Szymański,damian-szymanski,D. Szymański,M,44,185,1378,M,345972,EUR,803260800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572991,away,Legia Warszawa,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
