match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded,confirmed,length
12499812,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499812,,3.0,0.0,,90,5.0,,1,,,goal,190774815.0,True,regular,108579.0,Harry Kane,,,,,,,
12499812,,,,,90,4.0,,1,,,substitution,123325054.0,True,regular,,,False,,,,,,
12499812,,2.0,0.0,,90,3.0,,1,,,goal,190774719.0,True,penalty,108579.0,Harry Kane,,penalty,,,,,
12499812,,,,,90,3.0,,1,,,card,121740436.0,False,yellowRed,891651.0,Keven Schlotterbeck,,,Keven Schlotterbeck,Foul,False,,
12499812,,,,,90,2.0,,1,,,varDecision,29633.0,True,penaltyNotAwarded,108579.0,Harry Kane,,,,,,False,
12499812,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0
12499812,,,,,88,,,3,,,substitution,123325030.0,True,regular,,,False,,,,,,
12499812,,,,,78,,,13,,,substitution,123324975.0,False,regular,,,False,,,,,,
12499812,,,,,78,,,13,,,substitution,123324974.0,False,regular,,,False,,,,,,
12499812,,,,,76,,,15,,,substitution,123324963.0,True,regular,,,False,,,,,,
12499812,,,,,76,,,15,,,substitution,123324962.0,True,regular,,,False,,,,,,
12499812,,,,,76,,,15,,,substitution,123324961.0,True,regular,,,False,,,,,,
12499812,,,,,69,,,22,,,substitution,123324927.0,False,regular,,,False,,,,,,
12499812,,,,,69,,,22,,,substitution,123324928.0,False,regular,,,False,,,,,,
12499812,,1.0,0.0,,63,,,28,,,goal,190773631.0,True,penalty,108579.0,Harry Kane,,penalty,,,,,
12499812,,,,,62,,,29,,,varDecision,29631.0,True,penaltyNotAwarded,978838.0,Michael Olise,,,,,,False,
12499812,,,,,47,,,44,,,card,121740343.0,False,yellow,891651.0,Keven Schlotterbeck,,,Keven Schlotterbeck,Foul,False,,
12499812,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499812,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0
12499812,,,,,38,,,8,,,substitution,123324676.0,False,injury,,,True,,,,,,
