match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,player_sofascoreId,stat_hitWoodwork
12530802,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,16.0,8.0,2.0,1.0,1.0,4.0,5.0,4.0,11.0,5.0,6.0,1.0,4.0,,,,90.0,33.0,6.8,15.0,0.0957088,1,,,,,8.0,13.0,,2.0,,,,,2.0,3.0,,,,,3.0,1.0,1.0,1.0,0.1466,1.0,,,,1.0,,,,
12530802,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,8.0,4.0,3.0,,0.0,,,4.0,8.0,,3.0,,3.0,,,,21.0,18.0,6.7,8.0,0.00587637,0,,,,,,2.0,,,3.0,3.0,,,,2.0,,,Arbnor,Muja,,,2.0,,,,,,,,,,,
12530802,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,11.0,3.0,6.6,1.0,0.00065908,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12530802,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,4.0,,,0.00166265,1,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.1703,1.0,,,,,,,,
12530802,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Ali Tarkan,ali-tarkan,A. Tarkan,D,66,185,45,M,1928572,EUR,1142640000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ali Tarkan,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Enes Albak,albak-enes,E. Albak,D,23,175,23,M,1431471,EUR,1116201600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Muhammet Ali Özbaskici,,,,,,,,,,,,,,,
12530802,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,36.0,24.0,25.0,13.0,0.0,13.0,13.0,11.0,23.0,,,1.0,12.0,,1.0,1.0,90.0,46.0,6.7,13.0,0.00307298,0,-0.3991,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,416,M,1131249,EUR,980035200,D,79,79,False,51.0,41.0,4.0,4.0,0.0,12.0,14.0,29.0,44.0,2.0,3.0,,7.0,,,,90.0,90.0,6.6,27.0,0.0764335,1,,,7.0,,,4.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,3.0,1.0,0.013,,,,,,,,,
12530802,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,1084880,EUR,1045180800,D,29,29,False,59.0,51.0,8.0,5.0,0.0,32.0,35.0,19.0,24.0,4.0,6.0,6.0,4.0,,,,90.0,75.0,6.8,8.0,0.011592,1,,,,,1.0,4.0,2.0,,,,1.0,1.0,,,,,Serdar Saatci,,1.0,1.0,,,0.0161,,1.0,,0.0355,,,,,
12530802,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185,941,M,981395,EUR,1015286400,D,44,44,False,51.0,40.0,9.0,4.0,0.0,27.0,31.0,13.0,20.0,5.0,9.0,5.0,4.0,,,,90.0,68.0,7.0,11.0,0.00741798,1,,,,,,,,,4.0,2.0,,,,,,3.0,,,,,,1.0,0.0112,,,,,,,,,
12530802,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,40.0,33.0,4.0,3.0,0.0,13.0,14.0,20.0,28.0,4.0,7.0,1.0,2.0,,,,89.0,60.0,6.6,15.0,0.0483915,0,,,2.0,,2.0,4.0,,,3.0,,,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,,
12530802,away,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,990,M,958901,EUR,969926400,M,10,10,False,51.0,48.0,2.0,2.0,1.0,11.0,12.0,39.0,44.0,,4.0,,6.0,,,,89.0,78.0,7.3,17.0,0.323683,1,,,5.0,2.0,,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,,3.0,,4.0,,0.0318,,1.0,,0.043,,,,,
12530802,away,Trabzonspor,John Lundstram,john-lundstram,J. Lundstram,M,5,181,401,M,149815,EUR,761529600,M,5,5,False,67.0,59.0,8.0,8.0,0.0,31.0,35.0,28.0,32.0,3.0,4.0,,7.0,,,,90.0,75.0,7.0,9.0,0.0648456,1,,,,,4.0,5.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.0143,,,,,,1.0,,,
12530802,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,11,11,False,35.0,32.0,2.0,1.0,0.0,14.0,14.0,18.0,22.0,,2.0,1.0,7.0,,,,77.0,44.0,6.2,7.0,0.0315236,0,,,1.0,,,1.0,,,,,,1.0,3.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,
12530802,away,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,F,61,61,False,25.0,24.0,,,0.0,4.0,5.0,20.0,22.0,1.0,4.0,,1.0,,,,73.0,43.0,6.7,8.0,0.0519463,2,,,2.0,,5.0,10.0,,,2.0,2.0,1.0,2.0,,2.0,,1.0,Cihan Canak,,1.0,,2.0,1.0,0.0544,,,,,1.0,1.0,,,
12530802,away,Trabzonspor,Simon Banza,simon-banza,S. Banza,F,9,189,10384,M,825945,EUR,839894400,F,17,17,False,17.0,10.0,1.0,,0.0,3.0,3.0,8.0,15.0,4.0,4.0,,,,,,90.0,33.0,7.6,12.0,0.0268877,4,,,1.0,1.0,4.0,8.0,,,,,,2.0,,2.0,,,,,,,3.0,1.0,0.2607,,3.0,1.0,0.8625,,,,simbnz,1.0
12530802,away,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,40.0,32.0,5.0,4.0,0.0,6.0,6.0,29.0,41.0,2.0,7.0,,5.0,,,,90.0,69.0,7.4,19.0,0.273435,1,,,7.0,3.0,,2.0,,,,,1.0,,3.0,2.0,,2.0,,,4.0,4.0,5.0,1.0,0.0368,,,,,1.0,,,,
12530802,away,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,8.0,7.0,,,0.0,4.0,4.0,4.0,5.0,,,,1.0,,,,17.0,12.0,6.4,2.0,0.173501,1,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.0261,,,,,,,,,
12530802,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,3.0,4.0,,,,,,13.0,7.0,6.7,3.0,0.0036339,1,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,0.0948,,,,,,1.0,,,
12530802,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,77,77,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,11.0,,6.0,0.00014389,0,,,1.0,,,3.0,,,,,,,,2.0,,,Arif Bosluk,,2.0,1.0,,,,,,,,,,,,
12530802,away,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,3.0,,1.0,6.272e-05,0,,,,,,1.0,,,,,,,,,,,Poyraz Efe Yildirim,,1.0,,,,,,,,,,,,,
12530802,away,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Onuralp Cevikkan,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185,100,M,1145980,EUR,1072915200,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Borna Barišić,borna-barisic,B. Barišić,D,3,186,1083,M,335301,EUR,721353600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,,,,,,,
12530802,away,Trabzonspor,Serkan Asan,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
