match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_challengeLost,captain,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated
10407192,home,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,29.0,21.0,21.0,13.0,12.0,14.0,9.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,90.0,39.0,6.3,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,44,M,921951,EUR,966556800,D,2,2,False,25.0,20.0,2.0,1.0,9.0,10.0,11.0,20.0,2.0,3.0,2.0,5.0,1.0,3.0,,,,90.0,50.0,6.9,12.0,2,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,False,60.0,53.0,8.0,5.0,37.0,39.0,16.0,21.0,1.0,,2.0,3.0,4.0,3.0,,,,90.0,71.0,6.7,7.0,0,,,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,False,55.0,49.0,15.0,13.0,40.0,42.0,9.0,13.0,2.0,2.0,3.0,7.0,2.0,3.0,,,,90.0,73.0,7.7,8.0,1,,,1.0,4.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,105350,EUR,678153600,D,3,3,False,56.0,38.0,11.0,1.0,22.0,24.0,16.0,34.0,,2.0,1.0,5.0,3.0,8.0,,,,90.0,72.0,6.6,21.0,1,2.0,,1.0,2.0,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10407192,home,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,D,29,29,False,13.0,10.0,1.0,1.0,4.0,4.0,6.0,10.0,1.0,2.0,5.0,7.0,1.0,1.0,,,,90.0,34.0,6.4,10.0,1,1.0,,,2.0,,3.0,,,,,1.0,1.0,,1.0,,,4.0,1.0,,,,,,,,,,,
10407192,home,KAS Eupen,Mubarak Wakaso,mubarak-wakaso,M. Wakaso,M,,171,359,M,52740,EUR,648864000,M,24,24,False,39.0,31.0,9.0,4.0,16.0,16.0,15.0,25.0,1.0,,5.0,5.0,,10.0,,,,90.0,58.0,6.9,16.0,0,2.0,,2.0,2.0,2.0,2.0,,,,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,
10407192,home,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,990265,EUR,939686400,M,15,15,False,22.0,19.0,,,7.0,8.0,12.0,14.0,1.0,,4.0,3.0,,6.0,,,,72.0,29.0,6.7,6.0,0,,,,2.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,
10407192,home,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,201988,EUR,697593600,M,8,8,False,57.0,42.0,4.0,3.0,17.0,21.0,25.0,39.0,1.0,1.0,2.0,8.0,,11.0,,,,90.0,72.0,7.8,20.0,3,3.0,,,3.0,2.0,4.0,,,,1.0,,2.0,,,1.0,,,,,True,3.0,,,,,,,,
10407192,home,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,False,13.0,10.0,,,4.0,4.0,6.0,9.0,3.0,2.0,6.0,6.0,1.0,1.0,,,,72.0,22.0,6.6,6.0,1,,,,,,4.0,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,191,M,1047318,EUR,1001808000,F,7,7,False,25.0,17.0,,,3.0,3.0,16.0,25.0,,1.0,1.0,5.0,,4.0,,,,72.0,42.0,7.3,14.0,0,3.0,,1.0,2.0,1.0,2.0,1.0,,,,,,,3.0,,,1.0,,,,2.0,1.0,2.0,,,,,,
10407192,home,KAS Eupen,James Jeggo,james-jeggo,J. Jeggo,M,,179,44,M,184791,EUR,697852800,M,4,4,True,6.0,5.0,1.0,,1.0,2.0,4.0,4.0,,,4.0,,,,,,,18.0,10.0,6.0,1.0,0,,,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,
10407192,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,62,M,803116,EUR,857174400,F,10,10,True,3.0,2.0,,,,,2.0,3.0,2.0,,2.0,1.0,,1.0,,,,18.0,6.0,6.5,2.0,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10407192,home,KAS Eupen,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,22,22,True,6.0,2.0,1.0,,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,18.0,6.0,6.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407192,home,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
